date, pm25, o3, no2, so2, co
2017/11/30, 12, 28, 9, , 
2017/12/1, 22, 36, 13, 1, 
2017/12/2, 36, 39, 8, 1, 
2017/12/3, 44, 24, 4, , 
2017/12/4, 38, 24, 4, , 
2017/12/5, 18, 23, 3, , 
2017/12/6, 15, 19, 5, , 
2017/12/7, 13, 23, 4, , 
2017/12/8, 12, 20, 8, , 
2017/12/9, 23, 29, 3, , 
2017/12/10, 15, 28, 5, , 
2017/12/11, 15, 29, 5, , 
2017/12/12, 14, 29, 4, , 
2017/12/13, 14, 23, 8, 1, 
2017/12/14, 18, 24, 8, 1, 
2017/12/15, 28, 26, 9, , 
2017/12/16, 25, 18, 12, 1, 
2017/12/17, 31, 14, 6, , 
2017/12/18, 28, 8, 9, , 
2017/12/19, 36, 11, 6, , 
2017/12/20, 19, 25, 5, , 
2017/12/21, 15, 29, 6, , 
2017/12/22, 37, 11, 3, , 
2017/12/23, 34, 19, 6, , 
2017/12/24, 22, 18, 17, , 
2017/12/25, 28, 23, , , 
2017/12/26, 26, 15, , , 
2017/12/27, 22, 15, 6, , 
2017/12/28, 23, 13, 8, , 
2017/12/29, 26, 13, 10, 1, 
2017/12/30, 37, 9, 9, , 
2017/12/31, 39, 6, 6, , 
2018/1/1, 24, 23, 3, , 
2017/7/2, 78, 24, 2, , 
2017/7/3, 53, 23, 1, , 
2017/7/4, 29, 21, 1, , 
2017/7/5, 33, 26, 2, , 
2017/7/6, 31, 29, 2, , 
2017/7/7, 29, 31, 3, , 
2017/7/8, 24, 30, 2, , 
2017/7/9, 17, 28, 1, , 
2017/7/10, 20, 29, 3, , 
2017/7/11, 29, 22, 2, , 
2017/7/12, 39, 21, 3, , 
2017/7/13, 33, 26, 3, , 
2017/7/14, 29, 38, 3, , 
2017/7/15, 24, 32, 3, , 
2017/7/16, 24, 40, 3, , 
2017/7/17, 30, 46, 4, , 
2017/7/18, 33, 25, 3, , 
2017/7/19, 17, 28, 2, , 
2017/7/20, 27, 30, 2, , 
2017/7/21, 30, 26, 2, , 
2017/7/22, 45, 28, 2, , 
2017/7/23, 27, 30, 2, , 
2017/7/24, 32, 29, 5, , 
2017/7/25, 71, 23, 2, , 
2017/7/26, 71, 33, 2, , 
2017/7/27, 33, 31, 3, , 
2017/7/28, 16, 30, 3, , 
2017/7/29, 31, 13, 3, , 
2017/7/30, 31, 36, , , 
2017/7/31, 40, 31, , , 
2017/8/1, 34, 45, , , 
2017/8/2, 61, 39, 2, , 
2017/8/3, 36, 46, 4, , 
2017/8/4, 27, 56, 4, , 
2017/8/5, 34, 32, 3, , 
2017/8/6, 34, 22, 1, , 
2017/8/7, 51, 30, 3, , 
2017/8/8, 14, 38, 2, , 
2017/8/9, 30, 39, 3, , 
2017/8/10, 43, 29, 4, , 
2017/8/11, 39, 27, 3, , 
2017/8/12, 28, 26, 2, , 
2017/8/13, 30, 26, 2, , 
2017/8/14, 29, 24, 2, , 
2017/8/15, 46, 22, 2, 1, 
2017/8/16, 35, 22, 2, , 
2017/8/17, 36, 25, 2, , 
2017/8/18, 45, 30, 2, , 
2017/8/19, 37, 27, 2, , 
2017/8/20, 26, 23, 2, , 
2017/8/21, 27, 30, 3, , 
2017/8/22, 26, 33, 3, , 
2017/8/23, 18, 31, 3, , 
2017/8/24, 27, 40, 5, , 
2017/8/25, 34, 25, 4, , 
2017/8/26, 30, 22, 1, 5, 
2017/8/27, 16, 23, , 33, 
2017/8/28, 10, 30, 1, , 
2017/8/30, 17, 38, 1, , 
2017/8/31, 25, 39, 3, , 
2017/9/1, 28, 58, 6, , 
2017/9/2, 47, 47, 4, , 
2017/9/3, 44, 48, 4, , 
2017/9/4, 50, 36, 3, , 
2017/9/5, 38, 28, 2, , 
2017/9/6, 19, , , , 
2017/9/10, 29, 44, 4, , 
2017/9/11, 33, 46, 4, , 
2017/9/12, 37, 49, 3, , 
2017/9/13, 38, 54, 11, , 
2017/9/14, 52, 43, 3, , 
2017/9/15, 48, 39, 4, , 
2017/9/16, 37, 33, 3, , 
2017/9/17, 32, 31, 2, , 
2017/9/18, 67, 31, 3, , 
2017/9/19, 9, 20, 4, , 
2017/9/20, 27, 20, 3, , 
2017/9/21, 30, 17, 2, , 
2017/9/22, 27, 27, 4, , 
2017/9/23, 26, 32, 3, , 
2017/9/24, 26, 31, 2, , 
2017/9/25, 30, 26, 3, , 
2017/9/26, 19, 19, 3, , 
2017/9/27, 15, 29, 6, , 
2017/9/28, 26, 30, 2, , 
2017/9/29, 42, 29, 4, , 
2017/9/30, 41, 50, 5, , 
2017/10/1, 41, 48, 7, , 
2017/4/2, 27, 34, 1, , 
2017/4/3, 22, 40, 2, , 
2017/4/4, 21, 44, 5, , 
2017/4/5, 33, 37, , , 
2017/4/6, 17, 42, 5, , 
2017/4/7, 17, 51, 5, , 
2017/4/8, 27, 40, 2, , 
2017/4/9, 26, 34, 1, , 
2017/4/10, 25, 27, 3, , 
2017/4/11, 41, 30, 3, , 
2017/4/12, 18, 35, 4, , 
2017/4/13, 22, 28, 3, , 
2017/4/14, 24, 33, 3, , 
2017/4/15, 23, 29, 1, , 
2017/4/16, 27, 26, 1, , 
2017/4/17, 38, 30, 4, , 
2017/4/18, 27, 32, 4, , 
2017/4/19, 16, 29, 3, , 
2017/4/20, 15, 28, 3, , 
2017/4/21, 8, 29, 2, , 
2017/4/22, 7, 27, 1, , 
2017/4/23, 3, 39, 1, , 
2017/4/24, 1, 45, 5, , 
2017/4/25, 3, 36, 3, , 
2017/4/26, 5, 42, 1, , 
2017/4/27, 9, 43, 5, , 
2017/5/23, 7, 35, 2, , 
2017/5/24, 23, 43, 2, , 
2017/5/25, 13, 46, 4, , 
2017/5/26, 26, 33, 2, , 
2017/5/27, 45, 28, 1, , 
2017/5/28, 85, 28, 2, , 
2017/5/29, 54, 36, 3, , 
2017/5/30, 22, 41, 5, , 
2017/5/31, 21, 34, 5, , 
2017/6/1, 10, 28, 5, , 
2017/6/2, 5, 27, 3, , 
2017/6/3, 8, 29, 2, , 
2017/6/4, 5, 32, 2, , 
2017/6/5, 3, 39, 2, , 
2017/6/6, 4, 44, 2, , 
2017/6/7, 5, 58, 3, , 
2017/6/8, 38, 61, 5, , 
2017/6/9, 50, 48, 4, , 
2017/6/10, 40, 41, 3, , 
2017/6/11, 23, 37, 2, , 
2017/6/12, 22, 32, 2, , 
2017/6/13, 23, 25, 3, , 
2017/6/14, 37, 22, 2, , 
2017/6/15, 35, 26, 2, , 
2017/6/16, 31, 26, 2, , 
2017/6/17, 27, 23, 1, , 
2017/6/18, 26, 23, 1, , 
2017/6/19, 24, 26, 3, , 
2017/6/20, 27, 41, 4, , 
2017/6/21, 40, 43, 3, , 
2017/6/22, 24, 30, 2, , 
2017/6/23, 22, 37, 2, , 
2017/6/24, 39, 43, 2, , 
2017/6/25, 42, 29, 2, , 
2017/6/26, 31, 27, 3, , 
2017/6/27, 19, 28, 4, , 
2017/6/28, 19, 30, 5, , 
2017/6/29, 14, 29, 3, , 
2017/6/30, 24, 21, 1, , 
2017/7/1, 44, 20, 1, , 
2017/1/3, 17, 30, 1, , 
2017/1/5, 19, 17, 7, , 
2017/1/6, 31, 25, 2, , 
2017/1/7, 21, 29, 6, , 
2017/1/8, 32, 32, 12, 1, 
2017/1/9, 36, 31, 11, , 
2017/1/10, 22, 29, 12, 1, 
2017/1/11, 22, 30, 2, 1, 
2017/1/12, 35, 27, 2, , 
2017/1/13, 38, 25, 5, , 
2017/1/14, 36, 2, 5, , 
2017/1/15, 39, 18, 5, , 
2017/1/16, 30, 22, 3, , 
2017/1/17, 13, 20, 5, , 
2017/1/18, 16, 9, 5, , 
2017/1/19, 12, 20, 4, , 
2017/1/20, 25, 22, 11, , 
2017/1/21, 37, 31, 4, , 
2017/1/22, 27, 36, , , 
2017/1/23, 15, 34, 5, , 
2017/1/24, 13, 34, 6, 1, 
2017/1/25, 30, 32, 2, , 
2017/1/26, 29, 28, 7, , 
2017/1/27, 19, 34, 7, 1, 
2017/1/28, 21, 34, 1, , 
2017/1/29, 15, 35, 2, , 
2017/1/30, 15, 35, 3, , 
2017/1/31, 13, 40, 8, 1, 
2017/2/1, 23, 37, 10, 1, 
2017/2/2, 44, 30, 3, , 
2017/2/3, 44, 22, 6, , 
2017/2/4, 47, 23, 8, , 
2017/2/5, 52, 17, 6, , 
2017/2/6, 44, 19, 3, , 
2017/2/7, 34, 31, 4, , 
2017/2/8, 31, 31, 2, , 
2017/2/9, 21, 26, 7, , 
2017/2/10, 32, 36, 7, , 
2017/2/11, 52, 27, 2, , 
2017/2/12, 63, 34, 2, , 
2017/2/13, 48, 25, 3, , 
2017/2/14, 41, 22, , , 
2017/2/15, 14, 36, 1, , 
2017/2/16, 11, 35, 6, , 
2017/2/17, 18, 39, 8, 1, 
2017/2/18, 33, 41, 3, , 
2017/2/19, 30, 21, 1, , 
2017/2/20, 60, 27, 5, 55, 
2017/2/21, 39, 36, 1, , 
2017/2/28, 59, 26, 3, , 
2017/3/1, 69, 39, 2, , 
2017/3/2, 26, 41, 5, , 
2017/3/3, 11, 40, 8, , 
2017/3/4, 17, 34, 5, , 
2017/3/5, 22, 28, 4, , 
2017/3/6, 28, 23, 2, , 
2017/3/7, 32, 36, 3, , 
2017/3/8, 38, 30, 5, 1, 
2017/3/9, 29, 22, 3, 1, 
2017/3/10, 25, 26, 5, 1, 
2017/3/11, 19, 22, 3, , 
2017/3/12, 13, 21, 2, , 
2017/3/13, 19, 32, 4, , 
2017/3/14, 23, 33, 8, 1, 
2017/3/15, 17, 38, 6, 4, 
2017/3/16, 21, 30, 4, , 
2017/3/17, 27, 32, 2, , 
2017/3/18, 25, 32, 3, , 
2017/3/19, 36, 35, 2, , 
2017/3/20, 32, 37, 2, , 
2017/3/21, 22, 35, 2, 13, 
2017/3/22, 23, 34, 2, , 
2017/3/23, 35, 38, 2, , 
2017/3/24, 24, 36, 3, , 
2017/3/25, 37, 36, 2, , 
2017/3/26, 16, 37, 2, , 
2017/3/27, 57, 37, 2, , 
2017/3/28, 56, 35, 2, , 
2017/3/29, 52, 41, 3, , 
2017/3/30, 22, 37, 2, , 
2017/3/31, 9, 42, 4, , 
2017/4/1, 16, 33, 2, , 
2016/10/2, 39, 52, 6, , 
2016/10/3, 51, 62, 7, , 
2016/10/4, 54, 34, 6, , 
2016/10/5, 35, 30, 4, , 
2016/10/6, 18, 26, 3, , 
2016/10/7, 20, 29, 3, , 
2016/10/8, 22, 36, 2, , 
2016/10/9, 23, 43, 3, 1, 
2016/10/10, 35, 41, 8, , 
2016/10/11, 36, 42, 9, 1, 
2016/10/12, 36, 37, 10, , 
2016/10/13, 36, 32, , , 
2016/10/14, 27, 35, , , 
2016/10/15, 26, 26, , , 
2016/10/16, 20, 28, , , 
2016/10/17, 16, 22, , , 
2016/10/18, 16, 21, , , 
2016/10/19, 24, 21, , , 
2016/10/20, 19, 36, , , 
2016/10/21, 18, 34, , , 
2016/10/22, 19, 35, , , 
2016/10/23, 28, 37, , , 
2016/10/24, 32, 32, , , 
2016/10/25, 24, 32, , , 
2016/10/26, 26, 34, , , 
2016/10/27, 27, 36, , , 
2016/10/28, 28, 33, , , 
2016/10/29, 31, 32, 5, , 
2016/10/30, 34, 33, 5, , 
2016/10/31, 30, 32, 7, , 
2016/11/1, 34, 26, 3, , 
2016/11/2, 25, 23, 4, , 
2016/11/3, 24, 20, 4, , 
2016/11/4, 17, 15, 5, , 
2016/11/5, 44, 21, 4, , 
2016/11/6, 45, 25, 3, , 
2016/11/7, 29, 18, 7, , 
2016/11/8, 21, 22, 4, , 
2016/11/9, 27, 18, 3, , 
2016/11/10, 36, 27, 4, , 
2016/11/11, 37, 22, 5, , 
2016/11/12, 34, 34, 4, , 
2016/11/13, 30, 36, 6, , 
2016/11/14, 48, 28, 5, , 
2016/11/15, 32, 31, 8, , 
2016/11/16, 24, 38, 6, 1, 
2016/11/17, 28, 33, 4, , 
2016/11/18, 28, 27, 2, , 
2016/11/19, 20, 30, 3, , 
2016/11/20, 15, 32, 7, 1, 
2016/11/21, 25, 35, , , 
2016/11/22, 28, 24, 7, , 
2016/11/23, 22, 24, 4, , 
2016/11/24, 20, 31, 5, , 
2016/11/25, 34, 19, 4, , 
2016/11/26, 40, 28, 6, 1, 
2016/11/27, 39, 29, 3, , 
2016/11/28, 31, 32, 3, 1, 
2016/11/29, 11, 32, 8, 1, 
2016/11/30, 20, 29, 2, , 
2016/12/1, 18, 30, 13, 1, 
2016/12/2, 24, 24, 8, 1, 
2016/12/3, 32, 25, 2, 1, 
2016/12/4, 18, 18, 1, , 
2016/12/5, 15, 16, 3, , 
2016/12/6, 14, 15, 3, , 
2016/12/7, 20, 13, 6, , 
2016/12/8, 35, 19, 4, , 
2016/12/9, 20, 18, 6, 1, 
2016/12/10, 16, 17, 10, 1, 
2016/12/11, 32, 20, 5, , 
2016/12/12, 19, 15, 19, , 
2016/12/13, 26, 25, 5, , 
2016/12/14, 36, 12, 8, , 
2016/12/15, 48, 13, 9, , 
2016/12/16, 43, 17, 8, , 
2016/12/17, 38, 15, 4, , 
2016/12/18, 30, 26, 1, , 
2016/12/19, 17, 27, 14, , 
2016/12/20, 25, 20, 16, 1, 
2016/12/21, 28, 31, 10, 2, 
2016/12/22, 31, 31, 7, 1, 
2016/12/23, 36, 23, 9, , 
2016/12/24, 54, 19, 3, , 
2016/12/25, 29, 21, , , 
2016/12/26, 26, 18, 2, , 
2016/12/27, 35, 20, 8, , 
2016/12/28, 30, 21, 4, , 
2016/12/29, 36, 30, 2, , 
2016/12/30, 15, 25, 6, 1, 
2016/12/31, 17, 25, 4, , 
2017/1/1, 33, 28, 4, , 
2017/1/2, 44, 26, 2, , 
2016/7/2, 41, 25, 2, , 
2016/7/3, 56, 21, 1, , 
2016/7/4, 50, 25, 1, , 
2016/7/5, 41, 29, 1, , 
2016/7/6, 44, 23, 1, , 
2016/7/7, 40, 24, 1, , 
2016/7/8, 44, 22, 1, , 
2016/7/9, 49, 24, 1, , 
2016/7/10, 51, 21, 1, , 
2016/7/11, 69, 21, , , 
2016/7/12, 80, 24, 1, , 
2016/7/13, 48, 24, 1, , 
2016/7/14, 46, 25, 1, , 
2016/7/15, 39, 26, 1, , 
2016/7/16, 79, 24, 1, , 
2016/7/17, 56, 30, 1, , 
2016/7/18, 24, 28, 1, , 
2016/7/19, 25, 34, 2, , 
2016/7/20, 31, 29, 2, , 
2016/7/21, 25, 36, 2, , 
2016/7/22, 28, 38, 2, , 
2016/7/23, 25, 31, 1, , 
2016/7/24, 25, 25, , , 
2016/7/25, 21, 39, 1, , 
2016/7/26, 32, 29, 3, , 
2016/7/27, 22, 29, 3, , 
2016/7/28, 35, 25, 2, , 
2016/7/29, 39, 34, 1, , 
2016/7/30, 31, 30, 2, , 
2016/7/31, 27, 25, , , 
2016/8/1, 36, 24, 4, , 
2016/8/2, 72, 24, 1, , 
2016/8/3, 56, 29, 1, , 
2016/8/4, 29, 31, 1, , 
2016/8/5, 31, 31, 1, , 
2016/8/6, 28, 27, 1, , 
2016/8/7, 48, 27, 1, , 
2016/8/8, 44, 29, 2, , 
2016/8/9, 40, 29, 1, , 
2016/8/10, 27, 27, 2, , 
2016/8/11, 37, 32, 2, , 
2016/8/12, 41, 43, 2, , 
2016/8/13, 52, 49, 2, , 
2016/8/14, 34, 30, 3, , 
2016/8/15, 23, 16, 3, , 
2016/8/16, 16, 21, 3, , 
2016/8/17, 15, 18, 3, , 
2016/8/18, 20, 20, 3, , 
2016/8/19, 23, 25, 1, , 
2016/8/20, 29, 21, 2, , 
2016/8/21, 38, 20, 2, , 
2016/8/22, 20, 20, 4, , 
2016/8/23, 33, 21, 2, , 
2016/8/24, 44, 22, 2, , 
2016/8/25, 43, 23, 3, , 
2016/8/26, 31, 34, 4, , 
2016/8/27, 27, 41, 2, , 
2016/8/28, 36, 30, 2, , 
2016/8/29, 29, 28, 2, , 
2016/8/30, 23, 27, 4, , 
2016/8/31, 27, 41, 4, , 
2016/9/1, 48, 46, 3, , 
2016/9/2, 58, 45, 4, , 
2016/9/3, 53, 40, 4, , 
2016/9/4, 57, 38, 3, , 
2016/9/5, 42, 20, 3, , 
2016/9/6, 23, 19, 3, , 
2016/9/7, 38, 21, 2, , 
2016/9/8, 47, 24, 3, , 
2016/9/9, 65, 21, 3, , 
2016/9/10, 48, 37, 2, , 
2016/9/11, 16, 40, 2, , 
2016/9/12, 24, 39, 6, , 
2016/9/13, 36, 35, 4, , 
2016/9/14, 29, 33, 5, , 
2016/9/15, 27, 32, 4, , 
2016/9/16, 30, 44, 4, , 
2016/9/17, 39, 39, 4, , 
2016/9/18, 39, 33, 3, , 
2016/9/19, 33, 27, 4, , 
2016/9/20, 28, 45, 4, , 
2016/9/21, 33, 47, 5, , 
2016/9/22, 43, 39, 5, , 
2016/9/23, 41, 27, 4, , 
2016/9/24, 26, 18, 3, , 
2016/9/25, 20, 22, 2, , 
2016/9/26, 16, 21, 3, , 
2016/9/27, 20, 30, 2, , 
2016/9/28, 23, 37, 2, , 
2016/9/29, 25, 42, 3, , 
2016/9/30, 26, 38, 5, , 
2016/10/1, 25, 45, 6, , 
2016/4/2, 23, 36, 1, , 
2016/4/3, 17, 43, 3, , 
2016/4/4, 23, 51, 4, , 
2016/4/5, 27, 49, 1, , 
2016/4/6, 23, 42, , , 
2016/4/7, 26, 51, 3, , 
2016/4/8, 22, 44, 6, , 
2016/4/9, 33, 45, 2, 1, 
2016/4/10, 32, 40, , , 
2016/4/11, 33, 33, 1, , 
2016/4/12, 46, 26, , , 
2016/4/13, 33, 24, 1, , 
2016/4/14, 27, 34, 1, , 
2016/4/15, 31, 39, 2, , 
2016/4/16, 32, 29, , , 
2016/4/17, 37, 26, , , 
2016/4/18, 23, 32, 2, , 
2016/4/19, 14, 34, 3, , 
2016/4/20, 19, 42, 1, , 
2016/4/21, 18, 39, 2, , 
2016/4/22, 17, 44, 2, , 
2016/4/23, 18, 56, 2, , 
2016/4/24, 25, 42, , , 
2016/4/25, 28, 31, , , 
2016/4/26, 43, 29, , , 
2016/4/27, 69, 44, 7, , 
2016/4/28, 41, 44, 4, , 
2016/4/29, 61, 23, 2, , 
2016/4/30, 72, 43, 2, , 
2016/5/1, 49, 34, 1, , 
2016/5/2, 24, 29, 1, , 
2016/5/3, 13, 41, 2, , 
2016/5/4, 17, 43, 2, , 
2016/5/5, 20, 48, 3, , 
2016/5/6, 25, 49, 6, , 
2016/5/7, 30, 45, 3, , 
2016/5/8, 32, 34, , , 
2016/5/9, 24, 31, , , 
2016/5/10, 24, 40, , , 
2016/5/11, 79, 41, 2, , 
2016/5/12, 46, 39, 3, , 
2016/5/13, 38, 48, 3, , 
2016/5/14, 40, 30, 3, , 
2016/5/15, 36, 30, 2, , 
2016/5/16, 34, 36, , , 
2016/5/17, 30, 32, 2, , 
2016/5/18, 26, 33, 2, , 
2016/5/19, 18, 32, 2, , 
2016/5/20, 18, 40, 2, , 
2016/5/21, 21, 34, 2, , 
2016/5/22, 44, 27, , , 
2016/5/23, 35, 30, , , 
2016/5/24, 25, 24, 2, , 
2016/5/25, 42, 19, 3, , 
2016/5/26, 58, 27, 2, , 
2016/5/27, 44, 32, 2, , 
2016/5/28, 16, 28, 2, , 
2016/5/29, 43, 31, 1, , 
2016/5/30, 33, 40, , , 
2016/5/31, 29, 22, 5, , 
2016/6/1, 31, 33, 3, , 
2016/6/2, 25, 34, , 2, 
2016/6/3, 16, 43, 2, 1, 
2016/6/4, 17, 38, , 2, 
2016/6/5, 19, 47, 1, , 
2016/6/6, 20, 48, 2, , 
2016/6/7, 26, 46, 3, , 
2016/6/8, 34, 49, 3, , 
2016/6/9, 45, 45, 4, , 
2016/6/10, 40, 39, 3, , 
2016/6/11, 31, 33, 2, , 
2016/6/12, 47, 25, , , 
2016/6/13, 43, 25, 1, , 
2016/6/14, 37, 24, 1, , 
2016/6/15, 49, 27, 1, , 
2016/6/16, 68, 25, 1, , 
2016/6/17, 58, 32, 1, , 
2016/6/18, 47, 38, , , 
2016/6/19, 52, 36, 1, , 
2016/6/20, 32, 30, 1, , 
2016/6/21, 42, 33, 1, , 
2016/6/22, 46, 31, 1, , 
2016/6/23, 36, 38, 1, , 
2016/6/24, 23, 29, 1, , 
2016/6/25, 24, 15, 2, 1, 
2016/6/26, 36, 22, 1, , 
2016/6/27, 41, 31, 2, , 
2016/6/28, 39, 36, 3, , 
2016/6/29, 33, 51, 3, , 
2016/6/30, 37, 47, 5, , 
2016/7/1, 40, 45, 3, , 
2016/1/5, 19, 26, 7, 1, 
2016/1/6, 31, 16, 9, 1, 
2016/1/7, 38, 24, 4, 1, 
2016/1/8, 26, 23, 9, 1, 
2016/1/9, 41, 29, , , 
2016/1/10, 12, 27, 2, , 
2016/1/11, 24, 26, 11, 1, 
2016/1/12, 23, 34, 11, , 
2016/1/13, 31, 40, 9, 1, 
2016/1/14, 30, 38, 7, , 
2016/1/15, 24, 32, 6, , 
2016/1/16, 16, 28, 8, 1, 
2016/1/17, 26, 29, 3, , 
2016/1/18, 20, 21, 7, , 
2016/1/19, 32, 33, 5, , 
2016/1/20, 26, 19, 6, , 
2016/1/21, 26, 28, 3, , 
2016/1/22, 28, 28, 1, , 
2016/1/23, 15, 25, 5, , 
2016/1/24, 24, 39, 4, 1, 
2016/1/25, 26, 35, 4, , 
2016/1/26, 31, 25, 2, , 
2016/1/27, 16, 32, 6, , 
2016/1/28, 16, 28, 8, , 
2016/1/29, 21, 38, 5, 1, 
2016/1/30, 18, 39, 3, 1, 
2016/1/31, 32, 35, 3, , 
2016/2/1, 35, 34, 1, , 
2016/2/2, 49, 37, 7, , 
2016/2/3, 25, 33, 4, , 
2016/2/4, 16, 34, 7, , 
2016/2/5, 21, 40, 10, , 
2016/2/6, 33, 36, 3, , 
2016/2/7, 23, 40, 5, , 
2016/2/8, 33, 36, 1, , 
2016/2/9, 13, 36, 1, , 
2016/2/10, 11, 38, 10, 2, 
2016/2/11, 16, 46, 5, 1, 
2016/2/12, 27, 54, 6, 1, 
2016/2/13, 37, 38, 4, 1, 
2016/2/14, 41, 30, 2, , 
2016/2/15, 21, 36, 10, , 
2016/2/16, 28, 39, 5, , 
2016/2/17, 28, 42, 3, , 
2016/2/18, 30, 38, 1, , 
2016/2/19, 30, 39, 1, , 
2016/2/20, 36, 25, 1, , 
2016/2/21, 28, 25, 1, , 
2016/2/22, 38, 29, 1, , 
2016/2/23, 28, 31, , , 
2016/2/24, 15, 36, 2, , 
2016/2/25, 11, 39, 4, , 
2016/2/26, 15, 37, 8, , 
2016/2/27, 21, 46, 4, , 
2016/2/28, 31, 37, 1, , 
2016/2/29, 24, 36, 1, , 
2016/3/1, 26, 37, 5, , 
2016/3/2, 27, 40, 5, , 
2016/3/3, 26, 43, 2, , 
2016/3/4, 37, 41, 6, , 
2016/3/5, 18, 44, 2, , 
2016/3/6, 35, 37, 1, , 
2016/3/7, 34, 31, , , 
2016/3/8, 33, 30, , , 
2016/3/9, 48, 31, , , 
2016/3/10, 19, 26, , , 
2016/3/11, 12, 34, 2, , 
2016/3/12, 19, 43, 2, , 
2016/3/13, 16, 41, 2, , 
2016/3/14, 28, 56, , , 
2016/3/15, 32, 39, 1, , 
2016/3/16, 47, 36, 4, , 
2016/3/17, 44, 24, 3, , 
2016/3/18, 52, 25, 2, , 
2016/3/19, 50, 38, , , 
2016/3/20, 21, 34, 2, , 
2016/3/21, 19, 40, 7, , 
2016/3/22, 18, 40, 2, , 
2016/3/23, 24, 35, 1, , 
2016/3/24, 33, 35, 2, , 
2016/3/25, 32, 41, 4, , 
2016/3/26, 26, 41, 3, , 
2016/3/27, 44, 32, 9, , 
2016/3/28, 41, 38, 5, , 
2016/3/29, 17, 30, 5, , 
2016/3/30, 46, 18, 2, , 
2016/3/31, 36, 45, 2, , 
2016/4/1, 45, 32, 3, , 
2015/10/2, 53, 49, 3, 1, 
2015/10/3, 25, 47, 4, , 
2015/10/4, 26, 47, 2, 1, 
2015/10/5, 27, 41, 4, 1, 
2015/10/6, 30, 54, 5, 1, 
2015/10/7, 28, 59, 6, 1, 
2015/10/8, 42, 37, 3, , 
2015/10/9, 30, 47, 2, 1, 
2015/10/10, 52, 51, 3, , 
2015/10/11, 36, 61, 6, 1, 
2015/10/12, 50, 50, 1, 1, 
2015/10/13, 52, 45, 6, 1, 
2015/10/14, 22, 56, 3, 1, 
2015/10/15, 44, 49, 4, 1, 
2015/10/16, 36, 50, 6, 1, 
2015/10/17, 30, 55, 4, 2, 
2015/10/18, 43, 45, 3, , 
2015/10/19, 28, 48, 7, 1, 
2015/10/20, 36, 42, 4, , 
2015/10/21, 39, 32, 1, , 
2015/10/22, 28, 24, 3, , 
2015/10/23, 20, 18, 2, , 
2015/10/24, 20, 29, , , 
2015/10/25, 7, 20, , , 
2015/10/26, 14, 30, , , 
2015/10/27, 14, 36, 12, , 
2015/10/28, 20, 37, 2, , 
2015/10/29, 17, 45, 5, , 
2015/10/30, 29, 32, 2, , 
2015/10/31, 34, 28, 1, , 
2015/11/1, 19, 26, 2, , 
2015/11/2, 23, 36, 4, , 
2015/11/3, 27, 43, 5, , 
2015/11/4, 36, 30, 3, , 
2015/11/5, 24, 24, 2, , 
2015/11/6, 24, 25, 4, , 
2015/11/7, 17, 27, 3, , 
2015/11/8, 17, 32, 2, , 
2015/11/9, 18, 28, 9, , 
2015/11/10, 31, 24, 8, 1, 
2015/11/11, 38, 29, , , 
2015/11/12, 18, 36, 3, , 
2015/11/13, 21, 30, 5, 1, 
2015/11/14, 26, 29, 3, , 
2015/11/15, 34, 34, 3, 1, 
2015/11/16, 36, 27, 3, 1, 
2015/11/17, 22, 28, 6, 1, 
2015/11/18, 13, 28, 8, 1, 
2015/11/19, 23, 39, 8, 1, 
2015/11/20, 33, 39, 6, 1, 
2015/11/21, 34, 31, 1, 1, 
2015/11/22, 21, 32, 5, , 
2015/11/23, 20, 31, 10, , 
2015/11/24, 31, 27, 10, , 
2015/11/25, 31, 30, 4, , 
2015/11/26, 22, 26, , , 
2015/11/27, 19, 23, 1, , 
2015/11/28, 10, 12, , , 
2015/11/29, 6, 9, , , 
2015/11/30, 8, 8, 1, , 
2015/12/1, 11, 9, 8, , 
2015/12/2, 21, 32, 5, , 
2015/12/3, 24, 30, 9, 1, 
2015/12/4, 18, 32, 11, 1, 
2015/12/5, 27, 32, 11, 1, 
2015/12/6, 41, 27, 3, , 
2015/12/7, 38, 34, , 1, 
2015/12/8, 31, 38, 8, 1, 
2015/12/9, 46, 27, 10, 1, 
2015/12/10, 32, 30, 5, 1, 
2015/12/11, 53, 26, 4, , 
2015/12/12, 54, 23, 1, , 
2015/12/13, 38, 33, 1, , 
2015/12/14, 14, 29, 16, 1, 
2015/12/15, 17, 27, 8, , 
2015/12/16, 31, 31, 3, , 
2015/12/17, 11, 32, 4, , 
2015/12/18, 15, 25, 9, , 
2015/12/19, 24, 35, 11, , 
2015/12/20, 31, 26, 1, , 
2015/12/21, 25, 25, 2, , 
2015/12/22, 22, 35, 3, 1, 
2015/12/23, 32, 28, 6, , 
2015/12/24, 24, 27, 5, 1, 
2015/12/25, 55, 19, 3, 1, 
2015/12/26, 46, 18, 1, , 
2015/12/27, 41, 17, , , 
2015/12/28, 9, 25, 2, , 
2015/12/29, 10, 22, 8, 1, 
2015/12/30, 20, 20, 5, , 
2015/12/31, 29, 22, 5, 2, 
2016/1/1, 26, , , , 
2016/1/4, 18, 29, 4, , 
2015/7/2, 24, 23, 1, , 
2015/7/3, 56, 24, 1, , 
2015/7/4, 65, 20, 1, , 
2015/7/5, 53, 18, , , 
2015/7/6, 60, 21, , , 
2015/7/7, 67, 17, 1, , 
2015/7/8, 60, 23, , , 
