date, pm25, o3, no2, co
2018/7/23, 42, 13, 8, 
2018/7/24, 32, 13, 7, 
2018/7/25, 25, 22, , 
2018/7/26, 24, 22, , 
2018/7/27, 29, 31, , 
2018/7/28, 47, 24, , 
2018/7/29, 41, 14, , 
2018/7/30, 40, 23, , 
2018/7/31, 47, 28, , 
2018/8/1, 58, 25, , 
2018/8/2, 48, 21, , 
2018/8/3, 28, 28, , 
2018/8/4, 50, 23, , 
2018/8/5, 52, 26, , 
2018/8/6, 44, 33, , 
2018/8/7, 55, 23, 8, 
2018/8/8, 45, 23, 8, 
2018/8/9, 47, 23, 8, 
2018/8/10, 47, 12, , 
2018/8/11, 18, 20, , 
2018/8/12, 22, 23, , 
2018/8/13, 36, 24, , 
2018/8/14, 32, 23, , 
2018/8/15, 33, 16, , 
2018/8/16, 40, 14, , 
2018/8/17, 27, 22, , 
2018/8/18, 27, 19, , 
2018/8/19, 30, 19, , 
2018/8/20, 46, 19, 6, 
2018/8/21, 43, 21, 8, 
2018/8/22, 44, 20, 8, 
2018/8/23, 22, 15, , 
2018/8/24, 27, 28, , 
2018/8/25, 56, 30, , 
2018/8/26, 68, 24, , 
2018/8/27, 68, 24, , 
2018/8/28, 49, 25, 8, 
2018/8/29, 58, 19, 8, 
2018/8/30, 27, 14, 7, 
2018/8/31, 29, 16, 7, 
2018/9/1, 33, 15, 7, 
2018/9/2, 47, 14, , 
2018/9/3, 35, 19, , 
2018/9/4, 37, 15, , 
2018/9/5, 34, 21, , 
2018/9/6, 47, 20, , 
2018/9/7, 28, 19, , 
2018/9/8, 30, 13, , 
2018/9/9, 26, 16, , 
2018/9/10, 29, 13, 7, 
2018/9/11, 33, 14, 7, 
2018/9/12, 24, 21, 7, 
2018/9/13, 32, 21, , 
2018/9/14, 39, 25, , 
2018/9/15, 35, 23, , 
2018/9/16, 38, 21, , 
2018/9/17, 30, 28, 8, 
2018/9/18, 29, 15, 9, 
2018/9/19, 17, 12, 7, 
2018/9/20, 18, 13, 9, 
2018/9/21, 26, 17, 10, 
2018/9/22, 23, 18, , 
2018/9/23, 24, 13, 8, 
2018/9/24, 31, 15, 8, 
2018/9/25, 28, 14, 9, 
2018/9/26, 25, 15, 10, 
2018/9/27, 20, 14, 8, 
2018/9/28, 18, 18, 11, 
2018/9/29, 28, 17, , 
2018/9/30, 23, 14, , 
2018/10/1, 21, 15, 7, 
2018/1/2, 36, 22, 15, 
2018/1/3, 45, 21, 16, 
2018/1/4, 68, 23, 16, 
2018/1/5, 54, 22, , 
2018/1/6, 30, 24, 8, 
2018/1/7, 32, 24, 16, 
2018/1/8, 45, 23, 18, 
2018/1/9, 65, 20, 16, 
2018/1/10, 57, 19, 15, 
2018/1/11, 54, 19, 19, 
2018/1/12, 78, 21, 24, 
2018/1/13, 50, 24, 13, 
2018/1/14, 39, 21, 19, 
2018/1/15, 57, 22, 16, 
2018/1/16, 68, 22, 13, 
2018/1/17, 49, 20, 12, 
2018/1/18, 78, 18, 9, 
2018/1/19, 70, 16, 9, 
2018/1/20, 95, 24, 6, 
2018/1/21, 53, 25, , 
2018/1/22, 26, 26, 14, 
2018/1/23, 27, 24, 6, 
2018/1/24, 22, 26, , 
2018/1/25, 26, 24, 19, 
2018/1/26, 28, 23, 15, 
2018/1/27, 33, 21, 18, 
2018/1/28, 41, 23, , 
2018/1/29, 42, 22, , 
2018/1/30, 27, 23, 9, 
2018/1/31, 29, 22, 28, 
2018/2/1, 34, 22, 31, 
2018/2/2, 69, 22, 15, 
2018/2/3, 36, 22, 11, 
2018/2/4, 50, 22, 9, 
2018/2/5, 60, 24, 13, 
2018/2/6, 44, 25, 17, 
2018/2/7, 60, 23, 21, 
2018/2/8, 51, 22, 16, 
2018/2/9, 48, 25, 16, 
2018/2/10, 72, 23, 9, 
2018/2/11, 79, 24, 21, 
2018/2/12, 47, 24, 8, 
2018/2/13, 31, 25, 14, 
2018/2/14, 35, 24, 17, 
2018/2/15, 72, 24, 18, 
2018/2/16, 98, 26, 8, 
2018/2/17, 51, 25, 8, 
2018/2/18, 46, 26, 11, 
2018/2/19, 60, 28, 13, 
2018/2/20, 63, 23, 12, 
2018/2/21, 50, 25, 12, 
2018/2/22, 39, 24, 12, 
2018/2/23, 30, 25, 13, 
2018/2/24, 57, 27, 7, 
2018/2/25, 37, 25, 13, 
2018/2/26, 31, 27, 19, 
2018/2/27, 35, 28, 13, 
2018/2/28, 38, 26, 9, 
2018/3/1, 43, 25, 17, 
2018/3/2, 27, 25, , 
2018/3/3, 33, 25, , 
2018/3/4, 29, 26, , 
2018/3/5, 32, 27, , 
2018/3/6, 26, 29, , 
2018/3/7, 25, 29, , 
2018/3/8, 27, 27, , 
2018/3/9, 23, 26, , 
2018/3/10, 22, 27, 9, 
2018/3/11, 32, 27, 8, 
2018/3/12, 36, 26, , 
2018/3/13, 32, 27, , 
2018/3/14, 25, 26, , 
2018/3/15, 22, 26, , 
2018/3/16, 25, 27, , 
2018/3/17, 27, 27, , 
2018/3/18, 29, 26, , 
2018/3/19, 32, 24, , 
2018/3/20, 27, 25, 13, 
2018/3/21, 29, 28, 13, 
2018/3/22, 43, 28, 7, 
2018/3/23, 26, 29, , 
2018/3/24, 32, 28, 6, 
2018/3/25, 25, 27, 10, 
2018/3/26, 28, 30, 9, 
2018/3/27, 37, 32, 9, 
2018/3/28, 44, 30, 15, 
2018/3/29, 42, 27, 10, 
2018/3/30, 54, 27, 9, 
2018/3/31, 40, 30, , 
2018/4/1, 21, 28, , 
2018/4/2, 20, , , 
2017/10/2, 28, 21, 8, 
2017/10/3, 30, 20, 9, 
2017/10/4, 34, 26, 7, 
2017/10/5, 36, 15, 7, 
2017/10/6, 20, 17, 8, 
2017/10/7, 30, 18, 7, 
2017/10/8, 43, 17, 8, 
2017/10/9, 34, 11, 9, 
2017/10/10, 31, 11, 9, 
2017/10/11, 33, 17, 7, 
2017/10/12, 26, 18, 8, 
2017/10/13, 33, 19, 9, 
2017/10/14, 53, 17, 8, 
2017/10/15, 29, 20, 8, 
2017/10/16, 32, 18, 9, 
2017/10/17, 20, 15, 6, 
2017/10/18, 22, 19, 9, 
2017/10/19, 35, 27, 9, 
2017/10/20, 40, 20, 9, 
2017/10/21, 40, 16, 10, 
2017/10/22, 41, 22, 13, 
2017/10/23, 31, 24, 12, 
2017/10/24, 42, 19, 10, 
2017/10/25, 38, 22, 10, 
2017/10/26, 35, 21, 11, 
2017/10/27, 24, 13, 7, 
2017/10/28, 20, 13, 7, 
2017/10/29, 32, 19, 6, 
2017/10/30, 34, 20, , 
2017/10/31, 16, 19, 10, 
2017/11/1, 26, 18, 10, 
2017/11/2, 28, 16, 9, 
2017/11/3, 20, 17, 8, 
2017/11/4, 22, 20, , 
2017/11/5, 22, 17, , 
2017/11/6, 22, 18, 11, 
2017/11/7, 18, 17, 10, 
2017/11/8, 29, 18, 9, 
2017/11/9, 53, 20, 7, 
2017/11/10, 49, 21, 7, 
2017/11/11, 27, 21, 7, 
2017/11/12, 32, 15, 8, 
2017/11/13, 55, 13, 9, 
2017/11/14, 64, 17, 9, 
2017/11/15, 60, 19, 12, 
2017/11/16, 49, 17, 11, 
2017/11/17, 43, 19, 7, 
2017/11/18, 29, 17, 7, 
2017/11/19, 30, 19, 6, 
2017/11/20, 21, 21, , 
2017/11/21, 31, 20, 13, 
2017/11/22, 44, 18, 11, 
2017/11/23, 61, 20, 10, 
2017/11/24, 26, 17, 11, 
2017/11/25, 41, 16, 11, 
2017/11/26, 68, 20, , 
2017/11/27, 26, 21, 12, 
2017/11/28, 29, 19, 11, 
2017/11/29, 42, 20, 18, 
2017/11/30, 44, 19, 17, 
2017/12/1, 47, 18, 14, 
2017/12/2, 49, 18, 8, 
2017/12/3, 41, 17, 9, 
2017/12/4, 56, 20, 9, 
2017/12/5, 37, 18, 11, 
2017/12/6, 25, 20, 6, 
2017/12/7, 26, 18, , 
2017/12/8, 31, 18, , 
2017/12/9, 31, 19, , 
2017/12/10, 48, 20, 8, 
2017/12/11, 41, 19, 8, 
2017/12/12, 37, 19, 8, 
2017/12/13, 33, 21, , 
2017/12/14, 25, 22, 9, 
2017/12/15, 25, 21, 10, 
2017/12/16, 43, 23, 9, 
2017/12/17, 77, 22, 15, 
2017/12/18, 43, 22, 14, 
2017/12/19, 60, 22, 18, 
2017/12/20, 81, 21, 11, 
2017/12/21, 57, 22, 19, 
2017/12/22, 44, 24, 19, 
2017/12/23, 70, 24, 7, 
2017/12/24, 38, 19, 10, 
2017/12/25, 56, 22, , 
2017/12/26, 31, 24, , 
2017/12/27, 34, 23, , 
2017/12/28, 37, 21, , 
2017/12/29, 34, 21, , 
2017/12/30, 44, 21, , 
2017/12/31, 47, 21, , 
2018/1/1, 27, 22, , 
2017/7/2, 39, 22, , 
2017/7/3, 36, 13, , 
2017/7/4, 36, 17, , 
2017/7/5, 28, 22, , 
2017/7/6, 39, 36, , 
2017/7/7, 60, 27, , 
2017/7/8, 51, 19, , 
2017/7/9, 43, 17, , 
2017/7/10, 33, 23, , 
2017/7/11, 38, 27, , 
2017/7/12, 47, 28, , 
2017/7/13, 34, 20, , 
2017/7/14, 18, 20, , 
2017/7/15, 18, 18, , 
2017/7/16, 22, 17, 7, 
2017/7/17, 31, 21, 7, 
2017/7/18, 42, 30, 7, 
2017/7/19, 44, 25, 6, 
2017/7/20, 58, 20, , 
2017/7/21, 53, 22, , 
2017/7/22, 54, 15, , 
2017/7/23, 31, 17, , 
2017/7/24, 36, 16, , 
2017/7/25, 34, 21, , 
2017/7/26, 31, 21, , 
2017/7/27, 41, 19, , 
2017/7/28, 17, 14, , 
2017/7/29, 23, 18, , 
2017/7/30, 30, 17, , 
2017/7/31, 29, 18, , 
2017/8/1, 38, 19, , 
2017/8/2, 27, 26, , 
2017/8/3, 43, 30, , 
2017/8/4, 46, 25, , 
2017/8/5, 48, 19, , 
2017/8/6, 25, 10, , 
2017/8/7, 15, 13, , 
2017/8/8, 16, 16, , 
2017/8/9, 24, 16, , 
2017/8/10, 33, 18, 8, 
2017/8/11, 30, 27, 7, 
2017/8/12, 49, 24, 7, 
2017/8/13, 44, 17, , 
2017/8/14, 34, 17, , 
2017/8/15, 47, 24, , 
2017/8/16, 42, 14, , 
2017/8/17, 28, 14, 7, 
2017/8/18, 28, 12, 7, 
2017/8/19, 29, 14, 7, 
2017/8/20, 23, 15, , 
2017/8/21, 33, 29, 7, 
2017/8/22, 58, 27, 7, 
2017/8/23, 58, 19, , 
2017/8/24, 29, 13, , 
2017/8/25, 23, 16, , 
2017/8/26, 20, 17, , 
2017/8/27, 33, 20, , 
2017/8/28, 54, 22, , 
2017/8/29, 46, 21, , 
2017/8/30, 55, 24, , 
2017/8/31, 50, 17, , 
2017/9/1, 30, 15, , 
2017/9/2, 20, 18, , 
2017/9/3, 28, 17, , 
2017/9/4, 38, 16, , 
2017/9/5, 27, 19, , 
2017/9/6, 42, , , 
2017/9/9, 20, 13, , 
2017/9/10, 23, 13, , 
2017/9/11, 32, 18, 8, 
2017/9/12, 36, 23, 8, 
2017/9/13, 42, 24, 8, 
2017/9/14, 64, 19, 7, 
2017/9/15, 64, 17, 9, 
2017/9/16, 43, 17, 8, 
2017/9/17, 56, 21, 7, 
2017/9/18, 41, 16, 7, 
2017/9/19, 40, 17, 8, 
2017/9/20, 44, 18, 8, 
2017/9/21, 43, 19, 7, 
2017/9/22, 42, 24, 7, 
2017/9/23, 58, 22, , 
2017/9/24, 73, 22, 8, 
2017/9/25, 67, 34, 8, 
2017/9/26, 59, 34, 8, 
2017/9/27, 61, 24, 6, 
2017/9/28, 37, 19, , 
2017/9/29, 20, 17, , 
2017/9/30, 19, 17, , 
2017/10/1, 25, 17, 8, 
2017/4/2, 23, 27, , 
2017/4/3, 36, 31, , 
2017/4/4, 22, 29, 13, 
2017/4/5, 28, 28, 11, 
2017/4/6, 36, 23, 9, 
2017/4/7, 26, 24, 8, 
2017/4/8, 19, 25, 8, 
2017/4/9, 23, 31, 11, 
2017/4/10, 25, 37, 9, 
2017/4/11, 39, 28, 10, 
2017/4/12, 39, 25, 13, 
2017/4/13, 36, 26, , 
2017/4/14, 16, 27, , 
2017/4/15, 21, 30, , 
2017/4/16, 32, 29, , 
2017/4/17, 31, 25, 7, 
2017/4/18, 21, 25, 8, 
2017/4/19, 23, 23, 9, 
2017/4/20, 24, 21, 7, 
2017/4/21, 23, 21, 7, 
2017/4/22, 21, 21, 7, 
2017/4/23, 24, 24, , 
2017/4/24, 26, 25, , 
2017/4/25, 19, 24, 9, 
2017/4/26, 21, 22, 9, 
2017/4/27, 24, 23, 7, 
2017/4/28, 20, 27, 7, 
2017/4/29, 24, 26, 7, 
2017/4/30, 37, 26, 6, 
2017/5/1, 21, 24, 8, 
2017/5/2, 26, 19, 9, 
2017/5/3, 20, 22, 7, 
2017/5/4, 16, 27, 10, 
2017/5/5, 30, 27, 10, 
2017/5/6, 36, 25, , 
2017/5/7, 11, 21, , 
2017/5/8, 18, 14, , 
2017/5/9, 18, 19, 7, 
2017/5/10, 18, 22, 7, 
2017/5/11, 20, 19, 8, 
2017/5/12, 22, 22, 9, 
2017/5/13, 21, 21, 8, 
2017/5/14, 32, 24, 7, 
2017/5/15, 28, 24, 7, 
2017/5/16, 32, 25, 12, 
2017/5/17, 25, 21, 12, 
2017/5/18, 36, 38, 10, 
2017/5/19, 54, 23, , 
2017/5/20, 24, 25, 12, 
2017/5/21, 23, 28, 9, 
2017/5/22, 30, 26, 6, 
2017/5/23, 29, 22, , 
2017/5/24, 27, 23, 7, 
2017/5/25, 20, 20, 7, 
2017/5/26, 27, 19, , 
2017/5/27, 20, 24, , 
2017/5/28, 24, 21, , 
2017/5/29, 41, 19, 9, 
2017/5/30, 17, 18, 9, 
2017/5/31, 16, 27, 9, 
2017/6/1, 13, 22, 10, 
2017/6/2, 20, 13, , 
2017/6/3, 14, 15, 9, 
2017/6/4, 13, 21, 7, 
2017/6/5, 15, 19, 6, 
2017/6/6, 21, 22, , 
2017/6/7, 18, 26, 9, 
2017/6/8, 33, 25, 7, 
2017/6/9, 41, 23, 6, 
2017/6/10, 45, 30, , 
2017/6/11, 34, 39, 9, 
2017/6/12, 59, 35, 9, 
2017/6/13, 43, 28, 9, 
2017/6/14, 37, 24, 6, 
2017/6/15, 24, 21, 7, 
2017/6/16, 20, 16, 8, 
2017/6/17, 29, 17, 12, 
2017/6/18, 40, 24, 11, 
2017/6/19, 48, 26, 10, 
2017/6/20, 37, 23, , 
2017/6/21, 35, 17, 6, 
2017/6/22, 21, 18, 7, 
2017/6/23, 23, 12, 7, 
2017/6/24, 49, 21, 9, 
2017/6/25, 35, 16, , 
2017/6/26, 37, 17, , 
2017/6/27, 32, 22, 7, 
2017/6/28, 44, 18, 6, 
2017/6/29, 39, 28, 8, 
2017/6/30, 32, 27, , 
2017/7/1, 39, 18, , 
2017/1/3, 84, 19, 12, 
2017/1/4, 53, 20, 13, 
2017/1/5, 38, 22, 13, 
2017/1/6, 36, 23, 14, 
2017/1/7, 57, 21, 11, 
2017/1/8, 81, 22, 7, 
2017/1/9, 54, 21, 16, 
2017/1/10, 60, 21, 19, 
2017/1/11, 90, 20, 24, 
2017/1/12, 58, 23, 24, 
2017/1/13, 68, 23, , 
2017/1/14, 29, 21, 8, 
2017/1/15, 41, 22, 9, 
2017/1/16, 57, 23, 9, 
2017/1/17, 67, 24, 9, 
2017/1/18, 42, 23, 8, 
2017/1/19, 36, 18, 8, 
2017/1/20, 62, 18, 9, 
2017/1/21, 54, 18, , 
2017/1/22, 34, 22, , 
2017/1/23, 32, 24, , 
2017/1/24, 22, 25, , 
2017/1/25, 23, 24, , 
2017/1/26, 24, 23, , 
2017/1/27, 45, 22, , 
2017/1/28, 14, 23, 10, 
2017/1/29, 37, 19, 10, 
2017/1/30, 47, 20, 15, 
2017/1/31, 50, 22, 15, 
2017/2/1, 36, 21, 14, 
2017/2/2, 54, 24, 11, 
2017/2/3, 65, 24, 8, 
2017/2/4, 39, 24, 12, 
2017/2/5, 51, 24, 13, 
2017/2/6, 59, 24, , 
2017/2/7, 31, 23, , 
2017/2/8, 45, 23, 10, 
2017/2/9, 34, 21, 10, 
2017/2/10, 41, 21, 9, 
2017/2/11, 41, 22, 9, 
2017/2/12, 48, 24, 10, 
2017/2/13, 46, 25, 9, 
2017/2/14, 26, 24, 11, 
2017/2/15, 40, 24, , 
2017/2/16, 26, 25, 7, 
2017/2/17, 24, 25, 8, 
2017/2/18, 27, 29, 10, 
2017/2/19, 68, 27, 17, 
2017/2/20, 59, 28, 16, 
2017/2/21, 27, 28, 17, 
2017/2/22, 54, 26, 14, 
2017/2/23, 69, 25, 18, 
2017/2/24, 85, 23, 8, 
2017/2/25, 28, 23, 7, 
2017/2/26, 25, 22, , 
2017/2/27, 30, 26, 14, 
2017/2/28, 36, 25, 14, 
2017/3/1, 51, 23, 13, 
2017/3/2, 41, 26, , 
2017/3/3, 22, 26, , 
2017/3/4, 22, 27, , 
2017/3/5, 25, 27, 12, 
2017/3/6, 22, 27, 11, 
2017/3/7, 40, 25, 9, 
2017/3/8, 35, 27, 8, 
2017/3/9, 28, 24, , 
2017/3/10, 24, 21, , 
2017/3/11, 29, 16, , 
2017/3/12, 41, 13, , 
2017/3/13, 42, 19, , 
2017/3/14, 31, 19, , 
2017/3/15, 46, 24, , 
2017/3/16, 24, 25, 15, 
2017/3/17, 22, 25, 10, 
2017/3/18, 28, 27, 9, 
2017/3/19, 55, 28, 11, 
2017/3/20, 50, 30, 11, 
2017/3/21, 55, 31, 11, 
2017/3/22, 60, 25, 11, 
2017/3/23, 33, 27, 10, 
2017/3/24, 29, 28, 10, 
2017/3/25, 53, 29, 7, 
2017/3/26, 37, 28, 8, 
2017/3/27, 29, 26, 7, 
2017/3/28, 23, 25, 7, 
2017/3/29, 20, 26, 10, 
2017/3/30, 29, 27, 9, 
2017/3/31, 19, 28, 9, 
2017/4/1, 28, 28, , 
2016/10/2, 37, 16, , 
2016/10/3, 30, 17, 7, 
2016/10/4, 22, 17, 7, 
2016/10/5, 31, 16, 8, 
2016/10/6, 41, 21, 7, 
2016/10/7, 49, 24, 7, 
2016/10/8, 62, 24, , 
2016/10/9, 45, 13, , 
2016/10/10, 18, 13, 9, 
2016/10/11, 16, 19, 8, 
2016/10/12, 42, 21, 9, 
2016/10/13, 51, 20, 9, 
2016/10/14, 49, 14, 6, 
2016/10/15, 31, 17, 8, 
2016/10/16, 48, 18, 8, 
2016/10/17, 60, 12, 7, 
2016/10/18, 31, 12, 7, 
2016/10/19, 27, 16, 13, 
2016/10/20, 29, 9, 12, 
2016/10/21, 43, 12, 6, 
2016/10/22, 24, 15, , 
2016/10/23, 19, 15, , 
2016/10/24, 26, 17, , 
2016/10/25, 24, 17, 8, 
2016/10/26, 24, 15, 8, 
2016/10/27, 28, 15, 7, 
2016/10/28, 28, 15, 7, 
2016/10/29, 26, 12, 7, 
2016/10/30, 37, 14, , 
2016/10/31, 26, 20, 8, 
2016/11/1, 25, 18, 11, 
2016/11/2, 37, 13, 11, 
2016/11/3, 49, 9, 9, 
2016/11/4, 41, 17, , 
2016/11/5, 30, 10, 7, 
2016/11/6, 49, 15, 8, 
2016/11/7, 35, 14, 8, 
2016/11/8, 56, 19, 10, 
2016/11/9, 58, 17, 9, 
2016/11/10, 39, 17, , 
2016/11/11, 31, 23, , 
2016/11/12, 31, 20, , 
2016/11/13, 32, 18, 10, 
2016/11/14, 47, 16, 9, 
2016/11/15, 59, 17, 9, 
2016/11/16, 56, 17, 7, 
2016/11/17, 42, 16, 9, 
2016/11/18, 31, 14, 9, 
2016/11/19, 54, 12, , 
2016/11/20, 45, 12, , 
2016/11/21, 22, 19, , 
2016/11/22, 31, 19, 9, 
2016/11/23, 31, 18, 9, 
2016/11/24, 35, 18, 8, 
2016/11/25, 43, 18, 7, 
2016/11/26, 25, 13, 7, 
2016/11/27, 28, 15, 7, 
2016/11/28, 39, 10, 6, 
2016/11/29, 32, 14, 7, 
2016/11/30, 34, 19, 8, 
2016/12/1, 25, 21, 11, 
2016/12/2, 22, 18, 18, 
2016/12/3, 52, 20, 11, 
2016/12/4, 41, 21, 12, 
2016/12/5, 46, 20, 11, 
2016/12/6, 58, 20, 12, 
2016/12/7, 42, 17, 11, 
2016/12/8, 54, 14, 7, 
2016/12/9, 54, 24, 11, 
2016/12/10, 25, 22, 8, 
2016/12/11, 46, 20, 7, 
2016/12/12, 61, 20, 9, 
2016/12/13, 36, 19, 10, 
2016/12/14, 41, 21, 11, 
2016/12/15, 36, 21, 12, 
2016/12/16, 38, 21, 12, 
2016/12/17, 39, 20, 11, 
2016/12/18, 73, 21, 13, 
2016/12/19, 41, 20, 17, 
2016/12/20, 58, 22, 19, 
2016/12/21, 93, 20, 12, 
2016/12/22, 86, 18, 20, 
2016/12/23, 69, 20, 7, 
2016/12/24, 50, 22, 8, 
2016/12/25, 55, 24, 11, 
2016/12/26, 30, 23, 12, 
2016/12/27, 50, 23, 12, 
2016/12/28, 25, 21, 8, 
2016/12/29, 27, 20, 7, 
2016/12/30, 28, 18, , 
2016/12/31, 26, 18, 6, 
2017/1/1, 41, 17, 11, 
2017/1/2, 53, 17, 14, 
2016/7/2, 48, 25, , 
2016/7/3, 25, 25, , 
2016/7/4, 22, 27, , 
2016/7/5, 37, 29, , 
2016/7/6, 43, 23, , 
2016/7/7, 37, 12, , 
2016/7/8, 22, 14, , 
2016/7/9, 15, 14, , 
2016/7/10, 18, 17, , 
2016/7/11, 18, 20, , 
2016/7/12, 19, 24, , 
2016/7/13, 24, 31, , 
2016/7/14, 44, 26, , 
2016/7/15, 36, 18, , 
2016/7/16, 23, 19, , 
2016/7/17, 27, 22, , 
2016/7/18, 43, 24, , 
2016/7/19, 42, 18, , 
2016/7/20, 19, 17, , 
2016/7/21, 28, 27, , 
2016/7/22, 44, 26, , 
2016/7/23, 32, 15, , 
2016/7/24, 25, 16, , 
2016/7/25, 19, 21, , 
2016/7/26, 27, 18, , 
2016/7/27, 27, 23, , 
2016/7/28, 26, 17, , 
2016/7/29, 27, 16, , 
2016/7/30, 21, 15, , 
2016/7/31, 24, 21, , 
2016/8/1, 32, 18, , 
2016/8/2, 28, 20, , 
2016/8/3, 26, 24, , 
2016/8/4, 32, 31, , 
2016/8/5, 38, 31, , 
2016/8/6, 45, 29, , 
2016/8/7, 19, 12, , 
2016/8/8, 16, 20, , 
2016/8/9, 18, 22, , 
2016/8/10, 24, 37, , 
2016/8/11, 44, 24, , 
2016/8/12, 37, 18, , 
2016/8/13, 31, 15, , 
2016/8/14, 27, 13, , 
2016/8/15, 20, 14, , 
2016/8/16, 21, 19, , 
2016/8/17, 42, 20, , 
2016/8/18, 28, 15, , 
2016/8/19, 26, 18, , 
2016/8/20, 30, 18, , 
2016/8/21, 40, 21, , 
2016/8/22, 35, 15, , 
2016/8/23, 20, 21, , 
2016/8/24, 28, 31, , 
2016/8/25, 39, 26, , 
2016/8/26, 41, 19, , 
2016/8/27, 51, 18, , 
2016/8/28, 31, 15, , 
2016/8/29, 42, 16, , 
2016/8/30, 32, 17, , 
2016/8/31, 33, 15, , 
2016/9/1, 47, 12, , 
2016/9/2, 36, 13, , 
2016/9/3, 26, 18, , 
2016/9/4, 31, 20, , 
2016/9/5, 47, 21, , 
2016/9/6, 51, 30, 8, 
2016/9/7, 49, 26, 8, 
2016/9/8, 47, 20, 9, 
2016/9/9, 30, 13, , 
2016/9/10, 32, 14, , 
2016/9/11, 25, 19, , 
2016/9/12, 22, 17, , 
2016/9/13, 21, 29, , 
2016/9/14, 36, 20, , 
2016/9/15, 25, 15, , 
2016/9/16, 18, 17, , 
2016/9/17, 31, 18, , 
2016/9/18, 29, 23, , 
2016/9/19, 25, 12, , 
2016/9/20, 20, 16, , 
2016/9/21, 20, 21, , 
2016/9/22, 15, 12, , 
2016/9/23, 12, 16, , 
2016/9/24, 17, 16, , 
2016/9/25, 21, 11, , 
2016/9/26, 18, 12, , 
2016/9/27, 23, 12, , 
2016/9/28, 27, 14, 7, 
2016/9/29, 20, 14, 7, 
2016/9/30, 19, 16, 8, 
2016/10/1, 28, 14, 10, 
2016/4/2, 32, 22, , 
2016/4/3, 23, 22, , 
2016/4/4, 15, 24, , 
2016/4/5, 21, 24, 8, 
2016/4/6, 22, 25, 8, 
2016/4/7, 29, 26, 9, 
2016/4/8, 27, 25, , 
2016/4/9, 26, 25, , 
2016/4/10, 17, 22, 8, 
2016/4/11, 18, 21, 8, 
2016/4/12, 27, 22, 8, 
2016/4/13, 24, 22, 12, 
2016/4/14, 23, 28, 11, 
2016/4/15, 35, 27, 9, 
2016/4/16, 32, 29, 10, 
2016/4/17, 32, 31, , 
2016/4/18, 39, 28, , 
2016/4/19, 22, 29, 6, 
2016/4/20, 19, 27, 8, 
2016/4/21, 17, 31, 14, 
2016/4/22, 29, 26, 15, 
2016/4/23, 41, 27, , 
2016/4/24, 15, 25, , 
2016/4/25, 19, 24, , 
2016/4/26, 17, 27, , 
2016/4/27, 18, 21, , 
2016/4/28, 17, 17, , 
2016/4/29, 15, 20, , 
2016/4/30, 17, 26, , 
2016/5/1, 17, 24, , 
2016/5/2, 33, 22, , 
2016/5/3, 15, 23, , 
2016/5/4, 15, 23, , 
2016/5/5, 26, 24, 10, 
2016/5/6, 21, 24, 10, 
2016/5/7, 22, 25, 8, 
2016/5/8, 29, 21, 8, 
2016/5/9, 26, 21, , 
2016/5/10, 9, 24, , 
2016/5/11, 11, 30, 9, 
2016/5/12, 22, 29, 8, 
2016/5/13, 35, 30, 9, 
2016/5/14, 39, 23, 11, 
2016/5/15, 13, 17, , 
2016/5/16, 13, 14, , 
2016/5/17, 12, 13, , 
2016/5/18, 10, 23, 8, 
2016/5/19, 14, 26, 8, 
2016/5/20, 21, 27, 6, 
2016/5/21, 30, 27, 7, 
2016/5/22, 42, 27, 11, 
2016/5/23, 38, 31, 13, 
2016/5/24, 40, 38, 12, 
2016/5/25, 58, 29, 7, 
2016/5/26, 48, 32, 6, 
2016/5/27, 13, 25, 8, 
2016/5/28, 30, 20, 9, 
2016/5/29, 28, 15, 7, 
2016/5/30, 19, 34, 7, 
2016/5/31, 28, 28, , 
2016/6/1, 24, 23, 8, 
2016/6/2, 21, 18, 7, 
2016/6/3, 25, 25, 9, 
2016/6/4, 34, 21, 10, 
2016/6/5, 29, 21, 12, 
2016/6/6, 31, 25, , 
2016/6/7, 18, 26, , 
2016/6/8, 36, 18, , 
2016/6/9, 16, 10, , 
2016/6/10, 9, 11, , 
2016/6/11, 11, 17, , 
2016/6/12, 15, 17, , 
2016/6/13, 13, 18, , 
2016/6/14, 20, 19, 7, 
2016/6/15, 16, 19, 7, 
2016/6/16, 18, 22, 8, 
2016/6/17, 29, 24, 8, 
2016/6/18, 37, 28, 8, 
2016/6/19, 46, 32, , 
2016/6/20, 52, 41, , 
2016/6/21, 56, 34, , 
2016/6/22, 37, 20, , 
2016/6/23, 33, 15, , 
2016/6/24, 29, 21, , 
2016/6/25, 41, 30, , 
2016/6/26, 60, 35, , 
2016/6/27, 59, 26, , 
2016/6/28, 57, 24, , 
2016/6/29, 52, 16, , 
2016/6/30, 37, 21, , 
2016/7/1, 30, 28, , 
2016/1/5, 22, 18, 10, 
2016/1/6, 34, 18, 9, 
2016/1/7, 62, 14, 12, 
2016/1/8, 78, 19, 9, 
2016/1/9, 56, 22, 8, 
2016/1/10, 27, 22, 9, 
2016/1/11, 21, 23, 12, 
2016/1/12, 19, 23, 12, 
2016/1/13, 33, 21, 9, 
2016/1/14, 26, 21, 8, 
2016/1/15, 26, 21, 10, 
2016/1/16, 41, 21, 10, 
2016/1/17, 34, 20, 10, 
2016/1/18, 33, 22, 10, 
