date, pm25, pm10, o3, no2, so2, co
2021/8/9, 30, 11, 33, 8, , 
2021/8/10, 24, 12, 32, 7, , 
2021/8/11, 30, 13, 33, 6, , 
2021/8/12, 33, 15, 34, 11, , 
2021/8/13, 34, 17, 43, 5, , 
2021/8/14, 38, 28, 51, 6, , 
2021/8/15, 53, 20, 43, 8, , 
2021/8/16, 41, 18, 45, 5, , 
2021/8/17, 43, 12, 25, 4, , 
2021/8/18, 30, 13, 31, 4, , 
2021/8/19, 31, 14, 25, 5, , 
2021/8/20, 29, 17, 28, 5, , 
2021/8/21, 38, 14, 30, 6, , 
2021/8/22, 39, 14, 28, 5, , 
2021/8/23, 40, 14, 20, 3, , 
2021/8/24, 40, 11, 20, 6, , 
2021/8/25, 24, 13, 25, 6, , 
2021/8/26, 29, 11, 20, 5, , 
2021/8/27, 33, 17, 15, 10, , 
2021/8/28, 46, 19, 22, 10, , 
2021/8/29, 49, 22, 25, 8, , 
2021/8/30, 58, 25, 13, 12, , 
2021/8/31, 64, 11, 25, 4, , 
2021/9/1, 28, 9, 26, 4, , 
2021/9/2, 20, 10, 25, 7, , 
2021/9/3, 21, 14, 32, 8, , 
2021/9/4, 34, 8, 30, 7, , 
2021/9/5, 18, 8, 29, 7, , 
2021/9/6, 22, 13, 31, 9, , 
2021/9/7, 31, 22, 36, 13, , 
2021/9/8, 46, 31, 45, 11, , 
2021/9/9, 63, 26, 45, 7, , 
2021/9/10, 57, 29, 41, 9, , 
2021/9/11, 49, 29, 50, 10, , 
2021/9/12, 57, 24, 30, 9, , 
2021/9/13, 60, 21, 27, 11, , 
2021/9/14, 50, 21, 19, 17, , 
2021/9/15, 45, 23, 35, 9, , 
2021/9/16, 56, 33, 15, 9, , 
2021/9/17, 76, , 19, 8, , 
2021/9/22, 41, 90, 26, 9, , 
2021/9/23, 112, 98, 28, 7, , 
2021/9/24, 137, , 28, 5, , 
2021/4/2, 83, 13, 33, 8, , 
2021/4/3, 32, 9, 33, 5, , 
2021/4/4, 27, 10, 34, 3, , 
2021/4/5, 32, 16, 35, 3, , 
2021/4/6, 44, 14, 26, 6, , 
2021/4/7, 38, 18, 27, 8, , 
2021/4/8, 52, 14, 24, 8, , 
2021/4/9, 47, 21, 32, 8, , 
2021/4/10, 58, 32, 41, 14, , 
2021/4/11, 70, 29, 46, 7, , 
2021/4/12, 62, 23, 42, 6, , 
2021/4/13, 47, 8, 29, 8, , 
2021/4/14, 25, 11, 29, 10, , 
2021/4/15, 39, 15, 23, 10, , 
2021/4/16, 46, 18, 21, 11, , 
2021/4/17, 52, 25, 18, 13, , 
2021/4/18, 64, 23, 30, 9, , 
2021/4/19, 60, 25, 44, 15, , 
2021/4/20, 59, 24, 39, 10, , 
2021/4/21, 56, 34, 40, 9, , 
2021/4/22, 73, 19, 32, 4, , 
2021/4/23, 38, 13, 29, 6, , 
2021/4/24, 34, 12, 34, 5, , 
2021/4/25, 33, 8, 31, 4, , 
2021/4/26, 20, 16, 29, 9, , 
2021/4/27, 36, 19, 29, 11, , 
2021/4/28, 38, 32, 41, 8, , 
