date, pm25, o3, no2, so2, co
2023/4/2, 88, , 16, 5, 4
2023/4/3, 71, , 10, 4, 4
2023/4/4, 26, , 9, , 3
2023/4/5, 48, , 12, 1, 4
2023/4/6, 43, , 4, , 
2023/4/7, 41, , 2, , 
2023/4/8, 26, , 9, 2, 4
2023/4/9, 32, , 8, 1, 5
2023/4/10, 11, , 5, 1, 4
2023/4/11, 16, , 7, , 5
2023/4/12, 12, , , , 
2023/1/3, 5, , 27, 1, 4
2023/1/4, 74, , 36, 1, 6
2023/1/5, 66, , 21, 2, 4
2023/1/6, 34, , 27, 1, 5
2023/1/7, 54, , 28, , 5
2023/1/8, 42, , 38, 1, 7
2023/1/9, 106, , 41, 1, 9
2023/1/10, 134, , 36, 1, 7
2023/1/11, 161, , 23, 1, 6
2023/1/12, 124, , 16, 1, 4
2023/1/13, 62, , 28, 1, 5
2023/1/14, 85, , 23, 1, 5
2023/1/15, 97, , 24, 1, 5
2023/1/16, 119, , 11, , 4
2023/1/17, 27, , 14, 1, 4
2023/1/18, 53, , 21, 1, 5
2023/1/19, 36, , 29, 1, 6
2023/1/20, 41, , 30, 1, 6
2023/1/21, 35, , 24, 1, 5
2023/1/22, 16, , 6, 1, 4
2023/1/23, 8, , 17, 1, 5
2023/1/24, 23, , 13, 1, 5
2023/1/25, 4, , 19, 2, 5
2023/1/26, 19, , 6, 2, 2
2023/1/27, 11, , 11, 2, 1
2023/1/28, 24, , 2, 1, 1
2023/1/29, 9, , 7, 2, 1
2023/1/30, 11, , 16, 1, 2
2023/1/31, 13, , 18, 3, 2
2023/2/1, 32, , 9, 2, 1
2023/2/2, 24, , 7, , 1
2023/2/3, 16, , 33, 1, 3
2023/2/4, 47, , 29, 1, 4
2023/2/5, 38, , 20, 1, 3
2023/2/6, 20, , 22, 1, 3
2023/2/7, 29, , 17, 1, 2
2023/2/8, 13, , 17, 2, 3
2023/2/9, 25, , 24, 1, 3
2023/2/10, 29, , 20, 6, 3
2023/2/11, 36, , 16, 1, 3
2023/2/12, 11, , 14, 1, 3
2023/2/13, 14, , 8, 3, 2
2023/2/14, 8, , 16, , 3
2023/2/15, 22, , 11, 1, 2
2023/2/16, 41, , 18, 1, 3
2023/2/17, 35, , 10, 2, 3
2023/2/18, 12, , 16, 1, 3
2023/2/19, 26, , 14, 1, 3
2023/2/20, 33, , 10, 1, 3
2023/2/21, 13, , 15, 2, 3
2023/2/22, 14, , 19, 6, 3
2023/2/23, 25, , 16, 1, 3
2023/2/24, 27, , 12, 1, 3
2023/2/25, 23, , 15, 1, 4
2023/2/26, 38, , 14, 5, 4
2023/2/27, 42, , 15, 1, 3
2023/2/28, 39, , 12, 1, 2
2023/3/1, 36, , 15, 1, 2
2023/3/2, 48, , 17, 3, 3
2023/3/3, 34, , 15, 2, 3
2023/3/4, 14, , 19, 1, 3
2023/3/5, 20, , 7, 1, 2
2023/3/6, 20, , 3, , 2
2023/3/7, 16, , 5, , 2
2023/3/8, 20, , 5, , 2
2023/3/9, 19, , 4, 1, 2
2023/3/10, 18, , 5, 2, 2
2023/3/11, 27, , 8, 17, 2
2023/3/12, 23, , 4, 1, 2
2023/3/13, 26, , 7, 7, 2
2023/3/14, 27, , 9, 2, 3
2023/3/15, 38, , 24, 3, 3
2023/3/16, 63, , 18, 1, 4
2023/3/17, 35, , 15, 1, 3
2023/3/18, 21, , 22, 1, 4
2023/3/19, 59, , 18, 1, 4
2023/3/20, 56, , 24, 1, 4
2023/3/21, 92, , 13, 6, 3
2023/3/22, 34, , 21, 2, 3
2023/3/23, 61, , 30, 6, 5
2023/3/24, 55, , 13, 15, 3
2023/3/25, 39, , 11, 1, 3
2023/3/26, 54, , 10, 2, 3
2023/3/27, 32, , 10, 8, 3
2023/3/28, 29, , 16, 2, 4
2023/3/29, 39, , 20, 9, 5
2023/3/30, 45, , 5, 1, 3
2023/3/31, 41, , 9, 1, 3
2023/4/1, 56, , 17, 4, 4
2022/10/2, 48, , 10, 4, 1
2022/10/3, 47, , 12, , 1
2022/10/4, 34, , 17, 1, 2
2022/10/5, 43, , 10, 3, 1
2022/10/6, 48, , 10, , 2
2022/10/7, 37, , 18, 3, 3
2022/10/8, 65, , 12, 2, 2
2022/10/9, 52, , 12, 1, 2
2022/10/10, 47, , 9, 5, 1
2022/10/11, 31, , 3, 1, 1
2022/10/12, 22, , 7, 1, 1
2022/10/13, 22, , 18, 1, 2
2022/10/14, 37, , 8, 2, 1
2022/10/15, 38, , 8, 6, 1
2022/10/16, 45, , 5, 1, 1
2022/10/17, 41, , 20, 3, 2
2022/10/18, 49, , 27, 2, 3
2022/10/19, 69, , 29, 1, 4
2022/10/20, 95, , 6, 3, 1
2022/10/21, 41, , 8, 4, 2
2022/10/22, 38, , 10, 2, 2
2022/10/23, 56, , 9, 7, 2
2022/10/24, 56, , 13, 1, 2
2022/10/25, 55, , 13, 1, 3
2022/10/26, 38, , 15, 1, 2
2022/10/27, 37, , 13, 1, 2
2022/10/28, 33, , 15, 4, 2
2022/10/29, 45, , 9, 2, 1
2022/10/30, 46, , 9, 3, 2
2022/10/31, 47, , 14, 1, 2
2022/11/1, 46, , 15, 4, 2
2022/11/2, 51, , 6, , 2
2022/11/3, 49, , 13, 1, 2
2022/11/4, 25, , 23, 1, 3
2022/11/5, 47, , 11, 3, 2
2022/11/6, 48, , 11, 2, 2
2022/11/7, 32, , 10, 26, 2
2022/11/8, 20, , 15, 1, 2
2022/11/9, 27, , 19, 1, 2
2022/11/10, 43, , 27, 1, 4
2022/11/11, 63, , 31, 1, 4
2022/11/12, 73, , 21, 1, 3
2022/11/13, 70, , 19, 1, 3
2022/11/14, 43, , 20, 1, 4
2022/11/15, 39, , 14, 1, 3
2022/11/16, 50, , 9, 1, 2
2022/11/17, 35, , 23, 1, 3
2022/11/18, 36, , 16, 1, 4
2022/11/19, 40, , 18, 1, 3
2022/11/20, 52, , 14, 1, 3
2022/11/21, 43, , 26, 1, 4
2022/11/22, 29, , 44, 1, 7
2022/11/23, 48, , 22, 6, 4
2022/11/24, 43, , 26, 1, 4
2022/11/25, 30, , 25, 1, 5
2022/11/26, 45, , 16, 3, 3
2022/11/27, 24, , 6, 2, 3
2022/11/28, 22, , 4, , 3
2022/11/29, 24, , 14, 1, 3
2022/11/30, 24, , 12, 5, 3
2022/12/1, 22, , 22, 1, 4
2022/12/2, 24, , 20, 1, 4
2022/12/3, 38, , 21, 2, 4
2022/12/4, 39, , 11, 3, 4
2022/12/5, 25, , 24, 1, 5
2022/12/6, 20, , 19, 1, 4
2022/12/7, 24, , 27, 1, 5
2022/12/8, 36, , 32, 1, 4
2022/12/9, 23, , 32, 1, 3
2022/12/10, 54, , 11, 2, 1
2022/12/11, 45, , 9, 1, 1
2022/12/12, 45, , 18, 1, 2
2022/12/13, 47, , 25, 1, 3
2022/12/14, 65, , 19, 1, 3
2022/12/15, 29, , 35, 1, 4
2022/12/16, 51, , 30, 1, 3
2022/12/17, 60, , 8, 2, 2
2022/12/18, 10, , 19, 7, 2
2022/12/19, 30, , 12, 1, 2
2022/12/20, 31, , 15, 1, 2
2022/12/21, 29, , 13, 1, 2
2022/12/22, 31, , 22, 2, 3
2022/12/23, 36, , 5, 1, 2
2022/12/24, 6, , 3, , 2
2022/12/25, 4, , 10, 1, 2
2022/12/26, 38, , 14, 1, 3
2022/12/27, 44, , 12, 1, 3
2022/12/28, 56, , 12, 1, 3
2022/12/29, 43, , 16, 1, 3
2022/12/30, 66, , 21, 7, 3
2022/12/31, 67, , 27, 1, 5
2023/1/1, 83, , 21, , 4
2023/1/2, 34, , 21, 1, 3
2022/7/2, 43, , 7, 2, 2
2022/7/3, 30, , 8, 9, 2
2022/7/4, 28, , 9, 1, 3
2022/7/5, 40, , 6, 2, 2
2022/7/6, 27, , 3, 2, 2
2022/7/7, 15, , 3, 1, 2
2022/7/8, 3, , 7, 1, 2
2022/7/9, 13, , 8, 5, 3
2022/7/10, 18, , 4, 4, 2
2022/7/11, 15, , 8, 8, 2
2022/7/12, 26, , 7, 1, 2
2022/7/13, 32, , 4, 1, 2
2022/7/14, 16, , 10, 1, 2
2022/7/15, 31, , 6, 3, 2
2022/7/16, 27, , 5, 4, 2
2022/7/17, 31, , 5, 7, 2
2022/7/18, 19, , 7, 1, 2
2022/7/19, 23, , 3, 1, 2
2022/7/20, 14, , 4, 4, 1
2022/7/21, 21, , 7, 6, 2
2022/7/22, 74, , 4, 4, 2
2022/7/23, 306, , 3, , 2
2022/7/24, 4, , 4, 1, 2
2022/7/25, 22, , 3, 1, 2
2022/7/26, 17, , 6, 1, 2
2022/7/27, 20, , 7, 1, 2
2022/7/28, 28, , 8, 1, 2
2022/7/29, 24, , 7, 11, 3
2022/7/30, 62, , 3, 2, 2
2022/7/31, 33, , 2, 2, 2
2022/8/1, 27, , 3, 1, 2
2022/8/2, 35, , 3, 1, 2
2022/8/3, 11, , 7, 1, 2
2022/8/4, 20, , 4, 1, 2
2022/8/5, 10, , 2, , 1
2022/8/6, 13, , 5, 4, 3
2022/8/7, 20, , 5, 2, 2
2022/8/8, 24, , 8, 1, 2
2022/8/9, 18, , 8, 1, 2
2022/8/10, 31, , 4, , 2
2022/8/11, 26, , 11, 5, 3
2022/8/12, 51, , 6, 4, 3
2022/8/13, 57, , 4, 1, 2
2022/8/14, 40, , 3, 2, 2
2022/8/15, 12, , 11, 7, 3
2022/8/16, 34, , 10, 2, 2
2022/8/17, 12, , 8, 3, 2
2022/8/18, 21, , 6, 1, 2
2022/8/19, 25, , 6, 1, 2
2022/8/20, 29, , 11, 2, 3
2022/8/21, 54, , 5, 27, 3
2022/8/22, 58, , 8, 3, 3
2022/8/23, 74, , 7, 2, 3
2022/8/24, 71, , 10, 2, 3
2022/8/25, 63, , 9, 1, 2
2022/8/26, 41, , 7, 2, 2
2022/8/27, 43, , 2, 1, 2
2022/8/28, 16, , 3, 1, 1
2022/8/29, 12, , 9, 2, 2
2022/8/30, 25, , 11, 10, 2
2022/8/31, 38, , 9, 1, 2
2022/9/1, 30, , 6, 2, 1
2022/9/2, 24, , 9, 2, 2
2022/9/3, 35, , 12, 2, 2
2022/9/4, 59, , 13, 3, 4
2022/9/5, 124, , 4, 5, 2
2022/9/6, 46, , 7, 3, 1
2022/9/7, 22, , 9, 2, 2
2022/9/8, 41, , 3, 1, 1
2022/9/9, 16, , 5, 2, 1
2022/9/10, 14, , 10, 7, 2
2022/9/11, 68, , 17, 6, 3
2022/9/12, 110, , 6, 13, 1
2022/9/13, 32, , 10, 1, 2
2022/9/14, 44, , 14, 10, 2
2022/9/15, 94, , 8, 2, 1
2022/9/16, 49, , 9, 6, 2
2022/9/17, 54, , 3, 3, 1
2022/9/18, 40, , 5, 7, 1
2022/9/19, 25, , 5, , 1
2022/9/20, 24, , 4, 1, 1
2022/9/21, 24, , 10, , 1
2022/9/22, 34, , 7, , 1
2022/9/23, 33, , 14, 2, 1
2022/9/24, 31, , 9, 5, 1
2022/9/25, 23, , 10, 7, 1
2022/9/26, 26, , 10, 4, 1
2022/9/27, 37, , 8, 1, 1
2022/9/28, 25, , 20, 1, 2
2022/9/29, 54, , 24, 2, 2
2022/9/30, 73, , 9, 1, 2
2022/10/1, 57, , 8, , 2
2022/4/2, 17, , 8, 5, 3
2022/4/3, 17, , 9, , 2
2022/4/4, 17, , 14, 11, 3
2022/4/5, 23, , 3, , 2
2022/4/6, 14, , 5, 1, 2
2022/4/7, 14, , 12, 1, 2
2022/4/8, 19, , 9, 2, 2
2022/4/9, 25, , 1, , 2
2022/4/10, 16, , 1, , 3
2022/4/11, 9, , 2, , 2
2022/4/12, 11, , 5, 1, 2
2022/4/13, 11, , 9, 4, 2
2022/4/14, 12, , 10, 7, 2
2022/4/15, 24, , 7, 5, 2
2022/4/16, 22, , 4, , 2
2022/4/17, 18, , 9, 1, 3
2022/4/18, 28, , 7, , 3
2022/4/19, 30, , 6, 4, 3
2022/4/20, 17, , 8, 6, 2
2022/4/21, 26, , 3, , 2
2022/4/22, 18, , 3, 1, 2
2022/4/23, 20, , 8, 1, 2
2022/4/24, 30, , 11, 1, 4
2022/4/25, 32, , 3, , 2
2022/4/26, 20, , 4, 1, 3
2022/4/27, 22, , 6, 2, 3
2022/4/28, 18, , 8, 4, 2
2022/4/29, 17, , 5, 3, 1
2022/4/30, 18, , 8, 2, 1
2022/5/1, 23, , 4, 1, 1
2022/5/2, 18, , 9, 4, 1
2022/5/3, 26, , 8, 4, 1
2022/5/4, 43, , 11, 2, 1
2022/5/5, 20, , 12, 1, 2
2022/5/6, 21, , 4, 1, 1
2022/5/7, 6, , 3, 7, 1
2022/5/8, 15, , 4, 9, 1
2022/5/9, 15, , 1, 1, 1
2022/5/10, 10, , 4, 6, 1
2022/5/11, 15, , 9, 4, 1
2022/5/12, 25, , 7, 1, 1
2022/5/13, 23, , 5, 2, 1
2022/5/14, 23, , 6, 1, 1
2022/5/15, 16, , 11, 2, 2
2022/5/16, 17, , 3, 1, 1
2022/5/17, 18, , 3, 1, 1
2022/5/18, 12, , 10, 5, 1
2022/5/19, 22, , 5, 2, 1
2022/5/20, 21, , 6, 1, 1
2022/5/21, 27, , 13, 2, 2
2022/5/22, 32, , 4, 4, 1
2022/5/23, 25, , 6, 4, 1
2022/5/24, 26, , 8, 7, 2
2022/5/25, 29, , 11, 10, 2
2022/5/26, 34, , 8, 3, 2
2022/5/27, 23, , 5, 2, 2
2022/5/28, 20, , 2, 2, 2
2022/5/29, 11, , 3, , 2
2022/5/30, 16, , 7, , 1
2022/5/31, 18, , 13, 1, 2
2022/6/1, 30, , 14, 3, 2
2022/6/2, 39, , 13, 19, 2
2022/6/3, 37, , 3, , 2
2022/6/4, 23, , 4, , 2
2022/6/5, 35, , 2, , 2
2022/6/6, 35, , 3, , 2
2022/6/7, 20, , 9, 3, 2
2022/6/8, 29, , 7, 1, 2
2022/6/9, 22, , 10, 2, 2
2022/6/10, 21, , 4, 7, 2
2022/6/11, 8, , 5, 7, 2
2022/6/12, 17, , 7, 2, 2
2022/6/13, 14, , 9, 6, 2
2022/6/14, 13, , 5, 1, 3
2022/6/15, 3, , 1, , 2
2022/6/16, 16, , 6, 6, 2
2022/6/17, 34, , 7, 2, 2
2022/6/18, 17, , 5, 1, 2
2022/6/19, 14, , 5, 5, 2
2022/6/20, 19, , 6, , 2
2022/6/21, 13, , 9, 4, 2
2022/6/22, 31, , 8, 5, 2
2022/6/23, 16, , 6, 1, 2
2022/6/24, 5, , 2, 1, 2
2022/6/25, 11, , 5, 7, 2
2022/6/26, 22, , 4, 2, 2
2022/6/27, 27, , 8, 15, 2
2022/6/28, 28, , 3, , 2
2022/6/29, 15, , 8, 6, 2
2022/6/30, 16, , 8, 9, 2
2022/7/1, 44, , 8, 4, 2
2022/1/4, 18, , 11, 1, 3
2022/1/5, 15, , 21, , 3
2022/1/6, 22, , 15, 3, 3
2022/1/7, 27, , 15, 1, 4
2022/1/8, 44, , 19, 1, 4
2022/1/9, 34, , 11, 1, 3
2022/1/10, 30, , 37, 1, 6
2022/1/11, 63, , 41, 2, 6
2022/1/12, 38, , 36, 1, 6
2022/1/13, 43, , 26, 1, 5
2022/1/14, 39, , 23, 1, 5
2022/1/15, 33, , 18, 2, 4
2022/1/16, 38, , 17, 1, 4
2022/1/17, 17, , 17, 1, 5
2022/1/18, 31, , 13, 1, 5
2022/1/19, 14, , 21, 1, 4
2022/1/20, 27, , 20, 1, 5
2022/1/21, 33, , 10, 3, 4
2022/1/22, 12, , 22, 1, 5
2022/1/23, 25, , 9, 2, 5
2022/1/24, 5, , 15, 1, 5
2022/1/25, 35, , 18, 2, 5
2022/1/26, 25, , 3, 1, 5
2022/1/27, 8, , 32, 1, 6
2022/1/28, 36, , 28, 1, 6
2022/1/29, 46, , 29, 1, 6
2022/1/30, 42, , 18, 1, 6
2022/1/31, 29, , 4, , 5
2022/2/1, 14, , 7, , 5
2022/2/2, 14, , 16, 1, 5
2022/2/3, 16, , 13, 2, 5
2022/2/4, 33, , 17, 1, 6
2022/2/5, 45, , 17, 1, 6
2022/2/6, 34, , 17, 10, 5
2022/2/7, 10, , 15, 10, 5
2022/2/8, 20, , 12, 2, 6
2022/2/9, 17, , 23, 7, 6
2022/2/10, 27, , 3, 12, 5
2022/2/11, 8, , 4, 1, 5
2022/2/12, 13, , 12, 2, 6
2022/2/13, 24, , 4, 1, 5
2022/2/14, 13, , 4, , 5
2022/2/15, 17, , 11, 1, 5
2022/2/16, 18, , 10, 8, 5
2022/2/17, 15, , 7, 1, 6
2022/2/18, 16, , 7, 2, 5
2022/2/19, 15, , 7, 3, 6
2022/2/20, 19, , 16, 4, 6
2022/2/21, 26, , 14, 1, 6
2022/2/22, 25, , 19, 1, 6
2022/2/23, 29, , 22, 1, 6
2022/2/24, 44, , 17, 1, 6
2022/2/25, 27, , 23, 6, 7
2022/2/26, 29, , 24, 1, 7
2022/2/27, 37, , 8, 1, 6
2022/2/28, 41, , 25, 4, 6
2022/3/1, 74, , 9, , 6
2022/3/2, 50, , 10, , 6
2022/3/3, 31, , 9, , 7
2022/3/4, 15, , 19, 6, 7
2022/3/5, 18, , 30, 1, 8
2022/3/6, 44, , 15, 1, 7
2022/3/7, 25, , 4, 1, 7
2022/3/8, 13, , 9, , 7
2022/3/9, 13, , 10, 5, 7
2022/3/10, 14, , 14, 1, 7
2022/3/11, 10, , 15, 1, 7
2022/3/12, 20, , 11, 2, 7
2022/3/13, 21, , 16, 4, 7
2022/3/14, 14, , 11, 1, 7
2022/3/15, 48, , 23, 1, 7
2022/3/16, 33, , 15, 3, 6
2022/3/17, 13, , 19, 1, 6
2022/3/18, 8, , 11, 3, 1
2022/3/19, 5, , 13, 1, 2
2022/3/20, 27, , 7, 1, 2
2022/3/21, 17, , 21, 1, 3
2022/3/22, 19, , 23, , 2
2022/3/23, 26, , 19, 1, 2
2022/3/24, 29, , 6, , 2
2022/3/25, 17, , 10, 1, 2
2022/3/26, 18, , 3, , 1
2022/3/27, 12, , 10, 8, 1
2022/3/28, 23, , 17, 1, 2
2022/3/29, 34, , 16, , 2
2022/3/30, 30, , 19, 9, 3
2022/3/31, 45, , 3, , 2
2022/4/1, 13, , 8, 9, 2
2021/10/2, 10, , 11, 2, 4
2021/10/3, 34, , 15, 2, 2
2021/10/4, 30, , 13, 9, 2
2021/10/5, 14, , 15, 1, 6
2021/10/6, 95, , 10, , 4
2021/10/7, 97, , 12, , 3
2021/10/8, 46, , 20, 6, 3
2021/10/9, 31, , 13, 3, 2
2021/10/10, 25, , 5, 1, 2
2021/10/11, 7, , 5, , 3
2021/10/12, 10, , 9, , 2
2021/10/13, 5, , 10, 3, 3
2021/10/14, 18, , 17, 6, 4
2021/10/15, 33, , 19, 9, 3
2021/10/16, 33, , 12, 1, 2
2021/10/17, 24, , 14, 3, 2
2021/10/18, 21, , 6, 1, 2
2021/10/19, 9, , 5, , 
2021/10/20, 14, , 4, , 1
2021/10/21, 20, , 9, 17, 2
2021/10/22, 32, , 5, , 1
2021/10/23, 27, , 3, , 
2021/10/24, 13, , 5, 1, 2
2021/10/25, 6, , 8, 1, 3
2021/10/26, 33, , 13, 1, 2
2021/10/27, 19, , 13, 5, 2
2021/10/28, 14, , 15, 3, 2
2021/10/29, 21, , 16, 1, 2
2021/10/30, 25, , 8, 1, 2
2021/10/31, 17, , 19, 1, 3
2021/11/1, 26, , 11, 1, 2
2021/11/2, 14, , 17, 3, 3
2021/11/3, 48, , 23, 1, 3
2021/11/4, 43, , 25, 1, 4
2021/11/5, 62, , 19, 1, 4
2021/11/6, 54, , 11, 1, 2
2021/11/7, 18, , 18, 2, 3
2021/11/8, 22, , 18, 3, 2
2021/11/9, 16, , 7, 1, 2
2021/11/10, 11, , 19, 2, 3
2021/11/11, 36, , 22, 5, 3
2021/11/12, 47, , 12, 1, 3
2021/11/13, 27, , 14, 11, 3
2021/11/14, 21, , 11, 1, 3
2021/11/15, 14, , 12, 2, 3
2021/11/16, 37, , 4, 1, 3
2021/11/17, 6, , 26, 1, 4
2021/11/18, 28, , 28, 1, 5
2021/11/19, 45, , 31, 1, 4
2021/11/20, 44, , 12, 1, 3
2021/11/21, 12, , 12, 1, 4
2021/11/22, 19, , 19, 1, 4
2021/11/23, 24, , 14, , 3
2021/11/24, 18, , 15, 1, 4
2021/11/25, 36, , 23, 1, 4
2021/11/26, 34, , 17, 1, 4
2021/11/27, 23, , 13, 1, 1
2021/11/28, 14, , 17, 1, 2
2021/11/29, 34, , 23, 1, 2
2021/11/30, 26, , 20, 1, 2
2021/12/1, 27, , 14, 1, 2
2021/12/2, 13, , 9, 1, 1
2021/12/3, 9, , 20, 5, 1
2021/12/4, 28, , 21, 1, 2
2021/12/5, 54, , 9, 1, 1
2021/12/6, 18, , 27, 1, 3
2021/12/7, 45, , 27, 1, 3
2021/12/8, 54, , 13, 3, 2
2021/12/9, 55, , 18, 5, 2
2021/12/10, 17, , 20, 1, 2
2021/12/11, 16, , 14, 1, 2
2021/12/12, 13, , 22, 1, 3
2021/12/13, 31, , 24, 1, 3
2021/12/14, 62, , 8, 1, 2
2021/12/15, 19, , 27, 1, 3
2021/12/16, 38, , 23, , 2
2021/12/17, 25, , 22, 1, 3
2021/12/18, 32, , 23, 1, 3
2021/12/19, 59, , 8, 1, 2
2021/12/20, 23, , 32, 1, 4
2021/12/21, 47, , 26, 2, 3
2021/12/22, 37, , 12, 3, 2
2021/12/23, 22, , 8, 1, 2
2021/12/24, 15, , 4, 1, 2
2021/12/25, 14, , 6, 1, 2
2021/12/26, 10, , 10, , 2
2021/12/27, 28, , 24, , 3
2021/12/28, 38, , 21, 1, 4
2021/12/29, 35, , 19, 1, 3
2021/12/30, 28, , 28, 1, 3
2021/12/31, 53, , 31, 1, 4
2022/1/1, 51, , 23, , 4
2022/1/2, 40, , 20, 1, 3
2022/1/3, 30, , 13, 3, 3
2021/7/2, 36, , 2, , 2
2021/7/3, 50, , 3, 2, 1
2021/7/4, 20, , 2, , 1
2021/7/5, 6, , 8, 10, 1
2021/7/6, 19, , 3, 2, 1
2021/7/7, 20, , 4, 2, 1
2021/7/8, 32, , 9, 6, 2
2021/7/9, 38, , 9, 1, 2
2021/7/10, 48, , 5, 3, 1
2021/7/11, 45, , 4, 1, 1
2021/7/12, 28, , 8, 1, 1
2021/7/13, 38, , 7, , 1
2021/7/14, 52, , 6, , 2
2021/7/15, 59, , 8, 3, 3
2021/7/16, 113, , 5, 5, 1
2021/7/17, 49, , 5, 5, 10
2021/7/18, 169, , 4, 6, 15
2021/7/19, 168, , 5, , 10
2021/7/20, 152, , 4, 2, 5
2021/7/21, 88, , 4, 2, 4
2021/7/22, 54, , 9, 1, 2
2021/7/23, 55, , 4, 7, 1
2021/7/24, 9, , 6, 10, 1
2021/7/25, 22, , 7, 2, 1
2021/7/26, 36, , 6, 5, 2
2021/7/27, 42, , 5, 3, 1
2021/7/28, 31, , 10, , 1
2021/7/29, 37, , 8, 23, 1
2021/7/30, 49, , 10, 7, 2
2021/7/31, 48, , 2, , 1
2021/8/1, 39, , 5, 1, 2
2021/8/2, 75, , 15, 1, 3
2021/8/3, 81, , 7, 17, 3
2021/8/4, 76, , 10, 3, 1
2021/8/5, 57, , 9, , 2
2021/8/6, 67, , 6, , 1
2021/8/7, 44, , 9, 6, 1
2021/8/8, 30, , 3, , 1
2021/8/9, 3, , 7, 7, 1
2021/8/10, 21, , 2, 1, 1
2021/8/11, 12, , 2, 1, 1
2021/8/12, 6, , 8, 5, 1
2021/8/13, 26, , 10, 8, 1
2021/8/14, 41, , 6, 1, 2
2021/8/15, 94, , 7, 1, 2
2021/8/16, 84, , 4, 1, 2
2021/8/17, 39, , 4, , 1
2021/8/18, 3, , 10, , 1
2021/8/19, 24, , 8, 5, 1
2021/8/20, 37, , 8, 23, 1
2021/8/21, 24, , 6, , 1
2021/8/22, 16, , 2, , 1
2021/8/23, 8, , 10, 7, 1
2021/8/24, 38, , 4, 4, 1
2021/8/25, 23, , 7, , 1
2021/8/26, 22, , 6, 2, 2
2021/8/27, 33, , 7, 4, 2
2021/8/28, 30, , 5, 2, 3
2021/8/29, 11, , 5, 1, 2
2021/8/30, 20, , 7, 6, 2
2021/8/31, 17, , 4, 4, 3
2021/9/1, 13, , 3, 1, 2
2021/9/2, 15, , 3, , 2
2021/9/3, 10, , 11, 1, 3
2021/9/4, 24, , 9, 1, 2
2021/9/5, 21, , 6, 2, 2
2021/9/6, 26, , 7, 4, 2
2021/9/7, 9, , 9, 2, 2
2021/9/8, 10, , 10, 1, 2
2021/9/9, 34, , 9, 1, 2
2021/9/10, 26, , 7, 1, 2
2021/9/11, 12, , 5, , 2
2021/9/12, 9, , 5, 5, 2
2021/9/13, 14, , 7, 1, 2
2021/9/14, 9, , 10, 1, 1
2021/9/15, 17, , 2, 1, 2
2021/9/16, 3, , 2, , 1
2021/9/17, 3, , 9, 1, 1
2021/9/18, 15, , 11, 1, 2
2021/9/19, 30, , 6, 1, 2
2021/9/20, 11, , 12, 2, 2
2021/9/21, 15, , 13, 1, 2
2021/9/22, 23, , 9, 1, 2
2021/9/23, 23, , 6, 1, 1
2021/9/24, 11, , 15, 1, 2
2021/9/25, 33, , 13, 1, 2
2021/9/26, 35, , 7, , 2
2021/9/27, 20, , 13, 2, 2
2021/9/28, 26, , 12, 2, 2
2021/9/29, 22, , 13, 1, 2
2021/9/30, 23, , 17, 2, 3
2021/10/1, 23, , 7, 3, 2
2021/4/2, 32, , 5, 3, 3
2021/4/3, 13, , 12, 5, 4
2021/4/4, 34, , 5, 2, 3
2021/4/5, 20, , 10, 5, 4
2021/4/6, 27, , 9, 4, 3
2021/4/7, 37, , 5, 2, 3
2021/4/8, 34, , 2, , 3
2021/4/9, 14, , 6, 1, 3
2021/4/10, 15, , 8, 1, 4
2021/4/11, 20, , 4, 7, 4
2021/4/12, 18, , 12, 3, 4
2021/4/13, 25, , 11, 1, 4
2021/4/14, 32, , 9, 7, 3
2021/4/15, 29, , 19, 8, 5
2021/4/16, 44, , 18, 6, 5
2021/4/17, 50, , 10, 5, 4
2021/4/18, 39, , 3, 1, 4
2021/4/19, 17, , 9, 5, 4
2021/4/20, 15, , 12, 1, 4
2021/4/21, 29, , 8, 1, 4
2021/4/22, 24, , 3, 1, 2
2021/4/23, 8, , 7, 2, 1
2021/4/24, 14, , 9, 1, 2
2021/4/25, 23, , 9, 1, 1
2021/4/26, 26, , 11, 2, 2
2021/4/27, 37, , 8, 1, 2
2021/4/28, 21, , 7, 3, 2
2021/4/29, 27, , 4, , 2
2021/4/30, 23, , 7, 2, 2
2021/5/1, 22, , 2, 1, 2
2021/5/2, 10, , 4, 1, 2
2021/5/3, 11, , 2, , 2
2021/5/4, 21, , 5, 1, 2
2021/5/5, 22, , 4, 1, 2
2021/5/6, 15, , 4, , 2
2021/5/7, 26, , 1, , 2
2021/5/8, 29, , 1, , 2
2021/5/9, 19, , 4, 2, 2
2021/5/10, 24, , 7, , 2
2021/5/11, 22, , 7, 1, 2
2021/5/12, 18, , 7, , 2
2021/5/13, 19, , 6, 1, 1
2021/5/14, 19, , 13, 2, 1
2021/5/15, 27, , 5, 1, 1
2021/5/16, 24, , 2, 1, 1
2021/5/17, 17, , 6, 2, 1
2021/5/18, 22, , 6, 2, 2
2021/5/19, 13, , 4, 1, 1
2021/5/20, 6, , 3, 3, 1
2021/5/21, 19, , 8, 8, 1
2021/5/22, 48, , 1, , 1
2021/5/23, 18, , 3, , 2
2021/5/24, 22, , 6, , 2
2021/5/25, 24, , 3, 10, 1
2021/5/26, 27, , 3, , 2
2021/5/27, 24, , 4, 1, 2
2021/5/28, 33, , 4, 17, 5
2021/5/29, 12, , 3, 3, 1
2021/5/30, 14, , 4, 1, 2
