date, pm25, pm10, o3, no2, so2, co
2022/9/12, 103, 58, 13, 11, 2, 6
2022/9/13, 82, 73, 17, 13, 6, 9
2022/9/14, 99, 66, 20, 10, 5, 9
2022/9/15, 115, 79, 13, 9, 6, 5
2022/9/16, 91, 258, 12, 4, 7, 3
2022/9/17, 148, 126, 13, 8, 4, 4
2022/9/18, 93, 75, 18, 18, 4, 5
2022/9/19, 95, 73, 19, 15, 7, 5
2022/9/20, 118, 69, 16, 11, 7, 6
2022/9/21, 130, 59, 10, 9, 1, 7
2022/9/22, 115, 57, 9, 7, 3, 5
2022/9/23, 88, 83, 12, 7, 4, 5
2022/9/24, 118, 81, 12, 6, 3, 2
2022/9/25, 76, 195, 10, 5, 3, 2
2022/9/26, 120, 141, 10, 10, 3, 4
2022/9/27, 138, 80, 11, 12, 3, 6
2022/9/28, 81, 56, 11, 15, 4, 8
2022/9/29, 63, 62, 13, 11, 5, 7
2022/9/30, 81, 62, 14, 8, 7, 8
2022/10/1, 77, 61, 14, 14, 2, 8
2022/4/2, 132, 85, 15, 12, 9, 5
2022/4/3, 129, 77, 14, 15, 5, 6
2022/4/4, 116, 88, 10, 23, 7, 9
2022/4/5, 135, 94, 13, 12, 8, 4
2022/4/6, 137, 73, 13, 13, 7, 3
2022/4/7, 112, 273, 7, 12, 6, 2
2022/4/8, 158, 200, 13, 11, 5, 4
2022/4/9, 175, 154, 12, 13, 5, 2
2022/4/10, 165, 630, 12, 6, 10, 2
2022/4/11, 272, 185, 16, 14, 5, 4
2022/4/12, 173, 123, 16, 16, 8, 3
2022/4/13, 161, 457, 11, 8, 10, 1
2022/4/14, 261, 98, 11, 9, 15, 1
2022/4/15, 131, 180, 13, 14, 11, 3
2022/4/16, 162, 69, 15, 8, 11, 
2022/4/17, 91, 83, 15, 7, 5, 1
2022/4/18, 98, 68, 18, 3, 2, 1
2022/4/19, 81, 33, 9, 13, 10, 3
2022/4/20, 100, 58, 31, 11, 5, 4
2022/4/21, 107, 63, 19, 12, 1, 8
2022/4/22, 101, 82, 13, 7, 3, 3
2022/4/23, 108, 79, 15, 12, 7, 4
2022/4/24, 93, 574, 15, 11, 4, 3
2022/4/25, 262, 265, 9, 10, 1, 4
2022/4/26, 146, 171, 12, 7, 1, 4
2022/4/27, 164, 223, 15, 8, 1, 4
2022/4/28, 185, 404, 8, 15, 1, 7
2022/4/29, 216, 135, 13, 9, 1, 5
2022/4/30, 157, 48, 13, 8, 1, 4
2022/5/1, 98, 76, 12, 10, 1, 3
2022/5/2, 126, 952, 11, 7, 2, 1
2022/5/3, 426, 177, 11, 8, 3, 1
2022/5/4, 125, 80, 12, 12, 1, 3
2022/5/5, 109, 160, 12, 10, 1, 2
2022/5/6, 135, 688, 6, 7, 1, 
2022/5/7, 357, 152, 10, 6, 7, 1
2022/5/8, 134, 255, 11, 5, 3, 
2022/5/9, 139, 70, 11, 12, 2, 2
2022/5/10, 103, 58, 12, 9, 2, 2
2022/5/11, 73, 127, 13, 12, 2, 3
2022/5/12, 133, 82, 11, 10, 3, 2
2022/5/13, 112, 480, 13, 3, 1, 
2022/5/14, 209, 316, 15, 4, 1, 
2022/5/15, 154, 57, 15, 11, 4, 3
2022/5/16, 94, 137, 6, 13, 3, 5
2022/5/17, 130, 896, 6, 4, 2, 2
2022/5/18, 400, 77, 8, 9, 3, 3
2022/5/19, 146, 89, 8, 10, 2, 3
2022/5/20, 124, 118, 7, 15, 4, 5
2022/5/21, 156, 325, 7, 10, 3, 2
2022/5/22, 191, 114, 8, 7, 2, 
2022/5/25, 214, 228, 9, 7, 2, 3
2022/5/26, 160, 97, 9, 12, 3, 4
2022/5/27, 140, 300, 8, 7, 2, 3
2022/5/28, 179, 86, 9, 11, 6, 4
2022/5/29, 119, 83, 9, 13, 4, 5
2022/5/30, 121, 116, 9, 6, 1, 3
2022/5/31, 134, 102, 11, 8, 1, 4
2022/6/1, 133, 98, 10, 11, 6, 4
2022/6/2, 135, 69, 11, 15, 2, 6
2022/6/3, 87, 76, 12, 17, 4, 6
2022/6/7, 159, 85, 16, 20, 5, 4
2022/6/8, 157, 84, 28, 18, 4, 4
2022/6/9, 156, 85, 13, 19, 5, 5
2022/6/10, 141, 99, 12, 6, 8, 1
2022/6/11, 138, 227, 11, 3, 2, 
2022/6/12, 157, 160, 9, 6, 2, 
2022/6/13, 141, 84, 13, 15, 3, 2
2022/6/14, 120, 368, 10, 13, 5, 4
2022/6/15, 259, 99, 10, 8, 3, 3
2022/6/16, 144, 125, 11, 6, 3, 
2022/6/17, 135, 115, 15, 2, 1, 
2022/6/18, 148, 248, 16, 10, 9, 
2022/6/19, 174, 92, 12, 12, 2, 3
2022/6/20, 159, 81, 13, 18, 2, 5
2022/6/21, 153, 108, 5, 9, 2, 5
2022/6/22, 149, 333, 6, 9, 7, 4
2022/6/23, 239, 190, 10, 8, 6, 4
2022/6/24, 152, 87, 7, 11, 1, 6
2022/6/25, 125, 63, 6, 13, 1, 5
2022/6/26, 97, 570, 6, 10, 2, 4
2022/6/27, 236, 241, 7, 6, 3, 3
2022/6/28, 172, 133, 10, 7, 1, 3
2022/6/29, 146, 155, 6, 9, 1, 3
2022/6/30, 138, 279, 5, 8, 1, 3
2022/7/1, 171, 281, 7, 7, 1, 3
2022/1/4, 136, 41, 8, 8, 2, 5
2022/1/5, 89, 38, 8, 11, 1, 8
2022/1/6, 59, 35, 10, 9, 3, 6
2022/1/7, 89, 51, 10, 13, 4, 9
2022/1/8, 92, 57, 13, 16, 7, 12
2022/1/9, 133, 53, 9, 16, 2, 13
2022/1/10, 105, 53, 12, 14, 4, 8
2022/1/11, 140, 43, 17, 10, 1, 7
2022/1/12, 132, 39, 14, 13, 1, 10
2022/1/13, 119, 38, 14, 12, 1, 7
2022/1/14, 118, 66, 8, 7, 1, 5
2022/1/15, 92, 37, 9, 9, 1, 5
2022/1/16, 66, 29, 11, 12, 1, 7
2022/1/17, 52, 26, 12, 10, 1, 7
2022/1/18, 53, 38, 9, 6, 9, 4
2022/1/19, 69, 36, 10, 10, 13, 6
2022/1/20, 90, 197, 9, 11, 4, 6
2022/1/21, 130, 452, 9, 3, 3, 5
2022/1/22, 154, 47, 9, 7, 6, 6
2022/1/23, 67, 43, 9, 14, 5, 10
2022/1/24, 75, 48, 17, 17, 3, 11
2022/1/25, 105, 64, 13, 18, 7, 13
2022/1/26, 119, 109, 15, 22, 6, 14
2022/1/27, 147, 170, 11, 7, 2, 5
2022/1/28, 146, 850, 11, 4, 1, 4
2022/1/29, 354, 178, 11, 10, 5, 6
2022/1/30, 113, 44, 12, 15, 3, 7
2022/1/31, 70, 34, 11, 11, 3, 6
2022/2/1, 62, 72, 10, 8, 3, 6
2022/2/2, 126, 50, 13, 9, 2, 5
2022/2/3, 101, 59, 16, 13, 4, 8
2022/2/4, 123, 75, 11, 10, 2, 7
2022/2/5, 120, 107, 12, 6, 7, 4
2022/2/6, 113, 72, 14, 8, 3, 4
2022/2/7, 91, 36, 13, 11, 4, 5
2022/2/8, 66, 37, 13, 12, 11, 5
2022/2/9, 72, 49, 10, 17, 4, 9
2022/2/10, 79, 48, 17, 12, 4, 4
2022/2/11, 86, 49, 15, 7, 1, 4
2022/2/12, 94, 44, 12, 6, 1, 2
2022/2/13, 50, 50, 12, 9, 2, 3
2022/2/14, 83, 61, 12, 16, 7, 5
2022/2/15, 94, 61, 9, 21, 14, 7
2022/2/16, 103, 65, 16, 19, 9, 7
2022/2/17, 113, 38, 14, 12, 4, 5
2022/2/18, 71, 45, 15, 12, 2, 5
2022/2/19, 75, 56, 18, 6, 1, 5
2022/2/20, 86, 180, 11, 8, 3, 3
2022/2/21, 163, 129, 13, 8, 2, 2
2022/2/22, 136, 77, 15, 11, 3, 3
2022/2/23, 112, 79, 12, 20, 2, 7
2022/2/24, 124, 75, 18, 19, 6, 4
2022/2/25, 135, 72, 23, 11, 4, 4
2022/2/26, 149, 67, 17, 8, 2, 4
2022/2/27, 144, 64, 13, 6, 13, 1
2022/2/28, 78, 42, 15, 8, 2, 2
2022/3/1, 75, 46, 14, 11, 8, 3
