date, pm25, pm10, o3, no2, so2
2019/9/9, 20, 8, 34, 10, 
2019/9/10, 12, 9, 27, 11, 
2019/9/11, 15, 12, 39, 12, 
2019/9/12, 22, 14, 42, 15, 
2019/9/13, 28, 15, 47, 19, 
2019/9/14, 34, 12, 47, 12, 
2019/9/15, 32, 14, 45, 10, 
2019/9/16, 39, 15, 37, 15, 
2019/9/17, 39, 14, 40, 9, 
2019/9/18, 37, 13, 39, 4, 
2019/9/19, 40, 21, 33, 12, 
2019/9/20, 52, 20, 37, 10, 
2019/9/21, 35, 18, 36, 10, 
2019/9/22, 34, 10, 23, 8, 
2019/9/23, 28, 11, 24, 11, 
2019/9/24, 26, 13, 32, 9, 
2019/9/25, 24, 15, 26, 12, 
2019/9/26, 24, 16, 30, 11, 
2019/9/27, 31, 17, 22, 17, 
2019/9/28, 38, 14, 32, 12, 
2019/9/29, 35, 16, 30, 9, 
2019/9/30, 37, 19, 34, 10, 
2019/10/1, 42, 18, 30, 11, 
2019/4/2, 79, 28, 44, 19, 
2019/4/3, 63, 14, 31, 19, 
2019/4/4, 41, 8, 33, 13, 
2019/4/5, 21, 10, 40, 15, 
2019/4/6, 20, 11, 42, 12, 
2019/4/7, 28, 4, 44, 6, 
2019/4/8, 12, 11, 38, 14, 
2019/4/9, 29, 15, 41, 16, 
2019/4/10, 39, 15, 42, 15, 
2019/4/11, 45, 15, 32, 18, 
2019/4/12, 43, 16, 26, 17, 
2019/4/13, 45, 13, 43, 10, 
2019/4/14, 38, 16, 40, 9, 
2019/4/15, 51, 18, 41, 15, 
2019/4/16, 44, 14, 37, 15, 
2019/4/17, 38, 19, 41, 15, 
2019/4/18, 54, 25, 20, 15, 
2019/4/19, 58, 19, 47, 9, 
2019/4/20, 45, 22, 49, 12, 
2019/4/21, 50, 14, 45, 7, 
2019/4/22, 39, 35, 45, 3, 
2019/4/23, 50, 8, 38, 12, 
2019/4/24, 14, 17, 36, 10, 
2019/4/25, 38, 19, 29, 15, 
2019/4/26, 47, 17, 35, 11, 
2019/4/27, 39, 7, 38, 11, 
2019/4/28, 15, 10, 40, 11, 
2019/4/29, 26, 9, 36, 14, 
2019/4/30, 16, 13, 38, 14, 
2019/5/1, 26, 12, 43, 11, 
2019/5/2, 30, 18, 35, 13, 
2019/5/3, 49, 13, 36, 11, 
2019/5/4, 31, 13, 40, 11, 
2019/5/5, 38, 8, 34, 7, 
2019/5/6, 15, 10, 37, 17, 
2019/5/7, 18, 14, 45, 8, 
2019/5/8, 32, 14, 40, 12, 
2019/5/9, 39, 11, 36, 13, 
2019/5/10, 29, 15, 38, 10, 
2019/5/11, 37, 16, 33, 10, 
2019/5/12, 45, 13, 39, 10, 
2019/5/13, 33, 14, 38, 17, 
2019/5/14, 21, 12, 43, 14, 
2019/5/15, 20, 9, 44, 5, 
2019/5/16, 20, 14, 46, 12, 
2019/5/17, 32, 13, 45, 6, 
2019/5/18, 28, 10, 44, 9, 
2019/5/19, 24, 8, 39, 8, 
2019/5/20, 25, 11, 13, 15, 
2019/5/21, 28, , 34, 11, 
2019/5/30, 16, 7, 40, 10, 
2019/5/31, 14, 9, 45, 13, 
2019/6/1, 17, 10, 45, 10, 
2019/6/2, 25, 14, 36, 13, 
2019/6/3, 34, 15, 40, 12, 
2019/6/4, 38, 17, 37, 12, 
2019/6/5, 41, 16, 43, 12, 
2019/6/6, 38, 18, 41, 10, 
2019/6/7, 39, 17, 39, 8, 
2019/6/8, 36, 21, 36, 11, 
2019/6/9, 56, 27, 41, 9, 
2019/6/10, 54, 40, 37, 11, 
2019/6/11, 62, 33, 31, 7, 
2019/6/12, 63, 21, 39, 10, 
2019/6/13, 44, 14, 43, 12, 
2019/6/14, 25, 33, 49, 15, 
2019/6/15, 42, 38, 35, 8, 
2019/6/16, 70, 22, 38, 7, 
2019/6/17, 55, 22, 36, 16, 
2019/6/18, 53, 22, 35, 27, 
2019/6/19, 47, 22, 43, 13, 
2019/6/20, 49, 18, 36, 16, 
2019/6/21, 38, 19, 43, 12, 
2019/6/22, 41, 21, 39, 15, 
2019/6/23, 51, 16, 43, 13, 
2019/6/24, 44, 19, 35, 19, 
2019/6/25, 44, 23, 44, 17, 
2019/6/26, 44, 29, 67, 17, 
2019/6/27, 61, 37, 60, 23, 
2019/6/28, 78, 42, 68, 18, 
2019/6/29, 80, 37, 63, 15, 
2019/6/30, 76, 31, 72, 13, 
2019/7/1, 74, 25, 54, 19, 
2019/1/2, 79, 21, 17, 15, 
2019/1/3, 61, 19, 16, 17, 
2019/1/4, 51, 19, 19, 17, 
2019/1/5, 49, 20, 19, 16, 
2019/1/6, 57, 18, 15, 14, 
2019/1/7, 57, 20, 14, 22, 
2019/1/8, 44, 39, 6, 20, 
2019/1/9, 85, 21, 12, 19, 
2019/1/10, 51, 20, 16, 20, 
2019/1/11, 38, 15, 13, 19, 
2019/1/12, 38, 14, 13, 19, 
2019/1/13, 41, 29, 15, 16, 
2019/1/14, 78, 25, 16, 18, 
2019/1/15, 59, 21, 18, 20, 
2019/1/16, 45, 32, 7, 23, 
2019/1/17, 64, 34, 12, 19, 
2019/1/18, 79, 20, 20, 18, 
2019/1/19, 49, 21, 12, 18, 
2019/1/20, 56, 23, 16, 14, 
2019/1/21, 66, 20, 18, 18, 
2019/1/22, 51, 22, 18, 19, 
2019/1/23, 54, 24, 20, 18, 
2019/1/24, 60, 22, 20, 21, 
2019/1/25, 47, 25, 19, 22, 
2019/1/26, 49, 21, 20, 20, 
2019/1/27, 53, 25, 22, 16, 
2019/1/28, 54, 12, 22, 13, 
2019/1/29, 23, 21, 19, 20, 
2019/1/30, 38, 11, 22, 15, 
2019/1/31, 27, 14, 20, 17, 
2019/2/1, 35, 12, 16, 15, 
2019/2/2, 35, 14, 20, 16, 
2019/2/3, 42, 12, 10, 16, 
2019/2/4, 38, 17, 16, 20, 
2019/2/5, 37, 20, 19, 19, 
2019/2/6, 47, 22, 21, 23, 
2019/2/7, 48, 23, 15, 22, 
2019/2/8, 55, 23, 27, 19, 
2019/2/9, 58, 20, 23, 17, 
2019/2/10, 56, 27, 24, 16, 
2019/2/11, 74, 6, 27, 12, 
2019/2/12, 10, 18, 18, 20, 
2019/2/13, 32, 23, 24, 20, 
2019/2/14, 52, 28, 27, 22, 
2019/2/15, 64, 27, 22, 22, 
2019/2/16, 65, 31, 24, 21, 
2019/2/17, 78, 27, 32, 18, 
2019/2/18, 71, 25, 30, 21, 
2019/2/19, 60, 22, 32, 18, 
2019/2/20, 60, 24, 32, 19, 
2019/2/21, 62, 29, 33, 17, 
2019/2/22, 72, 35, 32, 18, 
2019/2/23, 81, 35, 32, 17, 
2019/2/24, 76, 31, 29, 18, 
2019/2/25, 76, 23, 29, 22, 
2019/2/26, 53, 25, 14, 27, 
2019/2/27, 44, 27, 21, 24, 
2019/2/28, 60, 39, 41, 17, 
2019/3/1, 88, 39, 36, 16, 
2019/3/2, 96, 15, 30, 17, 
2019/3/3, 36, 11, 32, 14, 
2019/3/4, 28, 27, 32, 16, 
2019/3/5, 50, 21, 34, 16, 
2019/3/6, 39, 24, 32, 14, 
2019/3/7, 53, 21, 32, 9, 
2019/3/8, 45, 19, 31, 19, 
2019/3/9, 39, 20, 31, 17, 
2019/3/10, 48, 20, 33, 13, 
2019/3/11, 52, 31, 36, 13, 
2019/3/12, 42, 13, 36, 17, 
2019/3/13, 20, 18, 38, 18, 
2019/3/14, 37, 12, 31, 11, 
2019/3/15, 17, 22, 31, 19, 
2019/3/16, 40, 19, 36, 11, 
2019/3/17, 46, 16, 38, 5, 
2019/3/18, 43, 18, 35, 14, 
2019/3/19, 37, 15, 38, 13, 
2019/3/20, 24, 21, 38, 14, 
2019/3/21, 41, 25, 40, 21, 
2019/3/22, 53, 23, 37, 25, 
2019/3/23, 44, 27, 48, 21, 
2019/3/24, 62, 22, 54, 17, 
2019/3/25, 57, 25, 54, 15, 
2019/3/26, 61, 23, 39, 10, 
2019/3/27, 33, 21, 37, 21, 
2019/3/28, 37, 24, 39, 20, 
2019/3/29, 47, 25, 39, 20, 
2019/3/30, 52, 24, 45, 14, 
2019/3/31, 59, 26, 25, 12, 
2019/4/1, 67, 37, 49, 24, 
2018/10/2, 39, 8, 37, 13, 
2018/10/3, 13, 13, 13, 11, 
2018/10/4, 28, 19, 17, 24, 
2018/10/5, 26, 16, 35, 12, 
2018/10/6, 25, 13, 36, 13, 
2018/10/7, 31, 13, 32, 13, 
2018/10/8, 38, 11, 33, 6, 
2018/10/9, 32, 16, 39, 12, 
2018/10/10, 38, 16, 39, 8, 
2018/10/11, 43, 9, 28, 13, 
2018/10/12, 23, 13, 26, 16, 
2018/10/13, 26, 17, 36, 13, 
2018/10/14, 43, 26, 38, 11, 
2018/10/15, 67, 27, 39, 10, 
2018/10/16, 66, 29, 33, 21, 
2018/10/17, 71, 14, 30, 13, 
2018/10/18, 37, 18, 27, 17, 
2018/10/19, 41, 17, 24, 18, 
2018/10/20, 39, 22, 23, 17, 
2018/10/21, 55, 23, 34, 10, 
2018/10/22, 60, 27, 33, 11, 
2018/10/23, 61, 21, 28, 17, 
2018/10/24, 51, 20, 24, 19, 
2018/10/25, 45, 22, 31, 16, 
2018/10/26, 48, 21, 27, 15, 
2018/10/27, 53, 14, 17, 16, 
2018/10/28, 44, 8, 21, 9, 
2018/10/29, 18, 20, 31, 5, 
2018/10/30, 31, 10, 10, 11, 
2018/10/31, 20, 12, 30, 7, 
2018/11/1, 23, 20, 23, 12, 
2018/11/2, 40, 21, 7, 18, 
2018/11/3, 41, 12, 25, 10, 
2018/11/4, 23, 11, 30, 5, 
2018/11/5, 22, 8, 30, 3, 
2018/11/6, 16, 10, 24, 16, 
2018/11/7, 24, 14, 15, 17, 
2018/11/8, 30, 10, 22, 14, 
2018/11/9, 24, 15, 20, 18, 
2018/11/10, 34, 17, 21, 16, 
2018/11/11, 38, 13, 14, 16, 
2018/11/12, 32, 17, 25, 14, 
2018/11/13, 37, 26, 12, 18, 
2018/11/14, 50, 27, 10, 14, 
2018/11/15, 60, 26, 20, 15, 
2018/11/16, 60, 24, 21, 12, 
2018/11/17, 59, 12, 26, 8, 
2018/11/18, 35, 12, 27, 12, 
2018/11/19, 34, 15, 24, 16, 
2018/11/20, 42, 18, 17, 20, 
2018/11/21, 41, 17, 10, 20, 
2018/11/22, 45, 18, 20, 15, 
2018/11/23, 41, 16, 4, 22, 
2018/11/24, 40, 12, 19, 14, 
2018/11/25, 31, 11, 23, 11, 
2018/11/26, 28, 11, 17, 17, 
2018/11/27, 27, 20, 10, 19, 
2018/11/28, 39, 27, 8, 23, 
2018/11/29, 45, 26, 9, 21, 
2018/11/30, 49, 28, 3, 22, 
2018/12/1, 65, 14, 13, 17, 
2018/12/2, 36, 18, 5, 15, 
2018/12/3, 48, 22, 7, 17, 
2018/12/4, 53, 23, 4, 21, 
2018/12/5, 50, 26, 11, 20, 
2018/12/6, 53, 28, 12, 17, 
2018/12/7, 70, 29, 15, 16, 
2018/12/8, 71, 13, 24, 13, 
2018/12/9, 36, 11, 31, 9, 
2018/12/10, 21, 10, 28, 11, 
2018/12/11, 24, 18, 16, 20, 
2018/12/12, 37, 19, 17, 18, 
2018/12/13, 46, 21, 19, 14, 
2018/12/14, 53, 22, 18, 19, 
2018/12/15, 50, 19, 18, 18, 
2018/12/16, 54, 26, 3, 20, 
2018/12/17, 74, 15, 18, 14, 
2018/12/18, 40, 24, 7, 19, 
2018/12/19, 50, 15, 16, 18, 
2018/12/20, 41, 18, 6, 20, 
2018/12/21, 42, 18, 6, 21, 
2018/12/22, 45, 23, 7, 16, 
2018/12/23, 59, 24, 9, 15, 
2018/12/24, 61, 23, 14, 14, 
2018/12/25, 61, 18, 12, 15, 
2018/12/26, 49, 17, 10, 18, 
2018/12/27, 49, 19, 9, 18, 
2018/12/28, 52, 23, 7, 19, 
2018/12/29, 62, 25, 13, 16, 
2018/12/30, 71, 25, 8, 14, 
2018/12/31, 69, , , , 
2018/7/22, 49, 16, 46, 9, 
2018/7/23, 43, 12, 45, 9, 
2018/7/24, 31, 18, 44, 12, 
2018/7/25, 45, 20, 47, 14, 
2018/7/26, 53, 18, 39, 14, 
2018/7/27, 46, 17, 44, 14, 
2018/7/28, 47, 24, 44, 12, 
2018/7/29, 62, 29, 38, , 
2018/7/30, 70, 25, 43, 2, 
2018/7/31, 63, 25, 33, 3, 
2018/8/1, 60, 25, 39, 20, 
2018/8/2, 63, 27, 53, 15, 
2018/8/3, 62, 28, 43, 19, 
2018/8/4, 62, 21, 39, 21, 
2018/8/5, 54, 20, 43, 15, 
2018/8/6, 53, 20, 56, 8, 
2018/8/7, 54, 23, 45, 13, 
2018/8/8, 58, 21, 43, 9, 
2018/8/9, 53, 20, 38, 12, 
2018/8/10, 48, 15, 27, 21, 
2018/8/11, 32, 15, 39, 15, 
2018/8/12, 35, 13, 44, 13, 
2018/8/13, 33, 15, 44, 10, 
2018/8/14, 34, 15, 40, 13, 
2018/8/15, 32, 10, 39, 11, 
2018/8/16, 23, 10, 37, 12, 
2018/8/17, 20, 14, 39, 13, 
2018/8/18, 27, 11, 41, 15, 
2018/8/19, 30, 14, 41, 15, 
2018/8/20, 40, 22, 52, 11, 
2018/8/21, 53, 20, 53, 14, 
2018/8/22, 54, 21, 59, 17, 
2018/8/23, 52, 20, 57, 14, 
2018/8/24, 56, 21, 50, 17, 
2018/8/25, 59, 21, 53, 13, 
2018/8/26, 58, 13, 42, 11, 
2018/8/27, 27, 11, 38, 5, 
2018/8/28, 24, 12, 38, 12, 
2018/8/29, 27, 16, 43, 14, 
2018/8/30, 31, 16, 45, 13, 
2018/8/31, 41, 20, 44, 12, 
2018/9/1, 51, 15, 43, 12, 
2018/9/2, 41, 8, 34, 15, 
2018/9/3, 16, 11, 40, 10, 
2018/9/4, 26, 16, 44, 13, 
2018/9/5, 37, 16, 46, 11, 
2018/9/6, 41, 17, 45, 12, 
2018/9/7, 40, 16, 36, 16, 
2018/9/8, 35, 15, 41, 14, 
2018/9/9, 40, 12, 45, 13, 
2018/9/10, 36, 16, 42, 13, 
2018/9/11, 37, 16, 36, 19, 
2018/9/12, 40, 18, 34, 21, 
2018/9/13, 40, 19, 39, 19, 
2018/9/14, 45, 22, 32, 15, 
2018/9/15, 50, 22, 38, 13, 
2018/9/16, 53, 14, 43, 10, 
2018/9/17, 37, 15, 37, 11, 
2018/9/18, 40, 19, 38, 10, 
2018/9/19, 49, 24, 39, 11, 
2018/9/20, 58, 27, 43, 14, 
2018/9/21, 64, 26, 38, 22, 
2018/9/22, 60, 21, 48, 18, 
2018/9/23, 53, 20, 42, 16, 
2018/9/24, 50, 22, 38, 11, 
2018/9/25, 41, 21, 37, 11, 
2018/9/26, 26, 22, 34, 5, 
2018/9/27, 32, 22, 34, 14, 
2018/9/28, 37, 21, 37, 18, 
2018/9/29, 38, 19, 44, 20, 
2018/9/30, 42, 15, 51, 16, 
2018/10/1, 37, 19, 49, 11, 
2018/4/2, 26, 16, 40, 9, 
2018/4/3, 36, 19, 37, 8, 
2018/4/4, 42, 13, 28, 13, 
2018/4/5, 35, 25, 35, 13, 
2018/4/6, 56, 23, 37, 15, 
2018/4/7, 55, 17, 45, 14, 
2018/4/8, 43, 29, 46, 3, 
2018/4/9, 48, 6, 39, 4, 
2018/4/10, 22, , , , 
2018/4/19, 52, 22, 46, 19, 
2018/4/20, 52, 23, 46, 22, 
2018/4/21, 55, 19, 48, 20, 
2018/4/22, 48, 23, 54, 12, 
2018/4/23, 56, 30, 46, 14, 
2018/4/24, 71, 34, 41, 6, 
2018/4/25, 70, 34, 41, 6, 
2018/4/26, 70, 36, 37, 8, 
2018/4/27, 73, 30, 38, 9, 
2018/4/28, 68, 31, 43, 15, 
2018/4/29, 65, 28, 45, 11, 
2018/4/30, 61, 15, 40, 8, 
2018/5/1, 32, 12, 35, 10, 
2018/5/2, 35, 15, 22, 16, 
2018/5/3, 45, 17, 13, 24, 
2018/5/4, 42, 22, 40, 15, 
2018/5/5, 44, 30, 38, 14, 
2018/5/6, 59, 24, 39, 15, 
2018/5/7, 55, 25, 35, 15, 
2018/5/8, 61, 19, 33, 14, 
2018/5/9, 47, 18, 42, 13, 
2018/5/10, 49, 20, 35, 14, 
2018/5/11, 55, 23, 42, 12, 
2018/5/12, 54, 22, 39, 7, 
2018/5/13, 51, 15, 34, 9, 
2018/5/14, 43, 7, 35, 9, 
2018/5/15, 24, 10, 34, 9, 
2018/5/16, 30, 14, 28, 12, 
2018/5/17, 37, 16, 37, 13, 
2018/5/18, 40, 20, 38, 16, 
2018/5/19, 48, 17, 44, 15, 
2018/5/20, 42, 14, 49, 12, 
2018/5/21, 41, 14, 46, 11, 
2018/5/22, 36, 12, 38, 11, 
2018/5/23, 38, 19, 35, 17, 
2018/5/24, 46, 19, 37, 15, 
2018/5/25, 49, 26, 29, 18, 
2018/5/26, 64, , , , 
2018/5/28, 56, 26, 39, 9, 
2018/5/29, 54, 21, 33, 10, 
2018/5/30, 52, 35, 40, 20, 
2018/5/31, 55, 26, 37, 5, 
2018/6/1, 55, 23, 38, 12, 
2018/6/2, 50, 22, 40, 8, 
2018/6/3, 57, 19, 38, 10, 
2018/6/4, 51, 12, 34, 11, 
2018/6/5, 38, 14, 33, 11, 
2018/6/6, 32, 18, 27, 12, 
2018/6/7, 42, 16, 28, 12, 
2018/6/8, 43, 14, 34, 14, 
2018/6/9, 33, 19, 38, 10, 
2018/6/10, 40, 23, 35, 8, 
2018/6/11, 51, 21, 36, 12, 
2018/6/12, 49, 21, 31, 14, 
2018/6/13, 48, 15, 31, 12, 
2018/6/14, 34, 16, 37, 15, 
2018/6/15, 35, 16, 12, 18, 
2018/6/16, 39, , , , 
2018/6/18, 53, 24, , , 
2018/6/19, 57, 22, , , 
2018/6/20, 52, 18, 42, 23, 
2018/6/21, 29, 23, 49, 17, 
2018/6/22, 53, 28, 43, 11, 
2018/6/23, 58, 22, 39, 10, 
2018/6/24, 48, 18, 42, 9, 
2018/6/25, 38, 15, 35, 18, 
2018/6/26, 37, 20, 41, 12, 
2018/6/27, 49, , 43, 11, 
2018/1/2, 47, 13, 25, 18, 
2018/1/3, 31, 18, 28, 15, 
2018/1/4, 35, 21, 28, 16, 
2018/1/5, 37, 25, 14, 16, 
2018/1/6, 50, 17, 19, 10, 
2018/1/7, 45, 21, 29, 2, 
2018/1/8, 30, 34, 28, 3, 
2018/1/9, 42, 18, 32, 15, 
2018/1/10, 29, 18, 12, 20, 
2018/1/11, 48, 21, 10, 18, 
2018/1/12, 46, 26, 8, 23, 
2018/1/13, 52, 23, 1, 20, 
2018/1/14, 68, , , , 
2018/1/16, 54, 19, 25, 11, 
2018/1/17, 31, 11, 29, 7, 
2018/1/18, 17, 20, 18, 21, 
2018/1/19, 40, 24, 20, 19, 
2018/1/20, 51, 14, 23, 17, 
2018/1/21, 36, 20, 27, 15, 
2018/1/22, 45, 27, 11, 22, 
2018/1/23, 51, 27, 10, 19, 
2018/1/24, 63, 29, 15, 18, 
2018/1/25, 65, 35, 4, 24, 
2018/1/26, 83, 17, 30, 12, 
2018/1/27, 48, 13, 26, 12, 
2018/1/28, 38, 16, 18, 13, 
2018/1/29, 47, 21, 20, 15, 
2018/1/30, 53, 22, 14, 18, 
2018/1/31, 59, 23, 17, 17, 
2018/2/1, 56, 25, 10, 18, 
2018/2/2, 63, 21, 11, 18, 
2018/2/3, 56, 13, 26, 11, 
2018/2/4, 40, 13, 27, 10, 
2018/2/5, 41, 15, 18, 18, 
2018/2/6, 51, 8, 26, 12, 
2018/2/7, 23, 18, 17, 19, 
2018/2/8, 50, 20, 15, 17, 
2018/2/9, 55, 20, 22, 18, 
2018/2/10, 57, 16, 27, 17, 
2018/2/11, 48, 13, 26, 17, 
2018/2/12, 42, 15, 22, 19, 
2018/2/13, 46, 14, 24, 18, 
2018/2/14, 42, 20, 28, 20, 
2018/2/15, 47, 22, 22, 20, 
2018/2/16, 54, 30, 13, 20, 
2018/2/17, 70, 22, 7, 18, 
2018/2/18, 70, 12, 25, 11, 
2018/2/19, 39, 15, 27, 14, 
2018/2/20, 39, 13, 20, 10, 
2018/2/21, 47, 19, 23, 18, 
2018/2/22, 53, 20, 21, 19, 
2018/2/23, 54, 20, 18, 22, 
2018/2/24, 52, 9, 22, 17, 
2018/2/25, 33, 11, 23, 11, 
2018/2/26, 39, 11, 27, 13, 
2018/2/27, 45, 19, 31, 11, 
2018/2/28, 63, 20, 30, 14, 
2018/3/1, 67, 18, 28, 22, 
2018/3/2, 63, 13, 17, 22, 
2018/3/3, 47, 12, 26, 18, 
2018/3/4, 34, 13, 28, 14, 
2018/3/5, 39, 15, 22, 21, 
2018/3/6, 46, 13, 30, 17, 
2018/3/7, 34, 13, 28, 16, 
2018/3/8, 34, 14, 36, 13, 
2018/3/9, 30, 19, 35, 12, 
2018/3/10, 42, 15, 23, 13, 
2018/3/11, 43, 17, 32, 6, 
2018/3/12, 36, 15, 30, 13, 
2018/3/13, 32, 13, 32, 14, 
2018/3/14, 29, 13, 3, 20, 
2018/3/15, 40, 12, 5, 31, 
2018/3/16, 45, 14, 31, 16, 
2018/3/17, 37, 9, 32, 12, 
2018/3/18, 27, 10, 28, 14, 
2018/3/19, 37, 11, 34, 16, 
2018/3/20, 36, 16, 32, 17, 
2018/3/21, 42, 13, 34, 16, 
2018/3/22, 41, 29, 33, 19, 
2018/3/23, 66, 20, 35, 19, 
2018/3/24, 48, 20, 42, 13, 
2018/3/25, 54, 22, 14, 11, 
2018/3/26, 59, 24, 41, 15, 
2018/3/27, 62, 25, 41, 18, 
2018/3/28, 61, 26, 36, 18, 
2018/3/29, 57, 23, 31, 15, 
2018/3/30, 50, 21, 33, 11, 
2018/3/31, 47, 16, 34, 11, 
2018/4/1, 43, 10, 36, 8, 
2017/10/2, 74, 37, 33, 13, 
2017/10/3, 82, 27, 36, 13, 
2017/10/4, 62, 22, 37, 9, 
2017/10/5, 55, 22, 31, 10, 
2017/10/6, 53, 25, 29, 18, 
2017/10/7, 53, 18, 31, 13, 
2017/10/8, 32, 21, 37, 9, 
2017/10/9, 39, 24, 34, 14, 
2017/10/10, 44, 22, 34, 16, 
2017/10/11, 41, 25, 30, 16, 
2017/10/12, 47, 21, 35, 12, 
2017/10/17, 61, 2, 29, 19, 
2017/10/18, 61, , 27, 21, 
2017/10/19, 64, 37, 38, 13, 
2017/10/20, 57, 27, 38, 17, 
2017/10/21, 59, 26, 28, 14, 
2017/10/22, 57, 21, 31, 10, 
2017/10/23, 49, 15, 30, 16, 
2017/10/24, 22, 23, 24, 26, 
2017/10/25, 43, 26, 21, 27, 
2017/10/26, 52, 24, 28, 24, 
2017/10/27, 48, 28, 28, 22, 
2017/10/28, 54, 31, 26, 21, 
2017/10/29, 59, 20, 27, 18, 
2017/10/30, 40, 31, 28, 23, 
2017/10/31, 50, 30, 33, 21, 
2017/11/1, 56, 30, 28, 21, 
2017/11/2, 60, 27, 29, 19, 
2017/11/3, 49, 26, 21, 21, 
2017/11/4, 48, 27, 31, 19, 
2017/11/5, 54, 12, 31, 6, 
2017/11/6, 38, 11, 23, 15, 
2017/11/7, 28, 16, 10, 19, 
2017/11/8, 38, 16, 11, 17, 
2017/11/9, 35, 13, 13, 18, 
2017/11/10, 34, 15, 15, 21, 
2017/11/11, 32, 16, 14, 18, 
2017/11/12, 39, 16, 24, 14, 
2017/11/13, 39, 12, 29, 13, 
2017/11/14, 24, 23, 18, 21, 
2017/11/15, 38, 30, 12, 27, 
2017/11/16, 46, 25, 15, 25, 
2017/11/17, 48, 28, 15, 24, 
2017/11/18, 57, 23, 19, 21, 
2017/11/19, 59, 24, 17, 19, 
2017/11/20, 60, 28, 17, 21, 
2017/11/21, 58, 26, 16, 21, 
2017/11/22, 53, 27, 19, 23, 
2017/11/23, 56, 26, 17, 16, 
2017/11/24, 57, 31, 6, 9, 
2017/11/25, 66, 25, 13, , 
2017/11/26, 57, 12, 25, , 
2017/11/27, 32, 22, 17, , 
2017/11/28, 40, 28, 9, 27, 
2017/11/29, 49, 26, 20, 24, 
2017/11/30, 48, 26, 10, 25, 
2017/12/1, 35, 24, 19, 17, 
2017/12/2, 35, 11, 22, 9, 
2017/12/3, 24, 15, 18, 21, 
2017/12/4, 41, 28, 12, 25, 
2017/12/5, 50, 28, 11, 25, 
2017/12/6, 49, 34, 7, 25, 
2017/12/7, 59, 28, 13, 24, 
2017/12/8, 56, 23, 15, 29, 
2017/12/9, 48, 18, 28, 13, 
2017/12/10, 27, 13, 16, 18, 
2017/12/11, 45, 31, 24, 8, 
2017/12/12, 32, 25, 14, 16, 
2017/12/13, 54, 23, 7, 22, 
2017/12/14, 47, 22, 19, 17, 
2017/12/15, 45, 18, 22, 19, 
2017/12/16, 36, 11, 20, 17, 
2017/12/17, 31, 13, 13, 21, 
2017/12/18, 41, 21, 16, 22, 
2017/12/19, 42, 14, 3, 24, 
2017/12/20, 47, 26, 16, 17, 
2017/12/21, 56, 27, 8, 22, 
2017/12/22, 62, 26, 11, 22, 
2017/12/23, 62, 22, 7, 20, 
2017/12/24, 56, 20, 11, 15, 
2017/12/25, 59, 19, 15, 15, 
2017/12/26, 58, 16, 4, 21, 
2017/12/27, 50, 10, 14, 18, 
2017/12/28, 30, 6, 22, 8, 
2017/12/29, 21, 15, 22, 20, 
2017/12/30, 42, 17, 24, 13, 
2017/12/31, 37, 35, , , 
2018/1/1, 89, 20, 24, 11, 
2017/7/2, 30, 19, 32, 14, 
2017/7/3, 37, 24, 37, 16, 
2017/7/4, 40, 23, 38, 11, 
2017/7/5, 49, 17, 7, 21, 
2017/7/6, 45, 17, 27, 19, 
2017/7/7, 34, 21, 42, 14, 
2017/7/8, 52, 23, 41, 18, 
2017/7/9, 54, 23, 45, 8, 
2017/7/10, 50, 25, 39, 9, 
2017/7/11, 56, 29, 36, 11, 
2017/7/12, 50, 26, 39, 12, 
2017/7/13, 52, 29, 39, 17, 
2017/7/14, 61, 27, 52, 11, 
2017/7/15, 59, 25, 59, 15, 
2017/7/16, 52, 18, 44, 9, 
2017/7/17, 35, 19, 42, 12, 
2017/7/18, 44, 27, 59, 16, 
2017/7/19, 61, 22, 45, 14, 
2017/7/20, 52, 25, 39, 16, 
2017/7/21, 54, 36, 39, 11, 
2017/7/22, 60, 26, 37, 11, 
2017/7/23, 59, 31, 46, 13, 
2017/7/24, 64, 34, 40, 8, 
2017/7/25, 56, 14, 38, 9, 
2017/7/26, 33, 21, 42, 12, 
2017/7/27, 36, 27, 44, 19, 
2017/7/28, 47, 26, 41, 12, 
2017/7/29, 54, 26, 35, 9, 
2017/7/30, 53, 22, 39, 7, 
2017/7/31, 51, 23, 33, 14, 
2017/8/1, 52, 27, 49, 21, 
2017/8/2, 52, 27, 40, 21, 
2017/8/3, 56, 31, 34, 15, 
2017/8/4, 62, 32, 32, 15, 
2017/8/5, 64, 31, 41, 11, 
2017/8/6, 69, 25, 45, 9, 
2017/8/7, 52, 25, 57, 12, 
2017/8/8, 54, 24, 48, 15, 
2017/8/9, 54, 21, 40, 11, 
2017/8/10, 45, 20, 33, 17, 
2017/8/11, 38, 17, 39, 11, 
2017/8/12, 25, 11, 36, 13, 
2017/8/13, 26, 13, 43, 14, 
2017/8/14, 30, 20, 39, 17, 
2017/8/15, 47, 17, 31, 20, 
2017/8/16, 43, 20, 40, 23, 
2017/8/17, 42, 27, 48, 23, 
2017/8/18, 53, 29, 62, 20, 
2017/8/19, 65, 26, 43, 11, 
2017/8/20, 57, 25, 42, 11, 
2017/8/21, 57, 20, 42, 14, 
2017/8/22, 42, 18, 41, 12, 
2017/8/23, 41, 20, 47, 15, 
2017/8/24, 45, 23, 40, 16, 
2017/8/25, 52, 23, 34, 12, 
