date, pm25, pm10, o3, no2, so2
2015/10/13, 66, 15, 17, 21, 1
2015/10/14, 45, 13, 18, 18, 1
2015/10/15, 37, 21, 17, 23, 2
2015/10/16, 58, 25, 17, 20, 1
2015/10/17, 66, 14, 18, 8, 1
2015/10/18, 40, , , , 
2015/10/20, 66, 22, 19, 29, 2
2015/10/21, 60, 10, 17, 19, 1
2015/10/22, 36, 17, 23, 21, 2
2015/10/23, 39, 21, 18, 23, 2
2015/10/24, 48, 10, 20, 19, 2
2015/10/25, 32, 12, 15, 20, 2
2015/10/26, 37, 19, 13, 22, 2
2015/10/27, 59, 27, 8, 18, 2
2015/10/28, 78, 19, 15, 27, 2
2015/10/29, 54, 16, 16, 24, 2
2015/10/30, 47, 12, 17, 18, 2
2015/10/31, 40, 31, 8, 19, 
2015/11/1, 84, 44, 4, 20, 
2015/11/2, 123, 20, 2, 22, 
2015/11/3, 66, 35, 4, 22, 
2015/11/4, 96, 27, 9, 22, 
2015/11/5, 77, 16, 15, 19, 
2015/11/6, 57, 12, 18, 18, 
2015/11/7, 44, 13, 22, 11, 
2015/11/8, 42, 13, 20, 10, 
2015/11/9, 41, 7, 23, 12, 
2015/11/10, 22, 7, 21, 13, 
2015/11/11, 24, 11, 23, 13, 
2015/11/12, 27, 11, 23, 12, 
2015/11/13, 30, 12, 27, 14, 
2015/11/14, 28, 8, 23, 12, 
2015/11/15, 24, 13, 22, 4, 
2015/11/16, 35, 11, 26, 17, 
2015/11/17, 30, 14, 26, 19, 
2015/11/18, 43, 12, 26, 11, 
2015/11/19, 30, 13, 23, 20, 
2015/11/20, 35, 9, 24, 21, 
2015/11/21, 27, 12, 23, 17, 1
2015/11/22, 28, 13, 17, 23, 
2015/11/23, 48, 26, 9, 29, 
2015/11/24, 73, 13, 17, 26, 
2015/11/25, 40, 9, 22, 19, 
2015/11/26, 32, 18, 19, 32, 
2015/11/27, 56, 7, 21, 15, 
2015/11/28, 32, 9, 23, 14, 
2015/11/29, 23, 10, 27, 7, 
2015/11/30, 32, 7, 26, 15, 
2015/12/1, 29, 13, 23, 20, 
2015/12/2, 41, 13, 27, 11, 
2015/12/3, 31, 15, 23, 12, 
2015/12/4, 44, 10, 25, 14, 
2015/12/5, 29, 15, 28, 4, 
2015/12/6, 33, 11, 29, 11, 
2015/12/7, 31, 19, 18, 21, 
2015/12/8, 49, 15, 24, 14, 
2015/12/9, 41, 14, 22, 15, 1
2015/12/10, 29, 9, 26, 15, 
2015/12/11, 24, 13, 20, 18, 1
2015/12/12, 26, 10, 23, 10, 1
2015/12/13, 29, 14, 14, 17, 1
2015/12/14, 50, 26, 10, 17, 1
2015/12/15, 64, 24, 8, 16, 1
2015/12/16, 64, 10, 23, 10, 1
2015/12/17, 28, 31, 17, 12, 
2015/12/18, 60, 16, 21, 13, 
2015/12/19, 38, 17, 21, 6, 
2015/12/20, 43, 11, 29, 6, 
2015/12/21, 32, 11, 24, 15, 
2015/12/22, 32, 11, 25, 10, 
2015/12/23, 19, 12, 25, 14, 
2015/12/24, 30, 7, 27, 8, 
2015/12/25, 26, 8, 27, 6, 
2015/12/26, 20, 15, 28, 3, 
2015/12/27, 40, 30, 24, 15, 
2015/12/28, 54, 41, 16, 10, 
2015/12/29, 74, 12, 27, 9, 
2015/12/30, 29, 9, 27, 10, 
2015/12/31, 27, , , , 
2016/1/4, 29, 12, 17, 26, 
2015/7/2, 76, 17, 24, 19, 1
2015/7/3, 58, 17, 32, 16, 1
2015/7/4, 55, 17, 30, 9, 1
2015/7/5, 57, 14, 29, 13, 1
2015/7/6, 49, 15, 22, 10, 1
2015/7/7, 45, 12, 25, 11, 1
2015/7/8, 46, 12, 30, 15, 1
2015/7/9, 41, 13, 31, 20, 2
2015/7/10, 45, 19, 42, 17, 1
2015/7/11, 56, 16, 28, 11, 1
2015/7/12, 52, 12, 30, 8, 1
2015/7/13, 50, 13, 16, 14, 1
2015/7/14, 51, 17, 12, 23, 1
2015/7/15, 55, 14, 27, 15, 2
2015/7/16, 47, 17, 31, 15, 1
2015/7/17, 57, 15, 30, 13, 1
2015/7/18, 52, 13, 31, 9, 1
2015/7/19, 45, 12, 27, 9, 
2015/7/20, 44, 14, 20, 16, 
2015/7/21, 50, 15, 28, 10, 
2015/7/22, 51, 12, 24, 18, 
2015/7/23, 45, 12, 25, 20, 
2015/7/24, 45, 17, 15, 26, 
2015/7/25, 53, 16, 27, 13, 
2015/7/26, 55, 11, 21, 13, 
2015/7/27, 48, 10, 20, 13, 
2015/7/28, 38, 7, 26, 15, 
2015/7/29, 25, , 24, 23, 
2015/8/4, 51, 15, 25, 9, 
2015/8/5, 48, 18, 30, 11, 
2015/8/6, 52, 14, 26, 16, 
2015/8/7, 53, 17, 25, 28, 
2015/8/8, 54, 21, 40, 15, 
2015/8/9, 64, 11, 25, 7, 
2015/8/10, 47, 11, 23, 9, 1
2015/8/11, 47, 18, 19, 24, 2
2015/8/12, 52, 19, 37, 17, 2
2015/8/13, 61, 19, 23, 20, 1
2015/8/14, 54, 17, 17, 29, 1
2015/8/15, 59, 15, 24, 15, 2
2015/8/16, 51, 20, 2, 25, 2
2015/8/17, 66, 25, 25, 28, 2
2015/8/18, 74, 20, 25, 30, 2
2015/8/19, 59, 12, 22, 12, 
2015/8/20, 50, 12, 12, 11, 
2015/8/21, 49, 13, 10, 8, 
2015/8/22, 53, 12, 30, 10, 1
2015/8/23, 50, 20, 33, 12, 1
2015/8/24, 65, 17, 13, 23, 1
2015/8/25, 53, 13, 18, 16, 1
2015/8/26, 44, 13, 27, 10, 1
2015/8/27, 47, 13, 21, 14, 1
2015/8/28, 45, 14, 19, 14, 1
2015/8/29, 36, 9, 26, 12, 1
2015/8/30, 31, 15, 14, 19, 2
2015/8/31, 46, 12, 14, 16, 2
2015/9/1, 50, 14, 17, 22, 2
2015/9/2, 43, 12, 22, 24, 2
2015/9/3, 31, 10, 23, 22, 2
2015/9/4, 26, 11, 23, 22, 2
2015/9/5, 31, 10, 22, 16, 2
2015/9/6, 27, 12, 24, 14, 2
2015/9/7, 32, 15, 19, 21, 4
2015/9/8, 43, 20, 17, 22, 3
2015/9/9, 56, 11, 21, 18, 2
2015/9/10, 29, 21, 29, 20, 3
2015/9/11, 48, 20, 30, 17, 3
2015/9/12, 51, 16, 27, 14, 3
2015/9/13, 45, 10, 22, 15, 3
2015/9/14, 28, 13, 20, 20, 3
2015/9/15, 38, 14, 24, 24, 3
2015/9/16, 37, 19, 19, 24, 4
2015/9/17, 52, 14, 24, 26, 3
2015/9/18, 35, 16, 19, 26, 2
2015/9/19, 46, 30, 24, 25, 1
2015/9/20, 80, 21, 26, 20, 
2015/9/21, 60, 11, 20, 18, 
2015/9/22, 35, 13, 17, 22, 
2015/9/23, 34, 10, 19, 19, 
2015/9/24, 25, 6, 21, 8, 
2015/9/25, 14, 19, 23, 15, 
2015/9/26, 33, 21, 24, 22, 1
2015/9/27, 57, 13, 27, 16, 
2015/9/28, 52, 16, 21, 22, 
2015/9/29, 53, 20, 19, 21, 1
2015/9/30, 61, 19, 23, 16, 
2015/10/1, 56, 20, 20, 21, 
2015/4/2, 40, 12, 27, 25, 1
2015/4/3, 42, 10, 15, 17, 1
2015/4/4, 45, 16, 23, 15, 2
2015/4/5, 56, 21, 22, 15, 2
2015/4/6, 75, 24, 22, 20, 1
2015/4/7, 84, 24, 11, 23, 1
2015/4/8, 77, , , , 
2015/5/14, 53, 13, 22, 18, 1
2015/5/15, 49, 15, 29, 19, 1
2015/5/16, 51, 13, 36, 12, 1
2015/5/17, 46, 12, 30, 10, 1
2015/5/18, 41, 11, 28, 17, 1
2015/5/19, 37, 11, 27, 18, 1
2015/5/20, 34, 12, 29, 21, 1
2015/5/21, 39, 17, 34, 23, 2
2015/5/22, 55, 15, 21, 18, 2
2015/5/23, 49, 21, 16, 15, 1
2015/5/24, 68, 15, 25, 11, 1
2015/5/25, 54, 14, 30, 15, 2
2015/5/26, 50, 11, 29, 13, 2
2015/5/27, 43, 18, 34, 16, 2
2015/5/28, 51, 10, 24, 16, 2
2015/5/29, 37, 10, 20, 16, 2
2015/5/30, 37, 8, 26, 11, 2
2015/5/31, 34, 9, 24, 8, 2
2015/6/1, 38, 11, 31, 9, 2
2015/6/2, 38, 8, 23, 9, 1
2015/6/3, 35, 11, 19, 18, 
2015/6/4, 41, 18, 32, 22, 
2015/6/5, 55, 22, 23, 22, 1
2015/6/6, 62, 14, 28, 10, 1
2015/6/7, 41, 15, 28, 10, 1
2015/6/8, 43, 13, 22, 18, 1
2015/6/9, 43, 14, 22, 19, 1
2015/6/10, 43, 16, 27, 19, 1
2015/6/11, 46, 18, 42, 15, 1
2015/6/12, 55, 27, 26, 23, 1
2015/6/13, 70, 22, 30, 25, 1
2015/6/14, 73, 15, 23, 10, 1
2015/6/15, 52, 13, 22, 16, 1
2015/6/16, 45, 18, 23, 23, 1
2015/6/17, 58, 13, 13, 14, 1
2015/6/18, 50, 16, 24, 17, 1
2015/6/19, 52, 18, 21, 19, 1
2015/6/20, 56, 14, 14, 14, 1
2015/6/21, 49, 11, 20, 9, 1
2015/6/22, 43, 10, 17, 15, 1
2015/6/23, 39, 14, 30, 21, 2
2015/6/24, 52, 16, 28, 21, 1
2015/6/25, 55, 16, 28, 16, 2
2015/6/26, 56, 17, 24, 13, 2
2015/6/27, 55, 16, 26, 12, 2
2015/6/28, 51, 14, 22, 6, 1
2015/6/29, 51, 19, 30, 16, 1
2015/6/30, 54, 16, 41, 17, 1
2015/7/1, 57, 28, 60, 21, 1
2015/1/2, 60, 15, 27, 16, 1
2015/1/3, 43, 13, 22, 21, 2
2015/1/4, 47, 26, 11, 27, 2
2015/1/5, 79, 20, 16, 24, 2
2015/1/6, 62, 13, 22, 24, 2
2015/1/7, 44, 12, 22, 15, 2
2015/1/8, 38, 15, 23, 26, 2
2015/1/9, 46, 11, 26, 13, 2
2015/1/10, 39, 11, 28, 8, 2
2015/1/11, 42, 14, 27, 8, 2
2015/1/12, 39, 13, 29, 21, 2
2015/1/13, 41, 13, 24, 24, 2
2015/1/14, 40, 10, 25, 18, 2
2015/1/15, 33, 12, 29, 13, 
2015/1/16, 37, 7, 25, 8, 
2015/1/17, 19, 14, 19, 22, 
2015/1/18, 51, 15, 16, 20, 1
2015/1/19, 55, 21, 18, 35, 1
2015/1/20, 54, 25, 9, 32, 1
2015/1/21, 64, , 14, 26, 1
2015/1/23, 117, 31, 9, 26, 1
2015/1/24, 105, 22, 24, 22, 1
2015/1/25, 46, 18, 20, 18, 1
2015/1/26, 49, 15, 23, 19, 1
2015/1/27, 37, 11, 21, 19, 
2015/1/28, 38, 12, 27, 13, 
2015/1/29, 32, 10, 25, 21, 
2015/1/30, 31, 14, 18, 26, 
2015/1/31, 40, 9, 22, 10, 
2015/2/1, 28, 16, 27, 8, 
2015/2/2, 38, 23, 14, 33, 
2015/2/3, 55, 23, 16, 31, 
2015/2/4, 59, 22, 17, 26, 
2015/2/5, 56, 21, 11, 28, 
2015/2/6, 56, 22, 15, 24, 
2015/2/7, 57, 28, 15, 25, 
2015/2/8, 87, 25, 18, 16, 
2015/2/9, 82, 24, 20, 18, 
2015/2/10, 76, 34, 13, 26, 
2015/2/11, 92, 38, 14, 30, 4
2015/2/12, 90, 40, 15, 28, 4
2015/2/13, 95, 25, 25, 23, 4
2015/2/14, 76, 18, 18, 19, 4
2015/2/15, 60, 37, 13, 19, 4
2015/2/16, 109, 21, 18, 24, 4
2015/2/17, 64, 19, 25, 29, 4
2015/2/18, 46, 18, 23, 19, 4
2015/2/19, 52, 14, 26, 18, 4
2015/2/20, 47, 18, 21, 32, 4
2015/2/21, 49, 12, 26, 23, 4
2015/2/22, 44, 10, 27, 14, 4
2015/2/23, 41, 14, 29, 14, 4
2015/2/24, 39, 12, 30, 17, 4
2015/2/25, 36, 15, 24, 28, 4
2015/2/26, 46, 23, 25, 29, 4
2015/2/27, 51, 18, 26, 25, 4
2015/2/28, 44, 14, 28, 9, 4
2015/3/1, 44, 11, 31, 8, 4
2015/3/2, 36, 12, 30, 18, 4
2015/3/3, 34, 10, 30, 18, 4
2015/3/4, 33, 19, 29, 21, 4
2015/3/5, 44, 20, 23, 25, 5
2015/3/6, 47, 17, 29, 13, 3
2015/3/7, 41, 24, 30, 9, 1
2015/3/8, 60, 17, 26, 16, 1
2015/3/9, 50, 19, 22, 24, 1
2015/3/10, 56, 30, 27, 33, 1
2015/3/11, 61, 35, 21, 28, 1
2015/3/12, 82, 43, 23, 27, 1
2015/3/13, 111, 31, 19, 24, 1
2015/3/14, 95, 21, 27, 13, 1
2015/3/15, 59, 25, 24, 13, 1
2015/3/16, 67, 29, 17, 20, 1
2015/3/17, 87, 52, 14, 30, 1
2015/3/18, 140, 50, 19, 29, 2
2015/3/19, 136, 53, 20, 27, 2
2015/3/20, 146, 45, 25, 27, 2
2015/3/21, 121, 18, 27, 16, 1
2015/3/22, 56, 18, 26, 15, 1
2015/3/23, 54, 20, 18, 22, 2
2015/3/24, 62, 18, 26, 30, 2
2015/3/25, 53, 27, 21, 32, 2
2015/3/26, 77, 12, 30, 16, 1
2015/3/27, 38, 21, 29, 29, 2
2015/3/28, 53, 11, 28, 10, 2
2015/3/29, 43, 9, 33, 8, 1
2015/3/30, 33, 11, 31, 13, 2
2015/3/31, 35, 10, 33, 12, 2
2015/4/1, 36, 14, 31, 16, 1
2014/10/2, 45, 18, 15, 27, 1
2014/10/3, 52, 17, 20, 14, 1
2014/10/4, 53, 11, 21, 18, 2
2014/10/5, 37, 14, 17, 31, 2
2014/10/6, 46, 13, 19, 23, 2
2014/10/7, 42, 16, 21, 27, 2
2014/10/8, 50, 15, 20, 24, 2
2014/10/9, 43, 14, 21, 15, 3
2014/10/10, 35, 15, 12, 29, 2
2014/10/11, 44, 19, 16, 40, 2
2014/10/12, 56, 20, 12, 35, 1
2014/10/13, 67, 11, 21, 13, 1
2014/10/14, 43, 12, 21, 23, 2
2014/10/15, 43, 20, 13, 25, 2
2014/10/16, 58, 20, 15, 27, 
2014/10/17, 53, 19, 18, 17, 2
2014/10/18, 46, 13, 23, 6, 
2014/10/19, 41, 11, 24, 6, 2
2014/10/20, 33, 10, 17, 20, 
2014/10/21, 35, 10, 24, 13, 2
2014/10/22, 38, 24, 18, 31, 2
2014/10/23, 54, 12, , , 
2014/10/24, 36, 13, , , 
2014/10/25, 42, 11, , , 
2014/10/26, 39, 9, , , 
2014/10/27, 30, 21, , , 
2014/10/28, 46, 17, , , 
2014/10/29, 50, 15, , , 
2014/10/30, 47, 27, , , 
2014/10/31, 72, 38, , , 
2014/11/1, 79, 15, , , 
2014/11/2, 40, 9, , , 
2014/11/3, 30, 11, , , 
2014/11/4, 31, 25, , , 
2014/11/5, 61, 60, , , 
2014/11/6, 118, 68, , , 
2014/11/7, 137, 9, , , 
2014/11/8, 32, 13, , , 
2014/11/9, 42, 29, , , 
2014/11/10, 82, 18, , , 
2014/11/11, 54, 15, , , 
2014/11/12, 46, 13, , , 
2014/11/13, 37, 18, , , 
2014/11/14, 41, 19, , , 
2014/11/15, 50, 26, , , 
2014/11/16, 66, 21, , , 
2014/11/17, 67, 18, , , 
2014/11/18, 56, 26, , , 
2014/11/19, 68, 34, , , 
2014/11/20, 92, 48, , , 
2014/11/21, 129, 34, , , 
2014/11/22, 97, 31, , , 
2014/11/23, 88, 17, , , 
2014/11/24, 53, 41, , , 
2014/11/25, 97, 43, , , 
2014/11/26, 121, 24, 1, 36, 1
2014/11/27, 71, 21, , 41, 1
2014/11/28, 68, 29, 1, 22, 
2014/11/29, 80, 40, 1, 20, 1
2014/11/30, 96, 24, 12, 17, 1
2014/12/1, 69, 29, 7, 24, 1
2014/12/2, 80, 15, 17, 20, 1
2014/12/3, 48, 23, 9, 35, 2
2014/12/4, 61, 32, 3, 34, 1
2014/12/5, 78, 27, 15, 31, 1
2014/12/6, 73, 19, 13, 27, 1
2014/12/7, 55, 13, 24, 12, 1
2014/12/8, 43, 12, 18, 25, 1
2014/12/9, 42, 14, 20, 22, 1
2014/12/10, 48, 15, 27, 18, 2
2014/12/11, 43, 11, 26, 19, 2
2014/12/12, 36, 11, 25, 28, 1
2014/12/13, 45, 17, 15, 29, 1
2014/12/14, 56, 11, 19, 9, 2
2014/12/15, 44, 18, 22, 31, 1
2014/12/16, 52, 18, 17, 31, 1
2014/12/17, 53, 11, 18, 24, 1
2014/12/18, 46, 7, 24, 13, 1
2014/12/19, 34, 13, 24, 21, 1
2014/12/20, 40, 12, 26, 15, 1
2014/12/21, 33, 7, 24, 9, 1
2014/12/22, 31, 12, 24, 8, 1
2014/12/23, 42, 10, 26, 12, 1
2014/12/24, 35, 11, 22, 18, 1
2014/12/25, 34, 12, 21, 16, 2
2014/12/26, 40, 14, 16, 20, 2
2014/12/27, 47, 12, 19, 15, 3
2014/12/28, 47, 22, 13, 23, 3
2014/12/29, 72, , , , 
2014/7/2, 58, 19, 41, 16, 1
2014/7/3, 50, 18, 27, 9, 1
2014/7/4, 45, 8, 19, 8, 
2014/7/5, 31, 8, 23, 10, 1
2014/7/6, 28, 10, 24, 10, 1
2014/7/7, 34, 10, 24, 16, 
2014/7/8, 33, 19, 20, 24, 1
2014/7/9, 57, 14, 28, 10, 1
2014/7/10, 44, 14, 30, 13, 2
2014/7/11, 43, 19, 25, 22, 1
2014/7/12, 56, 14, 34, 14, 1
2014/7/13, 48, 8, 23, 6, 1
2014/7/14, 26, 10, 23, 11, 1
2014/7/15, 30, 9, 26, 15, 1
2014/7/16, 24, , 17, 16, 1
2014/7/17, 27, 12, 30, 15, 1
2014/7/18, 41, 21, 41, 16, 1
2014/7/19, 63, 21, 24, 21, 1
2014/7/20, 59, 20, 30, 11, 1
2014/7/21, 60, 17, 27, 17, 1
2014/7/22, 53, 19, 34, 24, 2
2014/7/23, 50, 25, 39, 19, 2
2014/7/24, 64, 29, 40, 18, 
2014/7/25, 66, 26, 40, 21, 
2014/7/26, 67, 21, 43, 20, 
2014/7/27, 59, 12, 28, 8, 
2014/7/28, 37, 13, 22, 20, 7
2014/7/29, 35, 14, 21, 17, 7
2014/7/30, 43, 18, 23, 20, 
2014/7/31, 50, 15, 19, 18, 7
2014/8/1, 44, 21, 22, 14, 7
2014/8/2, 61, 15, 22, 10, 7
2014/8/3, 49, 9, 25, 10, 7
2014/8/4, 26, 14, 23, 18, 7
2014/8/5, 39, 16, 21, 18, 7
2014/8/6, 49, 11, 25, 11, 7
2014/8/7, 33, 18, 27, 21, 7
2014/8/8, 51, 30, 32, 22, 7
2014/8/9, 76, 11, 19, 12, 7
2014/8/10, 35, 8, 10, 15, 
2014/8/11, 30, 11, 24, 12, 
2014/8/12, 30, 12, 26, 16, 7
2014/8/13, 32, 11, 22, 18, 
2014/8/14, 33, 15, 23, 25, 7
2014/8/15, 41, 12, 22, 18, 8
2014/8/16, 36, 11, 25, 15, 
2014/8/17, 34, 7, 23, 7, 
2014/8/18, 15, 11, 22, 16, 7
2014/8/19, 29, 10, 24, 18, 
2014/8/20, 28, 11, 21, 24, 8
2014/8/21, 39, 11, 21, 23, 8
2014/8/22, 33, 10, 23, 21, 8
2014/8/23, 32, 10, 24, 22, 8
2014/8/24, 33, 12, 26, 23, 8
2014/8/25, 38, 9, 17, 14, 8
2014/8/26, 35, 16, 27, 18, 8
2014/8/27, 40, 15, 28, 18, 9
2014/8/28, 47, 13, 22, 16, 8
2014/8/29, 37, 12, 19, 14, 8
2014/8/30, 31, 10, 19, 14, 9
2014/8/31, 31, 16, 24, 15, 4
2014/9/1, 53, 16, 18, 23, 2
2014/9/2, 48, 24, 24, 31, 4
2014/9/3, 61, 30, 25, 25, 2
2014/9/4, 79, 32, 24, 25, 
2014/9/5, 90, 43, 26, 31, 3
2014/9/6, 109, 28, 22, 18, 2
2014/9/7, 80, 12, 24, 17, 2
2014/9/8, 45, 20, 21, 30, 2
2014/9/9, 61, 34, 26, 37, 2
2014/9/10, 88, 40, 34, 36, 2
2014/9/11, 107, 35, 23, 32, 3
2014/9/12, 93, 39, 23, 31, 2
2014/9/13, 98, 18, 30, 15, 1
2014/9/14, 54, 17, 29, 13, 
2014/9/15, 57, 29, 21, 30, 1
2014/9/16, 76, 35, 24, 27, 1
2014/9/17, 90, 31, 30, 15, 1
2014/9/18, 84, 41, 32, 16, 1
2014/9/19, 104, 44, 30, 26, 1
2014/9/20, 106, 43, 20, 23, 1
2014/9/21, 110, 20, 27, 22, 8
2014/9/22, 59, 41, 25, 42, 4
2014/9/23, 101, 36, 26, 30, 6
2014/9/24, 98, 23, 22, 21, 2
2014/9/25, 69, 12, 17, 21, 1
2014/9/26, 37, 14, 23, 22, 
2014/9/27, 38, 21, 20, 31, 1
2014/9/28, 57, 18, 28, 25, 
2014/9/29, 59, 30, 19, 26, 1
2014/9/30, 80, 23, 26, 21, 1
2014/10/1, 68, 16, 21, 21, 2
2014/4/2, 61, 49, 21, 24, 1
2014/4/3, 131, 60, 17, 21, 1
2014/4/4, 148, 26, 27, 27, 2
2014/4/5, 70, 14, 25, 17, 1
2014/4/6, 37, 7, 24, 7, 
2014/4/7, 24, 5, 25, 14, 
2014/4/8, 18, 9, 36, 17, 
2014/4/9, 25, 16, 29, 20, 
2014/4/10, 39, 19, 28, 27, 1
2014/4/11, 38, 18, 33, 29, 1
2014/4/12, 50, 12, 35, 18, 1
2014/4/13, 37, 11, 39, 8, 
2014/4/14, 30, 17, 38, 15, 1
2014/4/15, 45, 16, 34, 24, 1
2014/4/16, 40, 25, 36, 22, 1
2014/4/17, 57, 24, 35, 22, 1
2014/4/18, 56, 17, 37, 16, 1
2014/4/19, 47, 15, 40, 16, 1
2014/4/20, 38, 30, 34, 10, 1
2014/4/21, 75, 38, 45, 13, 1
2014/4/22, 101, 28, 28, 20, 1
2014/4/23, 80, 16, 28, 21, 1
2014/4/24, 49, 17, 29, 25, 1
2014/4/25, 50, 21, 17, 30, 1
2014/4/26, 77, 11, 32, 13, 1
2014/4/27, 40, 16, 26, 12, 
2014/4/28, 48, 22, 29, 21, 1
2014/4/29, 69, 33, 24, 27, 1
2014/4/30, 87, 32, 35, 24, 1
2014/5/1, 82, 25, 20, 22, 1
2014/5/2, 72, 20, 29, 21, 1
2014/5/3, 54, 15, 34, 27, 1
2014/5/4, 47, 21, 40, 21, 1
2014/5/5, 62, 20, 40, 14, 1
2014/5/6, 59, 11, 30, 17, 1
2014/5/7, 39, 14, 28, 16, 1
2014/5/8, 30, 10, 25, 18, 
2014/5/9, 28, 11, 29, 14, 1
2014/5/10, 27, 10, 28, 9, 
2014/5/11, 26, 5, 26, 8, 
2014/5/12, 16, 8, 25, 20, 
2014/5/13, 23, 12, 28, 27, 
2014/5/14, 37, 11, 31, 23, 1
2014/5/15, 36, 20, 30, 30, 1
2014/5/16, 57, 26, 38, 30, 1
2014/5/17, 69, 15, 42, 19, 1
2014/5/18, 49, 20, 47, 15, 1
2014/5/19, 61, 27, 46, 19, 1
2014/5/20, 78, 27, 35, 20, 1
2014/5/21, 75, 15, 34, 23, 1
2014/5/22, 43, 15, 30, 26, 1
2014/5/23, 48, 11, 26, 13, 
2014/5/24, 35, 15, 25, 23, 
2014/5/25, 44, 8, 31, 12, 
2014/5/26, 22, 11, 27, 21, 1
2014/5/27, 37, 15, 32, 22, 2
2014/5/28, 49, 12, 19, 18, 1
2014/5/29, 42, 12, 16, 15, 1
2014/5/30, 35, 22, 20, 22, 2
2014/5/31, 57, 22, 34, 22, 
2014/6/1, 64, 22, 38, 23, 
2014/6/2, 66, 11, 18, 16, 1
2014/6/3, 39, 12, 17, 23, 1
2014/6/4, 43, 19, 23, 27, 1
2014/6/5, 59, 11, 28, 18, 2
2014/6/6, 29, 16, 35, 20, 2
2014/6/7, 46, 16, 27, 18, 
2014/6/8, 48, 11, 28, 15, 
2014/6/9, 30, 16, 34, 23, 1
2014/6/10, 51, 13, 28, 15, 1
2014/6/11, 32, 14, 25, 17, 1
2014/6/12, 40, 15, 31, 21, 
2014/6/13, 46, 19, 29, 21, 1
2014/6/14, 53, 21, 23, 16, 
2014/6/15, 56, 12, 16, 14, 1
2014/6/16, 41, 14, 23, 18, 1
2014/6/17, 43, 16, 18, 16, 1
2014/6/18, 50, 19, 20, 19, 1
2014/6/19, 58, 17, 19, 15, 1
2014/6/20, 51, 18, 31, 20, 2
2014/6/21, 50, 14, 28, 12, 1
2014/6/22, 46, 19, 38, 15, 1
2014/6/23, 54, 19, 32, 18, 1
2014/6/24, 58, 17, 23, 16, 1
2014/6/25, 49, 13, 30, 19, 1
2014/6/26, 38, 14, 29, 16, 1
2014/6/27, 31, 15, 17, 23, 1
2014/6/28, 48, 23, 19, 17, 2
2014/6/29, 61, 11, 28, 14, 1
2014/6/30, 36, 16, 32, 19, 1
2014/7/1, 42, 22, 32, 17, 1
2014/1/2, 15, 10, 26, 14, 1
2014/1/3, 24, 9, 31, 7, 
2014/1/4, 26, 12, 24, 23, 
2014/1/5, 54, 7, 26, 10, 
2014/1/6, 42, 15, 30, 7, 
2014/1/7, 45, 11, 27, 12, 1
2014/1/8, 36, 16, 20, 18, 1
2014/1/9, 45, 8, 26, 20, 1
2014/1/10, 38, 13, 15, 22, 1
2014/1/11, 48, 43, 20, 51, 2
2014/1/12, 116, 22, 62, 21, 1
2014/1/13, 75, 10, 23, 21, 
2014/1/14, 42, 14, 20, 27, 1
2014/1/15, 50, 9, 23, 17, 1
2014/1/16, 45, 11, 22, 23, 1
2014/1/17, 46, 8, 23, 19, 1
2014/1/18, 39, 15, 18, 16, 1
2014/1/19, 53, 14, 21, 19, 1
2014/1/20, 50, 42, 4, 43, 2
2014/1/21, 112, 31, 15, 26, 1
2014/1/22, 98, , 15, 25, 1
2014/1/24, 29, 6, 16, 26, 
2014/1/25, 45, 13, 27, 14, 
2014/1/26, 51, 14, 29, 11, 
2014/1/27, 42, 12, 25, 17, 1
2014/1/28, 40, 8, 22, 14, 
2014/1/29, 28, 13, 19, 18, 1
2014/1/30, 48, 30, 17, 24, 1
2014/1/31, 103, 14, 17, 24, 
2014/2/1, 57, 9, 33, 9, 
2014/2/2, 26, 13, 30, 14, 
2014/2/3, 30, 12, 25, 20, 
2014/2/4, 33, 13, 27, 15, 
2014/2/5, 34, 10, 31, 12, 
2014/2/6, 30, 14, 26, 22, 1
2014/2/7, 35, 12, 22, 20, 1
2014/2/8, 34, 11, 30, 6, 
2014/2/9, 28, 6, 30, 8, 1
2014/2/10, 24, 19, 14, 35, 1
2014/2/11, 48, 10, 24, 21, 1
2014/2/12, 26, 13, 29, 13, 
2014/2/13, 33, 11, 27, 15, 
2014/2/14, 24, 11, 32, 17, 
2014/2/15, 32, 7, 34, 8, 
2014/2/16, 24, 17, 27, 17, 1
2014/2/17, 39, 15, 22, 21, 1
2014/2/18, 36, 16, 19, 25, 1
2014/2/19, 41, 13, 20, 22, 1
2014/2/20, 34, 8, 29, 17, 
2014/2/21, 30, 12, 27, 17, 1
2014/2/22, 30, 12, 32, 12, 1
2014/2/23, 29, 12, 39, 5, 
2014/2/24, 30, 10, 30, 16, 1
2014/2/25, 31, 12, 34, 17, 
2014/2/26, 35, 18, 24, 17, 1
2014/2/27, 40, 15, 31, 23, 1
2014/2/28, 34, 21, 21, 26, 2
2014/3/1, 56, 26, 26, 30, 1
2014/3/2, 61, 8, 32, 11, 1
2014/3/3, 26, 21, 28, 31, 1
2014/3/4, 50, 33, 24, 33, 2
2014/3/5, 72, 35, 17, 29, 2
2014/3/6, 75, 13, 24, 13, 1
2014/3/7, 42, 14, 31, 21, 1
2014/3/8, 46, 25, 34, 20, 1
2014/3/9, 69, 33, 41, 21, 1
2014/3/10, 108, 18, 23, 25, 3
2014/3/11, 56, 16, 30, 22, 1
