date, pm25, pm10, o3, no2, so2, co
2021/7/25, 54, 3, 3, 2, , 
2021/7/26, 24, 4, 3, 3, , 
2021/7/27, 40, 5, 5, 3, , 
2021/7/28, 82, 4, 4, 1, , 
2021/7/29, 51, 6, 4, 1, , 
2021/7/30, 109, 6, 6, 1, , 
2021/7/31, 97, 5, 3, 1, , 
2021/8/1, 82, 6, 3, 2, , 
2021/8/2, 98, 9, 5, 2, , 
2021/8/3, 136, 9, 5, 3, , 
2021/8/4, 136, 7, 4, 2, , 
2021/8/5, 113, 7, 1, 1, , 
2021/8/6, 115, 7, 3, 2, , 
2021/8/7, 115, 7, 3, 3, , 
2021/8/8, 96, 4, 4, 3, , 
2021/8/9, 61, 6, 3, 2, , 
2021/8/10, 79, 3, 3, 1, , 
2021/8/11, 38, 3, 5, 1, , 
2021/8/12, 15, 3, 6, 1, , 
2021/8/13, 12, 3, 5, 2, , 
2021/8/14, 19, 4, 4, 3, , 
2021/8/15, 32, 6, 5, 5, , 
2021/8/16, 47, 5, 3, 5, , 
2021/8/17, 49, 5, 2, 2, , 
2021/8/18, 72, 5, 2, 1, , 
2021/8/19, 59, 3, 2, , , 
2021/8/20, 33, 3, 1, , , 
2021/8/21, 14, 4, 7, , , 
2021/8/22, 17, 3, 6, , , 
2021/8/23, 31, 3, 3, , , 
2021/8/24, 14, 3, 2, , , 
2021/8/25, 11, 3, 5, , , 
2021/8/26, 14, 3, 3, 1, , 
2021/8/27, 21, 5, 1, 1, , 
2021/8/28, 52, 3, 3, 1, , 
2021/8/29, 36, 3, 4, 1, , 
2021/8/30, 25, 4, 3, 2, , 
2021/8/31, 34, 3, 3, 3, , 
2021/9/1, 31, 4, 6, 1, , 
2021/9/2, 31, 4, 5, 1, , 
2021/9/3, 25, 3, 5, 1, , 
2021/9/4, 18, 3, 4, 1, , 
2021/9/5, 21, 3, 5, 1, , 
2021/9/6, 13, 3, 5, , , 
2021/9/7, 17, 4, 5, 1, , 
2021/9/8, 15, 4, 3, 1, , 
2021/9/9, 12, 4, 3, 3, , 
2021/9/10, 23, 4, 5, 1, , 
2021/9/11, 21, 3, 4, 1, , 
2021/9/12, 11, 3, 3, 1, , 
2021/9/13, 9, 3, 5, 1, , 
2021/9/14, 15, 4, 4, 2, , 
2021/9/15, 20, 4, 7, 2, , 
2021/9/16, 29, 3, 5, 2, , 
2021/9/17, 22, 4, 4, 1, , 
2021/9/18, 9, 3, 8, , , 
2021/9/19, 16, 4, 6, 1, , 
2021/9/20, 32, 4, 4, 1, , 
2021/9/21, 23, 3, 6, 1, , 
2021/9/22, 12, 3, 7, 1, , 
2021/9/23, 15, 4, 6, 1, , 
2021/9/24, 19, 3, 5, 1, , 
2021/9/25, 14, 4, 4, 2, , 
2021/9/26, 22, 5, 4, 3, , 
2021/9/27, 44, 4, 6, 2, , 
