date, pm25, pm10, o3, no2, so2
2016/8/14, 18, 6, 18, 4, 
2016/8/15, 15, 18, 31, 10, 1
2016/8/16, 52, 14, 29, 8, 1
2016/8/17, 37, 16, 35, 10, 1
2016/8/18, 46, 26, 9, 21, 2
2016/8/19, 63, , , , 
2016/8/21, 15, 8, 23, 2, 6
2016/8/22, 17, 7, 15, 5, 6
2016/8/23, 18, 14, 28, 5, 6
2016/8/24, 34, 11, 21, 8, 5
2016/8/25, 23, 27, 15, 8, 1
2016/8/26, 73, 8, 25, 3, 1
2016/8/27, 16, 13, 18, 12, 1
2016/8/28, 38, 11, 28, 7, 1
2016/8/29, 29, 9, 26, 4, 
2016/8/30, 21, 8, 20, 6, 1
2016/8/31, 22, 10, 22, 5, 2
2016/9/1, 25, 12, 24, 3, 
2016/9/2, 28, 8, 20, 4, 1
2016/9/3, 21, 9, 17, 5, 2
2016/9/4, 16, 9, 24, 4, 1
2016/9/5, 21, 7, 13, 4, 1
2016/9/6, 17, 8, 10, 5, 1
2016/9/7, 17, 13, 19, 5, 1
2016/9/8, 33, 12, 22, 5, 2
2016/9/9, 30, 9, 19, 3, 4
2016/9/10, 22, 16, 21, 7, 1
2016/9/11, 30, 11, 22, 4, 3
2016/9/12, 22, 11, 17, 5, 2
2016/9/13, 26, 16, 12, 14, 2
2016/9/14, 48, 35, 29, 21, 2
2016/9/15, 84, 39, 23, 19, 2
2016/9/16, 92, 12, 18, 5, 1
2016/9/17, 26, 11, 13, 10, 1
2016/9/18, 23, 11, 21, 6, 1
2016/9/19, 31, 8, 17, 11, 1
2016/9/20, 17, 15, 15, 16, 2
2016/9/21, 41, 25, 11, 10, 2
2016/9/22, 73, 9, , 5, 2
2016/9/23, 19, 8, 18, 10, 2
2016/9/24, 21, 11, 22, 16, 1
2016/9/25, 27, 9, 24, 13, 
2016/9/26, 18, 9, 14, 16, 1
2016/9/27, 19, 15, 19, 16, 1
2016/9/28, 34, 15, 18, 12, 
2016/9/29, 30, 9, 23, 7, 
2016/9/30, 19, 8, 17, 11, 1
2016/10/1, 17, 12, 10, 14, 3
2016/4/2, 31, 12, 22, 14, 4
2016/4/3, 37, 19, 27, 9, 3
2016/4/4, 63, 11, 28, 19, 2
2016/4/5, 32, 8, 30, 7, 2
2016/4/6, 19, 10, 31, 5, 2
2016/4/7, 21, 13, 25, 8, 2
2016/4/8, 23, , , , 
2016/4/21, 41, 22, 26, 12, 
2016/4/22, 49, 19, 22, 13, 
2016/4/23, 45, 9, 31, 6, 
2016/4/24, 21, 9, 30, 5, 
2016/4/25, 22, 7, 34, 6, 
2016/4/26, 17, 7, 29, 7, 
2016/4/27, 13, 6, 27, 8, 
2016/4/28, 15, 5, 32, 6, 
2016/4/29, 14, 6, 28, 9, 
2016/4/30, 18, 8, 29, 6, 
2016/5/1, 17, 6, 20, 4, 4
2016/5/2, 21, 9, 31, 3, 2
2016/5/3, 21, 13, 32, 4, 
2016/5/4, 23, 14, 33, 4, 3
2016/5/5, 33, 20, 40, 8, 3
2016/5/6, 51, 30, 37, 21, 2
2016/5/7, 73, 39, 43, 10, 3
2016/5/8, 103, 25, 50, 9, 2
2016/5/9, 68, 32, 40, 17, 3
2016/5/10, 72, 28, 29, 22, 2
2016/5/11, 71, 35, 31, 18, 3
2016/5/12, 87, 32, 42, 12, 2
2016/5/13, 75, 20, 31, 12, 2
2016/5/14, 50, 15, 35, 5, 1
2016/5/15, 29, 11, 36, 6, 1
2016/5/16, 26, 11, 37, 8, 1
2016/5/17, 21, 10, 39, 6, 8
2016/5/18, 29, 10, 20, 9, 8
2016/5/19, 25, 10, 7, , 3
2016/5/20, 26, 11, 14, 5, 2
2016/5/21, 30, 6, 31, 3, 3
2016/5/22, 14, 8, 26, 5, 2
2016/5/23, 20, 9, 25, 8, 2
2016/5/24, 23, 12, 24, 11, 2
2016/5/25, 35, 13, 25, 13, 2
2016/5/26, 31, 8, 14, 15, 2
2016/5/27, 26, 19, 30, 14, 2
2016/5/28, 59, 20, 33, 9, 2
2016/5/29, 63, 16, 36, 8, 2
2016/5/30, 54, 12, 32, 5, 2
2016/5/31, 39, 9, 30, 5, 2
2016/6/1, 28, 9, 31, 5, 2
2016/6/2, 28, 14, 29, 9, 2
2016/6/3, 35, 25, 34, 11, 1
2016/6/4, 60, 25, 33, 11, 
2016/6/5, 68, 29, 38, 6, 
2016/6/6, 72, 17, 38, 6, 
2016/6/7, 44, 25, 36, 10, 1
2016/6/8, 67, 27, 36, 14, 
2016/6/9, 73, 26, 30, 9, 
2016/6/10, 73, 23, 30, 12, 1
2016/6/11, 68, 20, 31, 8, 1
2016/6/12, 64, 9, 25, 5, 1
2016/6/13, 31, 8, 20, 9, 1
2016/6/14, 28, 9, 19, 14, 3
2016/6/15, 28, 18, 23, 17, 2
2016/6/16, 55, 10, 19, 18, 2
2016/6/17, 28, 11, 26, 9, 1
2016/6/18, 33, 15, 29, 5, 1
2016/6/19, 38, 11, 19, 5, 18
2016/6/20, 37, 6, 20, 6, 1
2016/6/21, 18, 8, 20, 5, 2
2016/6/22, 23, 9, 22, 6, 2
2016/6/23, 27, 12, 24, 8, 3
2016/6/24, 31, 9, 19, 5, 1
2016/6/25, 24, 10, 26, 6, 1
2016/6/26, 27, 7, 23, 3, 1
2016/6/27, 26, 11, 24, 4, 1
2016/6/28, 25, 10, 18, 6, 3
2016/6/29, 32, 9, 22, 5, 2
2016/6/30, 23, 8, 19, 4, 2
2016/7/1, 19, 7, 22, 3, 2
2016/1/5, 32, 13, 10, 23, 2
2016/1/6, 42, 28, 4, 23, 3
2016/1/7, 82, 10, 25, 6, 2
2016/1/8, 24, 9, 21, 10, 2
2016/1/9, 24, 9, 23, 8, 2
2016/1/10, 28, 7, 27, 5, 3
2016/1/11, 20, 13, 14, 16, 13
2016/1/12, 44, 10, 22, 10, 1
2016/1/13, 15, 10, 22, 9, 2
2016/1/14, 23, 8, 23, 11, 
2016/1/15, 14, 9, 19, 18, 
2016/1/16, 18, 16, 7, 20, 
2016/1/17, 48, 12, 18, 9, 
2016/1/18, 45, 19, 8, 15, 
2016/1/19, 57, 31, 2, 20, 1
2016/1/20, 81, 28, 10, 18, 
2016/1/21, 81, 24, 10, 18, 
2016/1/22, 51, 11, 25, 6, 
2016/1/23, 19, , 22, 6, 
2016/1/28, 44, 2, 28, 5, 
2016/2/16, 62, 15, 21, 10, 11
2016/2/17, 49, 7, 23, 17, 3
2016/2/18, 26, 9, 22, 16, 2
2016/2/19, 26, 7, 25, 7, 4
2016/2/20, 20, 9, 29, 5, 2
2016/2/21, 20, 4, 28, 3, 2
2016/2/22, 14, 13, 28, 10, 2
2016/2/23, 21, 11, 15, 23, 2
2016/2/24, 27, 14, 18, 23, 2
2016/2/25, 40, 11, 19, 21, 2
2016/2/26, 37, 19, 18, 14, 2
2016/2/27, 63, 29, 15, 21, 3
2016/2/28, 83, 15, 23, 22, 2
2016/2/29, 42, 20, 22, 17, 3
2016/3/1, 56, 6, 27, 6, 3
2016/3/2, 15, 12, 29, 7, 2
2016/3/3, 24, 10, 26, 10, 2
2016/3/4, 20, 5, 27, 12, 3
2016/3/5, 16, 7, 24, 11, 2
2016/3/6, 18, 7, 22, 14, 2
2016/3/7, 17, 8, 25, 19, 2
2016/3/8, 22, 18, 19, 15, 11
2016/3/9, 40, 8, 20, 13, 
2016/3/10, 26, 12, 13, 20, 
2016/3/11, 35, 44, 18, 13, 1
2016/3/12, 80, 77, 17, 12, 1
2016/3/13, 77, , 25, 14, 1
2016/3/14, 102, , 21, 21, 1
2016/3/15, 81, , 15, 22, 2
2016/3/16, 60, 21, 20, 16, 2
2016/3/17, 48, 32, 21, 22, 1
2016/3/18, 85, 24, 14, 21, 1
2016/3/19, 71, 13, 26, 13, 1
2016/3/20, 38, 16, 22, 14, 1
2016/3/21, 54, 18, 26, 18, 1
2016/3/22, 51, 15, 22, 17, 1
2016/3/23, 45, 22, 21, 17, 1
2016/3/24, 66, 9, 26, 9, 2
2016/3/25, 25, 13, 29, 8, 3
2016/3/26, 27, 8, 30, 5, 4
2016/3/27, 25, 5, 29, 5, 4
2016/3/28, 13, 6, 26, 6, 3
2016/3/29, 16, 5, 29, 8, 2
2016/3/30, 15, 7, 25, 12, 2
2016/3/31, 20, 11, 24, 20, 2
2016/4/1, 29, 10, 24, 9, 5
2015/10/2, 63, 29, 22, 23, 5
2015/10/3, 79, 42, 13, 20, 2
2015/10/4, 114, 30, 26, 10, 1
2015/10/5, 87, 13, 18, 9, 2
2015/10/6, 42, 11, 16, 17, 1
2015/10/7, 31, 11, 17, 13, 1
2015/10/8, 20, 13, 14, 21, 2
2015/10/9, 32, 15, 18, 17, 1
2015/10/10, 46, 18, 10, 23, 1
2015/10/11, 47, 23, 12, 20, 2
2015/10/12, 63, 25, 12, 24, 2
2015/10/13, 54, 11, 14, 21, 1
2015/10/14, 33, 18, 8, 27, 1
2015/10/15, 52, 21, 14, 25, 1
2015/10/16, 56, 19, 15, 24, 1
2015/10/17, 53, 12, 18, 10, 
2015/10/18, 36, , , , 
2015/10/20, 47, 17, 20, 18, 1
2015/10/21, 42, 6, 15, 12, 1
2015/10/22, 17, 19, 23, 12, 1
2015/10/23, 32, 11, 20, 9, 3
2015/10/24, 28, 9, 22, 8, 2
2015/10/25, 21, 10, 18, 8, 3
2015/10/26, 22, 15, 15, 14, 2
2015/10/27, 48, 27, 10, 17, 2
2015/10/28, 79, 12, 14, 13, 2
2015/10/29, 41, 17, 20, 17, 1
2015/10/30, 35, 12, 16, 10, 3
2015/10/31, 36, 24, 6, 11, 1
2015/11/1, 68, 32, 4, 10, 1
2015/11/2, 92, 17, 3, 10, 1
2015/11/3, 61, 28, 2, 19, 1
2015/11/4, 83, 22, 8, 11, 1
2015/11/5, 71, 19, 14, 8, 1
2015/11/6, 58, 9, 22, 6, 2
2015/11/7, 24, 8, 24, 6, 1
2015/11/8, 25, 8, 22, 4, 1
2015/11/9, 25, 5, 26, 3, 1
2015/11/10, 10, 4, 26, 3, 1
2015/11/11, 11, 6, 28, 3, 1
2015/11/12, 14, 11, 25, 5, 4
2015/11/13, 22, 6, 28, 3, 1
2015/11/14, 14, 6, 27, 4, 1
2015/11/15, 16, 8, 24, 1, 2
2015/11/16, 17, 9, 28, 5, 1
2015/11/17, 16, 9, 26, 5, 2
2015/11/18, 23, 9, 27, 3, 2
2015/11/19, 21, 7, 25, 5, 1
2015/11/20, 14, 8, 25, 5, 1
2015/11/21, 15, 10, 22, 12, 1
2015/11/22, 22, 10, 15, 14, 1
2015/11/23, 36, 12, 11, 14, 4
2015/11/24, 39, 11, 22, 9, 1
2015/11/25, 19, 11, 24, 12, 1
2015/11/26, 20, 12, 16, 16, 1
2015/11/27, 27, 5, 25, 7, 2
2015/11/28, 14, 8, 27, 3, 2
2015/11/29, 15, 14, 29, 2, 2
2015/11/30, 29, 7, 25, 10, 2
2015/12/1, 16, 10, 29, 5, 1
2015/12/2, 22, 10, 25, 13, 2
2015/12/3, 25, 15, 22, 12, 2
2015/12/4, 44, 11, 29, 3, 1
2015/12/5, 20, 10, 31, 1, 2
2015/12/6, 24, 11, 26, 16, 2
2015/12/7, 25, 16, 20, 10, 2
2015/12/8, 47, 11, 27, 5, 2
2015/12/9, 26, 10, 27, 4, 10
2015/12/10, 25, 9, 25, 8, 2
2015/12/11, 19, 9, 25, 5, 2
2015/12/12, 16, 7, 22, 7, 2
2015/12/13, 17, 14, 9, 15, 2
2015/12/14, 52, 21, 8, 14, 2
2015/12/15, 65, 19, 4, 15, 2
2015/12/16, 61, 7, 24, 5, 2
2015/12/17, 17, 19, 24, 6, 2
2015/12/18, 39, 11, 22, 13, 13
2015/12/19, 24, 8, 17, 6, 
2015/12/20, 27, 11, 27, 4, 
2015/12/21, 22, 11, 24, 7, 2
2015/12/22, 23, 8, 29, 5, 1
2015/12/23, 21, 10, 26, 6, 1
2015/12/24, 20, 7, 28, 4, 3
2015/12/25, 15, 6, 26, 4, 1
2015/12/26, 18, 10, 28, 3, 
2015/12/27, 25, 19, 17, 10, 
2015/12/28, 47, 37, 18, 6, 
2015/12/29, 70, 10, 25, 5, 2
2015/12/30, 22, 6, 28, 5, 1
2015/12/31, 20, , , , 
2015/7/2, 61, 9, 22, 7, 
2015/7/3, 29, 10, 25, 7, 
2015/7/4, 27, 10, 26, 2, 
2015/7/5, 27, 8, 22, 4, 
2015/7/6, 20, 9, 16, 5, 1
2015/7/7, 24, 8, 16, 2, 1
2015/7/8, 22, , , 5, 
2015/7/14, 18, 7, 20, 6, 
2015/7/15, 20, 6, 21, 5, 
2015/7/16, 14, 13, 31, 7, 
2015/7/17, 35, 9, 28, 2, 1
2015/7/18, 25, 6, 25, 1, 
2015/7/19, 14, 5, 24, 2, 1
2015/7/20, 18, 7, 11, 4, 1
2015/7/21, 20, 7, , 2, 
2015/7/22, 15, 5, , 5, 
2015/7/23, 17, 5, , 4, 
2015/7/24, 11, 12, , 15, 1
2015/7/25, 35, 7, , 5, 
2015/7/26, 19, 5, , 4, 
2015/7/27, 18, 5, , 5, 
2015/7/28, 14, 6, , 3, 
2015/7/29, 13, 5, , 8, 
2015/7/30, 12, , , , 
2015/8/1, 20, 5, 21, 4, 
2015/8/2, 17, 8, 36, 5, 
2015/8/3, 30, 9, 31, 5, 
2015/8/4, 27, 7, 25, 3, 1
2015/8/5, 17, 11, 26, 5, 1
2015/8/6, 29, 9, 22, 9, 
2015/8/7, 25, 13, 24, 14, 1
2015/8/8, 39, 10, 31, 7, 
2015/8/9, 31, 5, 22, 3, 
2015/8/10, 17, 5, 21, 3, 
2015/8/11, 15, 7, 16, 11, 
2015/8/12, 21, 10, 27, 11, 
2015/8/13, 33, 17, 14, 17, 1
2015/8/14, 47, 11, 16, 15, 
2015/8/15, 35, 10, 24, 4, 
2015/8/16, 22, 11, 14, 8, 
2015/8/17, 29, 15, 21, 16, 
2015/8/18, 43, 13, 25, 9, 
2015/8/19, 37, 5, 18, 6, 1
2015/8/20, 20, 7, 19, 5, 1
2015/8/21, 21, 6, 8, 5, 1
2015/8/22, 18, 13, 17, 9, 
2015/8/23, 36, 16, 32, 8, 1
2015/8/24, 47, 9, 22, 9, 1
2015/8/25, 28, 8, 21, 6, 1
2015/8/26, 22, 6, 24, 3, 1
2015/8/27, 13, 8, 22, 4, 1
2015/8/28, 14, 9, 21, 3, 
2015/8/29, 16, 7, 24, 4, 
2015/8/30, 16, 10, 23, 10, 
2015/8/31, 30, 8, 19, 12, 
2015/9/1, 30, 7, 24, 10, 
2015/9/2, 20, 5, 23, 10, 
2015/9/3, 13, 5, 22, 13, 
2015/9/4, 12, 6, 22, 10, 
2015/9/5, 13, 6, 22, 10, 
2015/9/6, 17, 8, 24, 9, 
2015/9/7, 22, 9, 21, 17, 
2015/9/8, 24, 22, 10, 16, 
2015/9/9, 70, 12, 22, 10, 
2015/9/10, 36, 19, 28, 13, 
2015/9/11, 53, 17, 29, 11, 
2015/9/12, 47, 11, 23, 6, 
2015/9/13, 35, 8, 22, 9, 1
2015/9/14, 22, 15, 9, 25, 2
2015/9/15, 52, 11, 21, 20, 1
2015/9/16, 28, 13, 17, 18, 1
2015/9/17, 34, 10, 22, 15, 1
2015/9/18, 24, 14, 17, 21, 1
2015/9/19, 43, 13, 23, 19, 
2015/9/20, 43, 10, 22, 8, 2
2015/9/21, 38, 6, 20, 9, 2
2015/9/22, 20, 10, 19, 13, 1
2015/9/23, 25, 7, 20, 8, 
2015/9/24, 18, 8, 21, 5, 1
2015/9/25, 17, 14, 23, 11, 
2015/9/26, 26, 16, 22, 16, 
2015/9/27, 44, 14, 26, 12, 
2015/9/28, 45, 16, 21, 13, 
2015/9/29, 48, 19, 17, 20, 
2015/9/30, 53, 18, 18, 21, 1
2015/10/1, 50, 23, 16, 26, 1
2015/4/2, 26, 9, 26, 10, 1
2015/4/3, 22, 8, 29, 7, 1
2015/4/4, 27, 9, 24, 8, 1
2015/4/5, 23, 8, 25, 10, 
2015/4/6, 31, 8, 18, 13, 1
2015/4/7, 34, 10, 9, 15, 
2015/4/8, 38, , , , 
2015/5/14, 20, 11, 23, 8, 2
2015/5/15, 31, 12, 33, 6, 2
2015/5/16, 39, 12, 34, 1, 1
2015/5/17, 24, 6, 31, 1, 1
2015/5/18, 14, 4, 29, 3, 2
2015/5/19, 13, 8, 29, 2, 2
2015/5/20, 14, 12, 30, 4, 1
2015/5/21, 22, 17, 31, 4, 1
2015/5/22, 36, 8, 19, 5, 1
2015/5/23, 24, 15, 27, 4, 2
2015/5/24, 40, 11, 25, 2, 2
2015/5/25, 26, 11, 28, 3, 2
2015/5/26, 25, 11, 30, 4, 1
2015/5/27, 19, 9, 32, 1, 2
2015/5/28, 21, 8, 28, 1, 2
2015/5/29, 18, 6, 26, 3, 2
2015/5/30, 16, 7, 23, 2, 2
2015/5/31, 16, 9, 27, 1, 2
2015/6/1, 23, 5, 26, 1, 4
2015/6/2, 16, 8, 25, 2, 2
2015/6/3, 20, 9, 27, 5, 2
2015/6/4, 21, 13, 29, 7, 2
2015/6/5, 33, 13, 30, 5, 2
2015/6/6, 35, 11, 28, , 2
2015/6/7, 20, 11, 26, 3, 1
2015/6/8, 24, 9, 25, 8, 1
2015/6/9, 19, 14, 24, 13, 2
2015/6/10, 36, 12, 28, 11, 2
2015/6/11, 39, 16, 45, 9, 2
2015/6/12, 45, 21, 35, 17, 3
2015/6/13, 54, 16, 39, 7, 2
2015/6/14, 49, 8, 24, 5, 2
2015/6/15, 24, 14, 26, 6, 3
2015/6/16, 32, 15, 29, 8, 3
2015/6/17, 45, 8, 19, 5, 
2015/6/18, 21, 15, 29, 6, 
2015/6/19, 32, 13, 23, 6, 
2015/6/20, 31, 7, 19, 5, 
2015/6/21, 25, 6, 24, 2, 
2015/6/22, 14, 7, 19, 6, 
2015/6/23, 12, 9, 26, 8, 
2015/6/24, 26, 8, 21, 5, 
2015/6/25, 24, 11, 19, 7, 2
2015/6/26, 36, 12, 19, 6, 
2015/6/27, 39, 11, 23, 2, 
2015/6/28, 26, 10, 23, 1, 
2015/6/29, 26, 14, 24, 6, 
2015/6/30, 32, 12, 33, 6, 
2015/7/1, 30, 26, 42, 11, 
2015/1/2, 18, 15, 30, 3, 
2015/1/3, 25, 9, 24, 14, 
2015/1/4, 31, 15, 15, 14, 
2015/1/5, 54, 11, 20, 11, 1
2015/1/6, 44, 8, 24, 12, 
2015/1/7, 24, , 28, 6, 4
2015/1/14, 18, , 26, 6, 6
2015/1/15, 21, , 30, 3, 1
2015/1/16, 23, , 28, 2, 1
2015/1/17, 28, 7, 25, 8, 
2015/1/18, 23, 10, 24, 15, 
2015/1/19, 38, 9, 13, 24, 1
2015/1/20, 22, , , , 
2015/1/22, 67, 35, 7, 18, 1
2015/1/23, 104, 17, 23, 8, 5
2015/1/24, 60, 20, 28, 7, 
2015/1/25, 39, 8, 24, 8, 
2015/1/26, 24, 14, 24, 10, 
2015/1/27, 24, 8, 23, 9, 
2015/1/28, 19, 10, 28, 4, 
2015/1/29, 21, 9, 29, 8, 
2015/1/30, 20, 10, 26, 14, 1
2015/1/31, 23, 7, 28, 5, 
2015/2/1, 15, 12, 29, 9, 
2015/2/2, 25, 14, 15, 25, 
2015/2/3, 31, 13, 18, 19, 
2015/2/4, 35, 12, 18, 17, 
2015/2/5, 28, 14, 14, 23, 
2015/2/6, 35, 21, 9, 29, 
2015/2/7, 65, 14, 18, 15, 
2015/2/8, 53, 16, 20, 12, 12
2015/2/9, 55, 8, 21, 15, 
2015/2/10, 28, 21, 21, 11, 12
2015/2/11, 66, 28, 9, 18, 1
2015/2/12, 86, 27, 15, 12, 1
2015/2/13, 84, 22, 23, 14, 1
2015/2/14, 70, 20, 12, 23, 3
2015/2/15, 64, 27, 17, 13, 1
2015/2/16, 87, 17, 21, 14, 1
2015/2/17, 46, 10, 25, 10, 
2015/2/18, 21, 7, 24, 8, 1
2015/2/19, 20, 5, 27, 13, 1
2015/2/20, 18, 9, 22, 15, 1
2015/2/21, 24, 8, 27, 9, 1
2015/2/22, 18, 6, 32, 7, 2
2015/2/23, 20, 9, 31, 3, 2
2015/2/24, 27, 11, 29, 6, 1
2015/2/25, 21, 5, 21, 15, 1
2015/2/26, 21, 16, 28, 9, 1
2015/2/27, 30, 12, 28, 7, 2
2015/2/28, 26, 11, 27, 6, 3
2015/3/1, 32, 8, 32, 3, 2
2015/3/2, 21, 9, 30, 5, 1
2015/3/3, 20, 6, 30, 5, 1
2015/3/4, 16, 19, 30, 9, 1
2015/3/5, 31, 11, 32, 11, 1
2015/3/6, 24, 9, 33, 7, 1
2015/3/7, 24, 16, 34, 4, 2
2015/3/8, 41, 10, 29, 9, 1
2015/3/9, 21, 14, 29, 8, 1
2015/3/10, 38, 23, 27, 16, 
2015/3/11, 39, 22, 18, 19, 1
2015/3/12, 61, 35, 19, 14, 1
2015/3/13, 96, 11, 29, 19, 
2015/3/14, 32, 21, 21, 16, 
2015/3/15, 60, 24, 22, 12, 1
2015/3/16, 58, 29, 14, 21, 1
2015/3/17, 77, 50, 10, 23, 2
2015/3/18, 139, 44, 15, 25, 1
2015/3/19, 116, 43, 13, 29, 1
2015/3/20, 115, 31, 24, 19, 1
2015/3/21, 85, 13, 24, 12, 
2015/3/22, 35, 24, 26, 17, 2
2015/3/23, 65, 20, 20, 17, 1
2015/3/24, 46, 9, 25, 16, 1
2015/3/25, 19, 21, 25, 18, 6
2015/3/26, 66, 14, 30, 7, 1
2015/3/27, 28, 13, 31, 13, 1
2015/3/28, 28, 8, 29, 4, 1
2015/3/29, 25, 9, 33, 4, 1
2015/3/30, 20, 12, 30, 6, 3
2015/3/31, 22, 15, 32, 4, 1
2015/4/1, 25, 13, 30, 5, 1
2014/10/2, 23, 19, 19, 13, 2
2014/10/3, 50, 9, 21, 5, 1
2014/10/4, 26, 7, 24, 6, 
2014/10/5, 20, 7, 19, 5, 1
2014/10/6, 23, 10, 24, 12, 2
2014/10/7, 29, 13, 20, 13, 2
2014/10/8, 42, 9, 16, 9, 2
2014/10/9, 34, 8, 19, 5, 2
2014/10/10, 26, 4, 17, 7, 1
2014/10/11, 11, 7, 12, 9, 2
2014/10/12, 26, 18, 9, 19, 1
2014/10/13, 57, 9, 17, 13, 1
2014/10/14, 28, 7, 18, 15, 1
2014/10/15, 21, 11, 16, 15, 
2014/10/16, 36, 12, 18, 9, 1
2014/10/17, 40, 13, 19, 6, 
2014/10/18, 30, 10, 24, 6, 2
2014/10/19, 28, 7, 26, 3, 2
2014/10/20, 16, 6, 22, 6, 
2014/10/21, 18, 15, 26, 5, 1
2014/10/22, 26, 17, 23, 7, 
2014/10/23, 34, 5, , , 
2014/10/24, 13, 6, , , 
2014/10/25, 15, 6, , , 
2014/10/26, 13, 4, , , 
2014/10/27, 10, 10, , , 
2014/10/28, 31, 15, , , 
2014/10/29, 44, 16, , , 
2014/10/30, 46, 16, , , 
2014/10/31, 53, 29, , , 
2014/11/1, 70, 7, , , 
2014/11/2, 20, 6, , , 
2014/11/3, 19, 5, , , 
2014/11/4, 17, 8, , , 
2014/11/5, 32, 61, , , 
2014/11/6, 92, 22, , , 
2014/11/7, 63, 6, , , 
2014/11/8, 18, 6, , , 
2014/11/9, 17, 11, , , 
2014/11/10, 39, 11, , , 
2014/11/11, 41, 11, , , 
2014/11/12, 36, 6, , , 
2014/11/13, 22, 10, , , 
2014/11/14, 21, 8, , , 
2014/11/15, 24, 19, , , 
2014/11/16, 56, 19, , , 
2014/11/17, 62, 11, , , 
2014/11/18, 35, 21, , , 
2014/11/19, 59, 26, , , 
2014/11/20, 74, 39, , , 
2014/11/21, 108, 29, , , 
2014/11/22, 89, 15, , , 
2014/11/23, 50, 8, , , 
2014/11/24, 19, 12, , , 
2014/11/25, 41, 25, , , 
2014/11/26, 69, 22, , 28, 2
2014/11/27, 68, 20, 1, 19, 1
2014/11/28, 68, 20, , 21, 2
2014/11/29, 64, 29, 1, 16, 1
2014/11/30, 77, 13, 20, 13, 
2014/12/1, 36, 25, 3, 18, 1
2014/12/2, 75, 10, 23, 17, 
2014/12/3, 44, 23, 7, 34, 2
2014/12/4, 60, 28, 1, 36, 3
2014/12/5, 70, 14, 19, 19, 
2014/12/6, 33, 9, 20, 11, 
2014/12/7, 28, 8, 27, 4, 
2014/12/8, 18, 8, 24, 13, 
2014/12/9, 20, 6, 24, 8, 1
2014/12/10, 22, 10, 29, 3, 
2014/12/11, 22, 7, 28, 6, 
2014/12/12, 15, 6, 26, 11, 
2014/12/13, 12, 9, 20, 14, 
2014/12/14, 26, 6, 27, 5, 1
2014/12/15, 17, 9, 28, 9, 
2014/12/16, 24, 8, 25, 11, 
2014/12/17, 22, 4, 24, 8, 
2014/12/18, 12, 2, 26, 3, 
2014/12/19, 7, 11, 28, 5, 
2014/12/20, 20, 12, 30, 5, 
2014/12/21, 20, 5, 29, 2, 
2014/12/22, 11, 8, 27, 3, 
2014/12/23, 20, 5, 28, 2, 
2014/12/24, 14, 9, 28, 5, 
2014/12/25, 19, 10, 27, 7, 1
2014/12/26, 22, 7, 18, 8, 1
2014/12/27, 30, 7, 21, 17, 1
2014/12/28, 28, 16, 11, 21, 1
2014/12/29, 58, , , , 
2014/7/2, 58, 15, 41, 7, 3
2014/7/3, 47, 8, 20, 4, 
2014/7/4, 22, , 14, 6, 3
2014/7/9, 21, , 21, 7, 1
2014/7/10, 23, , 21, 8, 
2014/7/11, 24, , 20, 10, 1
2014/7/12, 31, , 20, 9, 3
2014/7/13, 35, , 23, 4, 1
2014/7/14, 13, 4, 14, 8, 1
2014/7/15, 15, , , , 
2014/7/22, 19, 9, 27, 13, 1
2014/7/23, 37, 14, 35, 13, 
2014/7/24, 48, 15, 39, 13, 
2014/7/25, 52, 13, 36, 15, 
2014/7/26, 50, 15, 37, 10, 4
2014/7/27, 53, 1, 24, 3, 
2014/7/28, 11, 4, 23, 9, 1
2014/7/29, 23, 4, 20, 7, 
2014/7/30, 18, 8, 24, 5, 
2014/7/31, 24, 7, 24, 4, 1
2014/8/1, 34, 12, 21, 6, 1
2014/8/2, 45, 9, 24, 5, 
2014/8/3, 32, 4, 27, 3, 3
2014/8/4, 16, 6, 23, 7, 
2014/8/5, 21, 9, 21, 9, 
2014/8/6, 37, 6, 25, 5, 
2014/8/7, 21, 7, 21, 12, 
2014/8/8, 26, 17, 22, 14, 1
2014/8/9, 52, 5, 21, 3, 
2014/8/10, 16, , 17, 5, 
2014/8/12, 18, 6, 27, 3, 
2014/8/13, 18, 7, 23, 6, 
2014/8/14, 18, 9, 25, 7, 
2014/8/15, 21, 6, 22, 10, 
2014/8/16, 17, 5, 28, 3, 
2014/8/17, 15, 6, , , 
2014/8/18, 25, 8, 24, 7, 
2014/8/19, 18, 6, 22, 8, 
2014/8/20, 14, 5, 20, 10, 
2014/8/21, 11, 3, 24, 5, 
2014/8/22, 12, 5, 26, 9, 
2014/8/23, 15, 4, 26, 7, 
2014/8/24, 14, 5, 25, 6, 
2014/8/25, 19, 4, 19, 8, 
2014/8/26, 19, 11, 23, 14, 
2014/8/27, 35, 11, 31, 11, 
2014/8/28, 35, 8, 24, 5, 
2014/8/29, 24, 5, 21, 4, 
2014/8/30, 13, 7, 22, 4, 
2014/8/31, 18, 9, 23, 5, 
2014/9/1, 21, 10, 24, 10, 
2014/9/2, 27, 16, 25, 11, 1
2014/9/3, 43, 19, 24, 12, 
2014/9/4, 59, 21, 30, 14, 2
2014/9/5, 64, 34, 28, 20, 1
2014/9/6, 88, 8, 22, 9, 2
2014/9/7, 24, 5, 24, 8, 1
2014/9/8, 18, 12, 21, 10, 1
2014/9/9, 44, 14, 19, 12, 
2014/9/10, 49, 36, 27, 16, 1
2014/9/11, 94, 33, 24, 13, 
