date, pm25, pm10, o3, no2, so2
2017/8/13, 30, 9, 22, 3, 7
2017/8/14, 36, 8, 23, 7, 9
2017/8/15, 35, 8, 14, 7, 10
2017/8/17, 39, 11, 15, 7, 12
2017/8/18, 39, 10, 18, 4, 12
2017/8/19, 36, 9, 21, 2, 10
2017/8/20, 36, 8, 22, 3, 10
2017/8/21, 34, 8, 17, 6, 11
2017/8/22, 40, 11, 9, 7, 12
2017/8/23, 52, 13, 14, 8, 4
2017/8/24, 52, 18, 16, 10, 3
2017/8/25, 46, 9, 16, 10, 3
2017/8/26, 47, 8, 13, 10, 3
2017/8/27, 39, 9, 12, 10, 4
2017/8/28, 46, 7, 13, 7, 4
2017/8/29, 43, 10, 17, 11, 5
2017/8/30, 43, 11, 15, 10, 5
2017/8/31, 48, 9, 15, 10, 5
2017/9/1, 39, 10, 15, 11, 3
2017/9/6, 46, , , , 
2017/9/11, 25, 6, 19, 4, 12
2017/9/12, 25, 9, 17, 12, 2
2017/9/13, 32, 7, 20, 10, 3
2017/9/14, 28, 7, 19, 7, 1
2017/9/15, 28, 7, 21, 6, 
2017/9/16, 27, 8, 20, 10, 1
2017/9/18, 39, 7, 9, 15, 2
2017/9/19, 31, , , , 
2017/9/22, 23, 13, 18, 13, 2
2017/9/23, 32, 20, 24, 9, 2
2017/9/24, 46, 19, 26, 6, 2
2017/9/25, 39, 23, 10, 16, 1
2017/9/26, 58, 19, 21, 9, 1
2017/9/27, 51, 24, 21, 8, 3
2017/9/28, 71, 12, 24, 8, 3
2017/9/29, 42, 12, 26, 12, 5
2017/9/30, 32, 11, 16, 13, 5
2017/10/1, 32, 14, 19, 9, 7
2017/4/2, 41, 15, 30, 4, 8
2017/4/3, 30, 19, 26, 8, 8
2017/4/4, 34, 21, 29, 7, 7
2017/4/5, 34, 19, 32, 7, 7
2017/4/6, 34, 18, 29, 9, 7
2017/4/7, 28, 21, 30, 10, 4
2017/4/8, 36, 30, 28, 15, 2
2017/4/9, 56, 38, 32, 14, 3
2017/4/10, 71, 24, 29, 7, 2
2017/4/11, 40, 21, 29, 9, 2
2017/4/12, 36, 19, 32, 8, 3
2017/4/13, 27, 16, 26, 10, 4
2017/4/14, 25, 16, 25, 11, 5
2017/4/16, 23, 16, 30, 4, 4
2017/4/17, 25, 12, 28, 9, 4
2017/4/18, 27, 15, 28, 9, 3
2017/4/19, 35, 17, 26, 12, 4
2017/4/20, 37, , 24, 9, 4
2017/4/21, 48, , 24, 7, 4
2017/4/22, 47, , 27, 10, 5
2017/4/23, 36, , 25, 7, 6
2017/4/24, 33, 14, 26, 5, 7
2017/4/25, 19, 14, 28, 5, 8
2017/4/26, 21, 17, 27, 8, 7
2017/4/27, 23, 16, 29, 8, 8
2017/4/29, 30, 20, 30, 6, 10
2017/4/30, 34, 28, 32, 7, 12
2017/5/1, 50, 36, 34, 10, 13
2017/5/2, 67, 33, 32, 12, 9
2017/5/3, 64, 29, 32, 12, 10
2017/5/4, 61, 32, 32, 10, 5
2017/5/5, 57, 23, 34, 10, 2
2017/5/6, 50, 14, 33, 10, 6
2017/5/7, 40, 18, 30, 17, 6
2017/5/8, 56, 16, 29, 10, 4
2017/5/9, 53, 19, 29, 9, 3
2017/5/10, 50, 24, 27, 14, 6
2017/5/11, 56, 27, 35, 15, 9
2017/5/12, 62, 34, 31, 16, 6
2017/5/13, 80, 33, 27, 8, 1
2017/5/14, 93, 12, 27, 6, 
2017/5/15, 49, 8, 26, 8, 3
2017/5/16, 32, 7, 24, 7, 5
2017/5/17, 30, 9, 24, 13, 5
2017/5/18, 36, 9, 21, 12, 6
2017/5/19, 35, 7, 24, 13, 7
2017/5/20, 39, 5, 24, 9, 7
2017/5/21, 34, 6, 24, 7, 6
2017/5/22, 40, 9, 29, 8, 8
2017/5/23, 39, 8, 23, 10, 7
2017/5/24, 35, 8, 17, 10, 7
2017/5/25, 46, 13, 27, 8, 7
2017/5/26, 57, 22, 36, 14, 9
2017/5/27, 69, 22, 31, 16, 11
2017/5/28, 66, 12, 24, 4, 9
2017/5/29, 46, 8, 16, 13, 10
2017/5/30, 35, 11, 22, 9, 10
2017/5/31, 46, 11, 25, 9, 6
2017/6/1, 40, 10, 22, 11, 1
2017/6/2, 38, 9, 22, 10, 2
2017/6/3, 36, 9, 23, 9, 3
2017/6/4, 33, 7, 21, 7, 3
2017/6/5, 26, 5, 19, 12, 5
2017/6/7, 22, 9, 25, 7, 5
2017/6/8, 32, 9, 17, 14, 7
2017/6/9, 32, 8, 19, 9, 6
2017/6/10, 36, 9, 22, 5, 6
2017/6/11, 34, 9, 22, 4, 6
2017/6/12, 34, 7, 22, 6, 5
2017/6/13, 30, 7, 18, 9, 5
2017/6/14, 32, 10, 21, 8, 6
2017/6/15, 44, 12, 20, 7, 7
2017/6/16, 40, 10, 19, 8, 6
2017/6/17, 35, 10, 17, 6, 5
2017/6/18, 44, 9, 18, 6, 6
2017/6/19, 40, 9, 12, 12, 7
2017/6/20, 44, 11, 21, 7, 7
2017/6/21, 39, 22, 21, 18, 9
2017/6/22, 59, 21, 27, 6, 9
2017/6/23, 64, 7, 20, 6, 9
2017/6/24, 31, 8, 23, 4, 10
2017/6/25, 30, 7, 23, 2, 9
2017/6/26, 25, 8, 20, 9, 10
2017/6/27, 31, 8, 18, 9, 9
2017/6/28, 33, 13, 17, 10, 4
2017/6/29, 48, 13, 22, 7, 2
2017/6/30, 38, 8, 23, 4, 1
2017/7/1, 34, 8, 21, 6, 
2017/1/3, 23, 12, 20, 12, 1
2017/1/4, 32, 12, 25, 21, 4
2017/1/5, 25, 24, 12, 19, 3
2017/1/6, 55, 15, 21, 19, 2
2017/1/7, 37, 15, 14, 20, 2
2017/1/8, 45, 19, 15, 12, 2
2017/1/9, 56, 17, 22, 13, 3
2017/1/10, 37, 15, 26, 9, 4
2017/1/11, 38, , 32, 4, 5
2017/1/14, 32, 10, 25, 11, 5
2017/1/15, 34, 9, 29, 6, 3
2017/1/16, 32, 9, 27, 19, 1
2017/1/17, 28, 14, 15, 17, 
2017/1/18, 46, 13, 15, 21, 
2017/1/19, 46, 15, 10, 16, 
2017/1/20, 53, 15, 17, 14, 1
2017/1/21, 55, 23, 9, 25, 3
2017/1/22, 68, 37, 4, 29, 6
2017/1/23, 96, 57, 8, 38, 9
2017/1/24, 153, 23, 22, 15, 2
2017/1/25, 68, 13, 29, 9, 2
2017/1/26, 34, 21, 33, 9, 3
2017/1/27, 52, 27, 22, 18, 5
2017/1/28, 69, 27, 13, 21, 5
2017/1/29, 78, 14, 12, 21, 4
2017/1/30, 51, 18, 15, 14, 4
2017/1/31, 56, 15, 15, 22, 4
2017/2/1, 43, 16, 26, 14, 5
2017/2/2, 47, 13, 30, 5, 6
2017/2/3, 28, 11, 31, 13, 7
2017/2/4, 23, 10, 20, 16, 7
2017/2/5, 30, 16, 11, 21, 6
2017/2/6, 54, 17, 24, 17, 5
2017/2/7, 58, 12, 16, 21, 4
2017/2/8, 42, 18, 13, 24, 4
2017/2/9, 63, 21, 16, 13, 3
2017/2/10, 67, 15, 23, 19, 2
2017/2/11, 52, 12, 23, 9, 2
2017/2/12, 36, 12, 30, 5, 2
2017/2/13, 34, 22, 26, 10, 3
2017/2/14, 60, 37, 22, 15, 9
2017/2/15, 90, , 14, 14, 2
2017/2/18, 48, 18, 25, 14, 2
2017/2/19, 48, 12, 20, 8, 2
2017/2/20, 30, 8, 23, 7, 3
2017/2/21, 18, 16, 17, 15, 4
2017/2/22, 27, 11, 32, 11, 5
2017/2/23, 23, 11, 30, 8, 6
2017/2/24, 18, 11, 30, 16, 4
2017/2/25, 25, 11, 28, 12, 5
2017/2/26, 28, 13, 30, 8, 7
2017/2/27, 28, 9, 26, 18, 8
2017/2/28, 16, , 14, 21, 
2017/3/2, 36, 11, 22, 15, 
2017/3/3, 31, 14, 16, 17, 1
2017/3/4, 36, 12, 23, 15, 2
2017/3/5, 29, 15, 17, 16, 3
2017/3/6, 42, 16, 19, 15, 1
2017/3/7, 39, 16, 22, 17, 
2017/3/8, 40, 16, 22, 14, 
2017/3/9, 40, 18, 26, 11, 
2017/3/10, 38, 15, 23, 13, 1
2017/3/11, 34, 18, 18, 15, 2
2017/3/12, 47, 17, 29, 7, 1
2017/3/13, 48, 22, 23, 12, 1
2017/3/14, 46, 26, 26, 8, 1
2017/3/15, 47, 29, 21, 15, 2
2017/3/16, 52, 17, 22, 11, 3
2017/3/17, 38, 11, 25, 8, 5
2017/3/18, 21, 8, 28, 7, 5
2017/3/19, 13, 10, 30, 6, 6
2017/3/20, 20, 13, 29, 8, 7
2017/3/21, 25, 9, 26, 11, 7
2017/3/22, 17, 15, 22, 10, 7
2017/3/23, 26, 16, 29, 15, 5
2017/3/24, 37, 26, 14, 28, 7
2017/3/25, 52, 41, 11, 28, 9
2017/3/26, 80, 36, 16, 23, 8
2017/3/27, 79, 27, 23, 16, 6
2017/3/28, 61, 39, 18, 15, 7
2017/3/29, 81, 33, 21, 9, 7
2017/3/30, 68, 17, 23, 6, 8
2017/3/31, 33, 16, 27, 10, 9
2017/4/1, 29, 22, 28, 8, 9
2016/10/2, 46, 12, 16, 12, 1
2016/10/3, 52, 12, 23, 6, 
2016/10/4, 40, 16, 20, 10, 
2016/10/5, 55, 20, 20, 8, 
2016/10/6, 58, 20, 22, 7, 2
2016/10/7, 57, 17, 20, 10, 1
2016/10/8, 52, 17, 10, 13, 1
2016/10/9, 54, 17, 15, 13, 1
2016/10/10, 50, 18, 7, 12, 1
2016/10/11, 50, 13, 14, 9, 18
2016/10/12, 31, 14, 18, 11, 14
2016/10/14, 26, 32, 9, 16, 14
2016/10/15, 43, 35, 13, 13, 15
2016/10/16, 55, 24, 24, 6, 13
2016/10/17, 31, 13, 21, 12, 7
2016/10/18, 17, 32, 24, 7, 6
2016/10/19, 37, 49, 23, 11, 6
2016/10/20, 46, 65, 6, 27, 9
2016/10/21, 69, 78, 9, 32, 11
2016/10/22, 94, 55, 11, 19, 8
2016/10/23, 75, 50, 22, 4, 6
2016/10/24, 49, 47, 14, 14, 8
2016/10/25, 38, 52, 7, 23, 10
2016/10/26, 64, 31, 11, 16, 4
2016/10/27, 64, 11, 15, 15, 1
2016/10/28, 34, 16, 19, 18, 1
2016/10/29, 43, 18, 14, 14, 
2016/10/30, 52, 14, 14, 13, 1
2016/10/31, 50, 25, 10, 19, 2
2016/11/1, 70, 18, 26, 13, 1
2016/11/2, 43, 18, 20, 17, 2
2016/11/3, 27, 21, 10, 18, 2
2016/11/4, 46, 11, 20, 15, 3
2016/11/5, 29, 9, 22, 8, 2
2016/11/6, 15, 9, 25, 5, 2
2016/11/7, 14, 9, 18, 17, 3
2016/11/8, 20, 18, 10, 24, 4
2016/11/9, 51, 12, 15, 21, 4
2016/11/10, 29, 14, 21, 14, 4
2016/11/11, 30, 19, 17, 23, 5
2016/11/12, 44, 15, 21, 10, 3
2016/11/13, 33, 11, 15, 12, 2
2016/11/14, 37, 12, 19, 14, 2
2016/11/15, 40, 12, 17, 20, 3
2016/11/16, 33, 19, 22, 10, 4
2016/11/17, 37, 13, 19, 17, 6
2016/11/18, 20, 8, 22, 16, 5
2016/11/19, 21, 8, 22, 17, 7
2016/11/20, 33, 31, 2, 25, 10
2016/11/21, 90, 40, 11, 23, 8
2016/11/22, 115, 13, 23, 9, 5
2016/11/23, 31, 23, 9, 34, 
2016/11/24, 50, 48, 2, 55, 8
2016/11/25, 129, 66, 2, 45, 10
2016/11/26, 163, 55, 1, 27, 3
2016/11/27, 148, 37, 14, 15, 
2016/11/28, 106, 18, 16, 23, 1
2016/11/29, 50, 24, 10, 23, 1
2016/11/30, 56, 21, 8, 19, 
2016/12/1, 59, 18, 5, 20, 1
2016/12/2, 59, 27, 3, 33, 5
2016/12/3, 71, 35, 9, 23, 2
2016/12/4, 78, 21, 21, 13, 2
2016/12/5, 55, 26, 8, 22, 3
2016/12/6, 63, 37, 13, 14, 2
2016/12/7, 83, 17, 17, 13, 3
2016/12/8, 48, 16, 13, 24, 3
2016/12/9, 46, 19, 18, 17, 3
2016/12/10, 52, 21, 19, 17, 3
2016/12/11, 49, 17, 16, 13, 2
2016/12/12, 48, 21, 7, 29, 6
2016/12/13, 58, 22, 13, 18, 4
2016/12/14, 58, 17, 25, 21, 5
2016/12/15, 41, 20, 18, 25, 5
2016/12/16, 58, 17, 14, 23, 4
2016/12/17, 49, 20, 7, 23, 3
2016/12/18, 64, 19, 13, 17, 3
2016/12/19, 62, 21, 5, 26, 5
2016/12/20, 66, 27, 10, 24, 6
2016/12/21, 73, 18, 14, 23, 4
2016/12/22, 51, 19, 18, 18, 1
2016/12/23, 50, 16, 26, 10, 1
2016/12/24, 41, 15, 27, 9, 1
2016/12/25, 38, 11, 28, 2, 1
2016/12/26, 26, 12, 30, 6, 
2016/12/27, 26, 18, 18, 17, 
2016/12/28, 45, 21, 14, 26, 1
2016/12/29, 54, 25, 13, 22, 1
2016/12/30, 61, 23, 16, 14, 1
2016/12/31, 54, 20, 25, 10, 1
2017/1/1, 40, 11, 30, 4, 1
2017/1/2, 18, 13, 22, 12, 1
2016/7/2, 31, 9, 19, 5, 4
2016/7/3, 27, 9, 21, 5, 4
2016/7/4, 32, 11, 12, 15, 5
2016/7/5, 33, 43, 17, 9, 5
2016/7/6, 40, 18, 16, 9, 5
2016/7/7, 36, 12, 19, 8, 6
2016/7/9, 40, 13, 11, 9, 7
2016/7/10, 42, 12, 17, 5, 8
2016/7/11, 40, 9, 13, 4, 9
2016/7/12, 36, 14, 19, 4, 8
2016/7/13, 53, 13, 16, 6, 7
2016/7/14, 42, 25, 17, 11, 7
2016/7/15, 43, 11, 15, 8, 8
2016/7/16, 39, 11, 22, 4, 8
2016/7/17, 39, 13, 21, 3, 9
2016/7/18, 40, 11, 15, 6, 9
2016/7/19, 36, 16, 17, 7, 10
2016/7/20, 47, 23, 23, 11, 11
2016/7/21, 62, 13, 16, 9, 10
2016/7/22, 43, 14, 16, 12, 
2016/7/23, 43, 14, 13, 13, 
2016/7/24, 48, 12, 15, 8, 
2016/7/25, 44, 11, 14, 11, 
2016/7/26, 35, 11, 11, 13, 
2016/7/27, 39, 12, 15, 10, 8
2016/7/28, 36, 15, 14, 12, 13
2016/7/29, 40, 13, 19, 4, 13
2016/7/30, 36, 10, 16, 6, 2
2016/7/31, 38, 10, 19, 4, 
2016/8/1, 35, 10, 17, 7, 1
2016/8/2, 33, 13, 18, 7, 2
2016/8/3, 42, 11, 13, 5, 4
2016/8/4, 38, 8, 19, 5, 3
2016/8/6, 42, 12, 13, 6, 2
2016/8/7, 49, 10, 20, 3, 3
2016/8/8, 44, 14, 20, 4, 2
2016/8/9, 42, 26, 19, 4, 2
2016/8/10, 54, 10, 16, 6, 2
2016/8/11, 48, 4, 15, 6, 3
2016/8/12, 40, , 16, 6, 4
2016/8/13, 41, , 15, 3, 4
2016/8/14, 37, , 13, 7, 4
2016/8/15, 38, 2, 28, 5, 4
2016/8/16, 46, , 35, 7, 5
2016/8/17, 60, , 30, 13, 6
2016/8/18, 67, 37, 17, 21, 8
2016/8/19, 74, 31, 23, 9, 8
2016/8/20, 70, 19, 22, 6, 9
2016/8/21, 44, 14, 22, 5, 7
2016/8/22, 35, 12, 15, 9, 7
2016/8/23, 32, 10, 12, 11, 7
2016/8/24, 35, 13, 17, 9, 7
2016/8/27, 42, 17, 15, 13, 9
2016/8/28, 45, 18, 19, 7, 9
2016/8/29, 51, 12, 17, 9, 8
2016/8/30, 42, 14, 16, 7, 9
2016/8/31, 48, 17, 18, 6, 9
2016/9/1, 46, 22, 16, 9, 9
2016/9/2, 58, 15, 13, 11, 10
2016/9/3, 44, 16, 15, 9, 11
2016/9/4, 40, 11, 18, 7, 11
2016/9/5, 41, 10, 18, 8, 11
2016/9/6, 36, 12, 8, 10, 11
2016/9/7, 45, 19, 12, 10, 11
2016/9/8, 53, 15, 17, 9, 5
2016/9/9, 50, 11, 14, 8, 2
2016/9/10, 39, 15, 15, 8, 2
2016/9/11, 38, 15, 25, 4, 2
2016/9/12, 42, 19, 22, 8, 3
2016/9/13, 48, 12, 16, 9, 2
2016/9/14, 43, 13, 14, 11, 2
2016/9/15, 42, 23, 13, 13, 
2016/9/16, 56, 14, 14, 7, 
2016/9/17, 36, 13, 16, 8, 
2016/9/18, 34, 14, 16, 6, 
2016/9/22, 27, 11, 15, 13, 
2016/9/23, 21, 12, 19, 10, 1
2016/9/28, 30, 21, 13, 11, 1
2016/9/29, 46, 11, 18, 9, 1
2016/9/30, 28, 13, 12, 13, 1
2016/10/1, 38, 12, 14, 12, 
2016/4/2, 28, 11, 18, 15, 4
2016/4/3, 38, 10, 32, 6, 3
2016/4/4, 33, 15, 28, 14, 4
2016/4/5, 44, 9, 29, 8, 3
2016/4/6, 29, , 26, 7, 3
2016/4/8, 17, 10, 29, 11, 3
2016/4/9, 25, 10, 24, 12, 4
2016/4/10, 23, 12, 31, 17, 5
2016/4/11, 40, 12, 29, 13, 4
2016/4/12, 32, 20, 30, 13, 4
2016/4/13, 53, 18, 17, 15, 5
2016/4/14, 56, 13, 20, 17, 4
2016/4/15, 37, 14, 24, 12, 1
2016/4/16, 32, 8, 28, 6, 1
2016/4/17, 17, 9, 31, 6, 
2016/4/18, 21, 9, 29, 9, 1
2016/4/19, 18, 15, 26, 9, 2
2016/4/20, 28, 25, 24, 25, 2
2016/4/21, 48, 30, 21, 29, 
2016/4/22, 57, 25, 24, 13, 
2016/4/23, 44, 18, 29, 11, 
2016/4/24, 34, 9, 30, 5, 
2016/4/25, 23, 9, 31, 6, 
2016/4/26, 23, 26, 30, 6, 
2016/4/27, 25, 36, 25, 11, 1
2016/4/28, 33, 16, 23, 10, 1
2016/4/29, 19, 12, 26, 9, 1
2016/4/30, 19, 11, 27, 7, 
2016/5/1, 17, 7, 24, 5, 
2016/5/2, 22, 8, 31, 4, 1
2016/5/3, 26, 12, 28, 11, 1
2016/5/4, 27, 19, 26, 9, 1
2016/5/5, 37, 16, 27, 10, 1
2016/5/6, 34, 18, 28, 14, 2
2016/5/7, 37, 20, 27, 15, 3
2016/5/8, 47, 29, 31, 12, 3
2016/5/9, 74, 30, 36, 19, 4
2016/5/10, 73, 34, 37, 15, 4
2016/5/11, 67, 34, 39, 15, 5
2016/5/12, 68, 34, 35, 15, 5
2016/5/13, 67, 26, 32, 11, 4
2016/5/14, 53, 19, 32, 6, 1
2016/5/15, 36, 11, 36, 3, 1
2016/5/16, 28, 10, 35, 10, 
2016/5/17, 25, 17, 32, 10, 1
2016/5/18, 49, 13, 24, 8, 2
2016/5/19, 42, 11, 23, 11, 2
2016/5/20, 32, 10, 24, 11, 2
2016/5/21, 32, 8, 25, 8, 3
2016/5/22, 28, 5, 25, 8, 3
2016/5/23, 19, 8, 23, 9, 4
2016/5/24, 21, 14, 16, 16, 3
2016/5/25, 38, 17, 25, 11, 5
2016/5/26, 36, 17, 19, 14, 4
2016/5/27, 38, 14, 14, 15, 4
2016/5/28, 42, 19, 19, 16, 5
2016/5/29, 56, 24, 25, 20, 8
2016/5/30, 67, 15, 32, 8, 5
2016/5/31, 54, 19, 28, 7, 5
2016/6/1, 45, 18, 31, 10, 6
2016/6/3, 42, 23, 24, 18, 8
2016/6/4, 46, 30, 22, 18, 7
2016/6/5, 60, 26, 23, 15, 8
2016/6/6, 64, 35, 22, 25, 8
2016/6/7, 78, 42, 25, 24, 2
2016/6/8, 91, 29, 24, 17, 3
2016/6/9, 75, 34, 21, 23, 3
2016/6/10, 81, 37, 17, 21, 4
2016/6/11, 88, 33, 27, 11, 3
2016/6/12, 82, 21, 26, 7, 4
2016/6/13, 63, 13, 19, 15, 6
2016/6/14, 46, 14, 23, 12, 6
2016/6/15, 52, 12, 33, 9, 6
2016/6/16, 41, 10, 19, 10, 5
2016/6/17, 32, 12, 23, 6, 5
2016/6/18, 34, 18, 28, 5, 5
2016/6/19, 42, 13, 18, 7, 6
2016/6/20, 39, 11, 16, 8, 7
2016/6/21, 28, 32, 16, 9, 6
2016/6/22, 32, 13, 17, 10, 7
2016/6/23, 34, 16, 19, 12, 4
2016/6/24, 40, 13, 12, 13, 2
2016/6/25, 46, 10, 25, 4, 1
2016/6/26, 40, 9, 19, 4, 2
2016/6/27, 35, 9, 22, 6, 2
2016/6/28, 32, 14, 16, 10, 3
2016/6/29, 38, 12, 14, 12, 4
2016/7/1, 36, 10, 15, 9, 5
2016/1/5, 27, 8, 14, 12, 3
2016/1/6, 22, 8, 7, 12, 3
2016/1/7, 30, 7, 23, 11, 3
2016/1/8, 16, 12, 8, 30, 5
2016/1/9, 35, 17, 7, 30, 5
2016/1/10, 58, 8, 22, 8, 4
2016/1/11, 27, 7, 14, 15, 4
2016/1/12, 24, 6, 22, 8, 2
2016/1/13, 16, 7, 22, 18, 2
2016/1/14, 19, 7, 18, 14, 2
2016/1/15, 23, 4, 24, 15, 1
2016/1/16, 15, 14, 6, 22, 1
2016/1/17, 48, 15, 13, 16, 2
2016/1/18, 56, 10, 22, 13, 2
2016/1/19, 32, 21, 2, 28, 9
2016/1/20, 64, 23, 12, 30, 4
2016/1/21, 70, 14, 18, 10, 1
2016/1/22, 50, 9, 21, 12, 1
2016/1/23, 21, 17, 19, 15, 
2016/1/24, 32, 9, 17, 7, 
2016/1/25, 22, 12, 22, 9, 1
2016/1/26, 28, 10, 26, 8, 2
2016/1/27, 19, 5, 22, 15, 2
2016/1/28, 11, 7, 20, 13, 1
2016/1/29, 18, 10, 29, 8, 1
2016/1/30, 21, 11, 27, 9, 1
2016/1/31, 20, 6, 17, 14, 2
2016/2/1, 24, 7, 29, 7, 2
2016/2/2, 21, 11, 31, 6, 1
2016/2/3, 21, 6, 23, 14, 1
2016/2/4, 14, 6, 22, 15, 1
2016/2/5, 17, 5, 25, 16, 2
2016/2/6, 13, 7, 28, 10, 3
2016/2/7, 17, 6, 25, 7, 4
2016/2/8, 14, 5, 26, 10, 4
2016/2/9, 11, 4, 24, 12, 3
2016/2/10, 13, 6, 21, 15, 3
2016/2/11, 15, 12, 10, 31, 4
2016/2/12, 43, 11, 11, 27, 4
2016/2/13, 37, , , , 
2016/2/16, 15, 9, 23, 12, 1
2016/2/17, 21, 5, 26, 19, 4
2016/2/18, 18, 11, 14, 20, 8
2016/2/19, 44, 9, 15, 17, 8
2016/2/20, 34, 8, 31, 6, 9
2016/2/21, 18, 5, 30, 6, 8
2016/2/22, 11, 5, 27, 13, 8
2016/2/23, 15, 7, 23, 15, 8
2016/2/25, 29, 9, 17, 20, 8
2016/2/26, 31, 12, 10, 24, 9
2016/2/27, 40, , 18, 21, 10
2016/3/1, 9, 4, 25, 7, 2
2016/3/2, 15, 4, 26, 8, 2
2016/3/4, 17, 7, 25, 11, 2
2016/3/5, 13, 5, 25, 7, 1
2016/3/7, 9, 4, 21, 14, 1
2016/3/8, 19, 7, 16, 17, 2
2016/3/9, 32, 3, 29, 8, 2
2016/3/10, 17, 2, 22, 13, 2
2016/3/11, 21, , 23, 14, 1
2016/3/12, 30, , 16, 15, 1
2016/3/13, 36, , 26, 11, 1
2016/3/14, 34, , 25, 18, 1
2016/3/15, 67, , 20, 15, 2
2016/3/16, 68, , 11, 16, 2
2016/3/17, 43, , 20, 15, 2
2016/3/18, 54, , 10, 18, 2
2016/3/19, 90, , 20, 10, 2
2016/3/20, 53, , 27, 8, 2
2016/3/21, 33, , 26, 13, 2
2016/3/22, 40, , 23, 11, 2
2016/3/23, 29, 21, 18, 16, 2
2016/3/24, 55, 15, 21, 12, 2
2016/3/25, 42, 15, 24, 12, 3
2016/3/26, 32, 12, 31, 7, 4
2016/3/27, 31, 7, 29, 5, 4
2016/3/28, 15, 4, 26, 6, 4
2016/3/29, 15, 6, 25, 11, 3
2016/3/30, 19, 7, 21, 11, 3
2016/3/31, 25, 10, 19, 16, 3
2016/4/1, 32, 10, 24, 12, 3
2015/10/2, 66, 24, 9, 27, 2
2015/10/3, 75, 21, 27, 15, 1
2015/10/4, 66, 17, 27, 16, 2
2015/10/5, 62, 22, 24, 13, 2
2015/10/6, 68, 13, 20, 12, 2
2015/10/7, 44, 10, 22, 13, 2
2015/10/8, 24, 11, 15, 19, 1
2015/10/9, 29, 11, 12, 22, 2
2015/10/11, 52, 19, 15, 18, 2
2015/10/12, 57, 14, 15, 12, 1
2015/10/13, 45, 10, 14, 25, 3
2015/10/14, 20, 16, 10, 27, 3
2015/10/15, 47, 23, 8, 39, 5
2015/10/16, 61, 28, 7, 36, 7
2015/10/17, 71, 25, 1, 35, 3
2015/10/18, 65, , , , 
2015/10/20, 24, 14, 12, 18, 2
2015/10/21, 39, 8, 19, 12, 2
2015/10/22, 22, 10, 26, 10, 2
2015/10/23, 23, 15, 16, 17, 2
2015/10/24, 32, 7, 23, 14, 2
2015/10/25, 19, 9, 19, 10, 2
2015/10/26, 22, 12, 27, 12, 3
2015/10/27, 26, 23, 10, 18, 4
2015/10/28, 61, 17, 17, 18, 3
2015/10/29, 51, 12, 25, 17, 2
2015/10/30, 29, 15, 22, 11, 
2015/10/31, 34, 11, 23, 17, 1
2015/11/1, 34, 29, 10, 19, 1
2015/11/2, 82, 22, 18, 10, 
2015/11/3, 71, 23, 16, 19, 1
2015/11/4, 72, 24, 6, 21, 2
2015/11/5, 75, 28, 8, 24, 2
2015/11/6, 79, 12, 18, 15, 2
2015/11/7, 40, 12, 8, 25, 2
2015/11/8, 38, 10, 26, 12, 1
2015/11/9, 32, 8, 23, 10, 1
2015/11/10, 20, 4, 24, 12, 1
2015/11/11, 11, 6, 18, 18, 1
2015/11/12, 12, 10, 20, 14, 1
2015/11/13, 21, 7, 21, 12, 1
2015/11/14, 13, 7, 22, 20, 2
2015/11/15, 18, 7, 19, 6, 2
2015/11/16, 22, 5, 25, 16, 2
2015/11/17, 13, 10, 14, 20, 3
2015/11/18, 27, 7, 22, 10, 2
2015/11/19, 19, 6, 26, 12, 2
2015/11/20, 13, 6, 21, 12, 2
2015/11/21, 10, 5, 25, 12, 1
2015/11/22, 17, 9, 22, 17, 3
2015/11/23, 33, 20, 8, 23, 3
2015/11/24, 63, 11, 22, 8, 2
2015/11/25, 29, 9, 27, 10, 1
2015/11/26, 17, 12, 20, 14, 1
2015/11/27, 26, 4, 22, 11, 1
2015/11/28, 13, 5, 22, 12, 1
2015/11/29, 13, 6, 27, 5, 1
2015/11/30, 10, 8, 24, 18, 1
2015/12/1, 21, 12, 12, 23, 1
2015/12/2, 48, 10, 25, 18, 1
2015/12/3, 30, 20, 8, 31, 4
2015/12/4, 57, 13, 20, 13, 1
2015/12/5, 36, 6, 28, 8, 1
2015/12/6, 15, 4, 28, 12, 1
2015/12/7, 15, 16, 24, 11, 1
2015/12/8, 47, 18, 26, 15, 1
2015/12/9, 41, 10, 21, 11, 
2015/12/10, 22, 10, 24, 18, 1
2015/12/11, 20, 7, 19, 12, 1
2015/12/12, 17, 9, 16, 20, 2
2015/12/13, 23, 16, 5, 30, 3
2015/12/14, 55, 22, 3, 37, 6
2015/12/15, 63, 25, 6, 16, 2
2015/12/16, 66, 14, 13, 18, 1
2015/12/17, 39, 10, 18, 16, 2
2015/12/18, 24, 13, 18, 16, 2
2015/12/19, 32, 10, 22, 11, 2
2015/12/20, 27, 10, 24, 10, 2
2015/12/21, 22, 8, 19, 15, 2
2015/12/22, 19, 13, 21, 14, 2
2015/12/23, 27, 9, 21, 12, 2
2015/12/24, 19, 8, 22, 10, 1
2015/12/25, 15, 6, 24, 9, 1
2015/12/26, 17, 5, 21, 11, 1
2015/12/27, 15, 9, 17, 11, 1
2015/12/28, 31, 37, 23, 6, 1
2015/12/29, 67, 17, 26, 8, 2
2015/12/30, 35, 9, 29, 17, 2
2015/12/31, 19, , , , 
