date, pm25, pm10, o3, no2, so2
2019/8/21, 44, 19, 29, 11, 
2019/8/22, 31, 14, 30, 5, 1
2019/8/23, 23, 13, 37, 13, 1
2019/8/24, 29, 12, 24, 6, 
2019/8/25, 22, 25, 23, 13, 1
2019/8/26, 30, 15, 21, 9, 1
2019/8/27, 28, 25, 21, 15, 
2019/8/28, 46, 29, 29, 22, 
2019/8/29, 42, 26, 23, 15, 1
2019/8/30, 35, 24, 30, 9, 
2019/8/31, 40, 11, 29, 7, 
2019/9/1, 24, 16, 26, 9, 
2019/9/2, 33, 20, 22, 10, 
2019/9/3, 36, 10, 26, 6, 
2019/9/4, 16, 12, 26, 9, 
2019/9/5, 21, 13, 31, 7, 
2019/9/6, 23, 10, 24, 7, 
2019/9/7, 20, 16, 23, 9, 
2019/9/8, 22, 18, 20, 8, 
2019/9/9, 25, 26, 19, 10, 
2019/9/10, 40, 34, 33, 11, 
2019/9/11, 55, 17, 29, 7, 
2019/9/12, 34, 12, 28, 9, 
2019/9/13, 26, 10, 19, 7, 
2019/9/14, 22, 7, 23, 4, 
2019/9/15, 18, 8, 24, 7, 
2019/9/16, 18, 6, 21, 6, 
2019/9/17, 17, 13, 16, 9, 
2019/9/18, 22, 14, 14, 12, 
2019/9/19, 26, 16, 17, 14, 
2019/9/20, 27, 9, 21, 9, 
2019/9/21, 20, 8, 19, 9, 
2019/9/22, 18, 7, 20, 9, 
2019/9/23, 17, 11, 18, 12, 
2019/9/24, 21, 12, 19, 14, 
2019/9/25, 22, 18, 11, 15, 
2019/9/26, 27, 21, 18, 18, 
2019/9/27, 30, 24, 18, 14, 
2019/9/28, 35, 21, 26, 12, 
2019/9/29, 35, 13, 24, 5, 
2019/9/30, 32, 10, 19, 8, 
2019/10/1, 22, 6, 22, 5, 
2019/4/2, 21, 18, 31, 9, 1
2019/4/3, 22, 25, 32, 12, 
2019/4/4, 34, 40, 35, 16, 
2019/4/5, 57, 61, 40, 28, 
2019/4/6, 68, 33, 40, 14, 1
2019/4/7, 53, 37, 42, 15, 
2019/4/8, 61, 20, 37, 12, 
2019/4/9, 46, 14, 27, 15, 
2019/4/10, 40, 21, 26, 11, 
2019/4/11, 24, 26, 28, 15, 
2019/4/12, 29, 30, 29, 19, 
2019/4/13, 29, 35, 35, 16, 
2019/4/14, 31, 39, 36, 15, 
2019/4/15, 32, 41, 35, 20, 
2019/4/16, 36, 46, 36, 25, 
2019/4/17, 40, 42, 31, 26, 
2019/4/18, 44, 43, 33, 26, 1
2019/4/19, 44, 46, 47, 15, 
2019/4/20, 46, 35, 42, 12, 
2019/4/21, 40, 25, 40, 10, 
2019/4/22, 44, 26, 41, 10, 
2019/4/23, 47, 41, 46, 15, 
2019/4/24, 56, 60, 46, 31, 1
2019/4/25, 69, 59, 48, 22, 1
2019/4/26, 68, 59, 38, 23, 1
2019/4/27, 63, 52, 45, 24, 
2019/4/28, 61, 26, 33, 7, 
2019/4/29, 34, 28, 28, 13, 1
2019/4/30, 35, 32, 36, 21, 1
2019/5/1, 39, 28, 41, 15, 1
2019/5/2, 42, 13, 31, 12, 
2019/5/3, 29, 11, 26, 6, 
2019/5/4, 23, 9, 29, 7, 
2019/5/5, 29, 9, 32, 6, 1
2019/5/6, 26, 18, 30, 11, 
2019/5/7, 30, 25, 32, 13, 
2019/5/8, 31, 18, 30, 10, 1
2019/5/9, 29, 28, 37, 11, 
2019/5/10, 34, 24, 33, 13, 
2019/5/11, 39, 22, 18, 14, 
2019/5/12, 37, 12, 33, 5, 
2019/5/13, 31, 19, 25, 13, 
2019/5/14, 26, 28, 31, 14, 
2019/5/15, 32, 21, 30, 15, 
2019/5/16, 27, 21, 33, 14, 
2019/5/17, 29, 33, 37, 21, 
2019/5/18, 38, 44, 39, 22, 
2019/5/19, 47, 43, 34, 12, 
2019/5/20, 47, 43, 30, 16, 
2019/5/21, 50, 46, 38, 18, 
2019/5/22, 60, 44, 32, 20, 
2019/5/23, 61, 36, 24, 11, 
2019/5/24, 52, 30, 23, 13, 
2019/5/25, 35, 13, 30, 7, 1
2019/5/26, 31, 8, 27, 6, 
2019/5/27, 18, 11, 27, 9, 1
2019/5/28, 21, 16, 24, 13, 
2019/5/29, 29, 16, 31, 10, 1
2019/5/30, 29, 12, 31, 6, 1
2019/5/31, 20, 12, 31, 7, 1
2019/6/1, 22, 14, 28, 6, 1
2019/6/2, 28, 10, 29, 5, 
2019/6/3, 23, 17, 29, 11, 
2019/6/4, 26, 20, 40, 11, 1
2019/6/5, 37, 40, 42, 26, 
2019/6/6, 53, 56, 40, 26, 
2019/6/7, 61, 49, 37, 23, 
2019/6/8, 58, 43, 39, 17, 
2019/6/9, 57, 23, 36, 7, 1
2019/6/10, 40, 18, 37, 6, 2
2019/6/11, 31, 22, 35, 12, 
2019/6/12, 31, 37, 26, 9, 
2019/6/13, 39, 32, 23, 7, 
2019/6/14, 34, 40, 15, 11, 
2019/6/15, 56, 15, 26, 6, 1
2019/6/16, 36, 19, 41, 11, 
2019/6/17, 34, 23, 37, 10, 
2019/6/18, 35, 20, 31, 6, 1
2019/6/19, 32, 19, 38, 8, 
2019/6/20, 35, 27, 39, 18, 1
2019/6/21, 46, 19, 45, 7, 
2019/6/22, 42, 10, 31, 3, 
2019/6/23, 23, 8, 30, 5, 
2019/6/24, 21, 14, 30, 8, 
2019/6/25, 23, 20, 27, 9, 1
2019/6/26, 26, 23, 28, 14, 
2019/6/27, 29, 13, 26, 13, 
2019/6/28, 27, 11, 29, 10, 
2019/6/29, 20, 11, 29, 5, 
2019/6/30, 20, 11, 28, 8, 
2019/7/1, 21, 22, 36, 6, 
2019/1/2, 17, 5, 27, 8, 
2019/1/3, 23, 10, 27, 17, 
2019/1/4, 28, 6, 25, 14, 
2019/1/5, 19, 6, 24, 12, 
2019/1/6, 29, 4, 27, 9, 
2019/1/7, 18, 6, 25, 10, 
2019/1/8, 20, 8, 20, 9, 
2019/1/9, 27, 10, 22, 15, 
2019/1/10, 38, 6, 27, 16, 1
2019/1/11, 20, 5, 29, 8, 
2019/1/12, 18, 6, 28, 10, 
2019/1/13, 23, 7, 22, 10, 
2019/1/14, 21, 6, 20, 13, 
2019/1/15, 20, 6, 18, 14, 2
2019/1/16, 26, 6, 24, 18, 
2019/1/17, 23, 6, 26, 15, 
2019/1/18, 26, 7, 22, 18, 2
2019/1/19, 28, 7, 24, 10, 1
2019/1/20, 25, 4, 25, 10, 1
2019/1/21, 25, 11, 19, 24, 1
2019/1/22, 33, 15, 6, 31, 1
2019/1/23, 40, 15, 20, 11, 1
2019/1/24, 47, 10, 15, 18, 1
2019/1/25, 34, 12, 22, 10, 
2019/1/26, 38, 12, 21, 14, 
2019/1/27, 39, 11, 17, 19, 
2019/1/28, 39, 11, 22, 10, 1
2019/1/29, 40, 18, 21, 11, 
2019/1/30, 54, 20, 17, 15, 
2019/1/31, 56, 16, 16, 18, 
2019/2/1, 44, 13, 19, 10, 
2019/2/2, 43, 14, 17, 8, 
2019/2/3, 43, 10, 15, 6, 
2019/2/4, 35, 8, 19, 9, 
2019/2/5, 33, 9, 23, 9, 
2019/2/6, 37, 11, 21, 14, 1
2019/2/7, 38, 5, 24, 9, 
2019/2/8, 22, 18, 22, 10, 
2019/2/9, 45, 14, 26, 8, 
2019/2/10, 39, 14, 27, 7, 
2019/2/11, 35, 14, 23, 15, 
2019/2/12, 40, 5, 28, 13, 
2019/2/13, 20, 7, 28, 11, 
2019/2/14, 20, 7, 29, 10, 
2019/2/15, 19, 8, 27, 11, 
2019/2/16, 25, 12, 25, 7, 
2019/2/17, 29, 15, 33, 8, 
2019/2/18, 24, 15, 28, 10, 
2019/2/19, 21, 16, 25, 8, 
2019/2/20, 40, 17, 30, 7, 
2019/2/21, 30, 37, 29, 14, 
2019/2/22, 33, 31, 28, 15, 
2019/2/23, 32, 7, 31, 6, 
2019/2/24, 18, 8, 26, 5, 
2019/2/25, 21, 12, 36, 8, 
2019/2/26, 21, 7, 33, 14, 
2019/2/27, 29, 13, 29, 11, 
2019/2/28, 19, 11, 34, 10, 
2019/3/1, 21, 39, 33, 14, 
2019/3/2, 32, 13, 33, 5, 
2019/3/3, 17, 20, 31, 8, 
2019/3/4, 25, 24, 27, 12, 
2019/3/5, 30, 16, 28, 12, 
2019/3/6, 34, 16, 30, 12, 
2019/3/7, 25, 10, 30, 9, 
2019/3/8, 25, 10, 24, 9, 
2019/3/9, 31, 6, 35, 5, 
2019/3/10, 19, 8, 33, 6, 
2019/3/11, 20, 11, 30, 10, 
2019/3/12, 28, 22, 26, 14, 
2019/3/13, 33, 30, 30, 19, 
2019/3/14, 39, 12, 29, 11, 
2019/3/15, 35, 10, 27, 10, 
2019/3/16, 32, 19, 27, 10, 
2019/3/17, 55, 8, 26, 6, 
2019/3/18, 28, 10, 30, 7, 
2019/3/19, 23, 8, 27, 11, 
2019/3/20, 20, 11, 28, 7, 1
2019/3/21, 21, 12, 26, 10, 
2019/3/22, 23, 39, 36, 9, 
2019/3/23, 38, 16, 31, 6, 
2019/3/24, 25, 21, 37, 5, 
2019/3/25, 25, 24, 28, 11, 
2019/3/26, 26, 39, 33, 13, 
2019/3/27, 28, 31, 28, 14, 
2019/3/28, 26, 20, 28, 13, 
2019/3/29, 27, 22, 29, 9, 
2019/3/30, 28, 19, 34, 8, 
2019/3/31, 32, 10, 33, 5, 
2019/4/1, 19, 20, 33, 7, 
2018/10/2, 25, 14, 23, 10, 
2018/10/3, 24, 8, 19, 18, 
2018/10/4, 21, 10, 20, 12, 
2018/10/5, 23, 13, 19, 11, 
2018/10/6, 23, 11, 24, 7, 
2018/10/7, 20, 17, 16, 15, 
2018/10/8, 26, 9, 26, 10, 
2018/10/9, 18, 8, 24, 6, 
2018/10/10, 23, 14, 22, 11, 
2018/10/11, 30, 24, 14, 18, 
2018/10/12, 29, 19, 17, 12, 
2018/10/13, 38, 31, 24, 7, 
2018/10/14, 66, 41, 33, 10, 
2018/10/15, 82, 35, 25, 12, 
2018/10/16, 65, 39, 24, 12, 
2018/10/17, 66, 35, 24, 14, 
2018/10/18, 65, 28, 26, 11, 
2018/10/19, 56, 10, 23, 10, 
2018/10/20, 21, 14, 19, 13, 
2018/10/21, 27, 14, 28, 8, 
2018/10/22, 26, 7, 25, 6, 
2018/10/23, 20, 8, 25, 8, 
2018/10/24, 17, 15, 19, 13, 
2018/10/25, 28, 35, 11, 25, 
2018/10/26, 30, 16, 13, 17, 
2018/10/27, 27, 17, 20, 11, 
2018/10/28, 29, 17, 24, 9, 
2018/10/29, 32, 15, 20, 14, 
2018/10/30, 29, 9, 24, 6, 2
2018/10/31, 23, 10, 15, 5, 
2018/11/1, 31, 16, 18, 12, 
2018/11/2, 32, 17, 13, 8, 
2018/11/3, 37, 14, 19, 6, 
2018/11/4, 31, 10, 26, 7, 
2018/11/5, 19, 13, 23, 10, 
2018/11/6, 29, 12, 9, 7, 
2018/11/7, 29, 32, 12, 11, 
2018/11/8, 68, 17, 12, 10, 1
2018/11/9, 51, 26, 8, 8, 
2018/11/10, 28, 20, 9, 5, 
2018/11/11, 45, 14, 15, 4, 
2018/11/12, 31, 12, 13, 5, 
2018/11/13, 40, 9, 9, 9, 
2018/11/14, 28, 19, 17, 13, 
2018/11/15, 29, 16, 22, 12, 
2018/11/16, 23, 10, 23, 3, 2
2018/11/17, 28, , , , 
2018/11/19, 27, 38, 28, 17, 
2018/11/20, 29, 29, 21, 14, 
2018/11/21, 27, 33, 21, 17, 
2018/11/22, 30, 21, 21, 14, 
2018/11/23, 23, 14, 20, 16, 2
2018/11/24, 26, 14, 21, 12, 
2018/11/25, 22, 15, 17, 15, 
2018/11/26, 24, 12, 20, 17, 
2018/11/27, 25, 25, 19, 15, 
2018/11/28, 25, 21, 20, 15, 
2018/11/29, 24, 9, 22, 8, 
2018/11/30, 27, 17, 24, 7, 
2018/12/1, 33, 14, 26, 5, 
2018/12/2, 28, 11, 29, 5, 
2018/12/3, 30, 17, 16, 7, 
2018/12/4, 50, 10, 13, 7, 
2018/12/5, 31, 4, 23, 7, 
2018/12/6, 17, 8, 25, 11, 
2018/12/7, 25, 10, 19, 8, 
2018/12/8, 27, 6, 15, 4, 
2018/12/9, 21, 10, 23, 4, 
2018/12/10, 31, 10, 15, 9, 
2018/12/11, 34, 18, 14, 15, 
2018/12/12, 38, 18, 14, 15, 
2018/12/13, 40, 23, 15, 14, 
2018/12/14, 33, 40, 17, 18, 
2018/12/15, 37, 42, 15, 16, 
2018/12/16, 40, 19, 23, 12, 
2018/12/17, 33, 9, 22, 8, 
2018/12/18, 33, 15, 15, 10, 
2018/12/19, 43, 16, 15, 8, 
2018/12/20, 46, 27, 17, 15, 1
2018/12/21, 56, 27, 15, 12, 
2018/12/22, 50, 16, 9, 14, 
2018/12/23, 48, 15, 6, 12, 
2018/12/24, 47, 12, 10, 10, 
2018/12/25, 41, 4, 24, 5, 
2018/12/26, 18, 4, 31, 8, 
2018/12/27, 18, 8, 22, 20, 
2018/12/28, 25, 4, 18, 12, 
2018/12/29, 19, 4, 23, 8, 
2018/12/30, 20, 7, 25, 9, 
2018/12/31, 24, , , , 
2018/7/2, 31, 22, 22, 11, 
2018/7/3, 32, 15, 13, 12, 
2018/7/4, 29, 22, 26, 15, 
2018/7/5, 40, 16, 22, 11, 
2018/7/6, 32, 16, 26, 10, 
2018/7/7, 29, 18, 27, 9, 
2018/7/8, 38, 17, 20, 7, 
2018/7/9, 35, 22, 22, 12, 
2018/7/10, 35, 25, 18, 13, 
2018/7/11, 36, 29, 22, 13, 
2018/7/12, 40, 31, 30, 13, 1
2018/7/13, 43, 39, 31, 20, 
2018/7/14, 50, 41, 41, 20, 
2018/7/15, 56, 38, 39, 15, 
2018/7/16, 50, 40, 30, 21, 
2018/7/17, 55, 43, 28, 14, 1
2018/7/18, 56, 34, 24, 11, 1
2018/7/19, 51, 35, 22, 14, 1
2018/7/20, 44, 30, 25, 14, 
2018/7/21, 51, 27, 35, 10, 
2018/7/22, 49, 20, 38, 11, 
2018/7/23, 46, 20, 40, 13, 
2018/7/24, 37, 45, 37, 16, 1
2018/7/25, 49, 45, 38, 13, 
2018/7/26, 54, 40, 31, 17, 
2018/7/27, 54, 43, 33, 16, 
2018/7/28, 56, 41, 32, 7, 1
2018/7/29, 63, 32, 36, 5, 
2018/7/30, 75, 34, 33, 10, 
2018/7/31, 54, 35, 36, 13, 1
2018/8/1, 46, 47, 34, 16, 
2018/8/2, 55, 42, 37, 16, 
2018/8/3, 55, 32, 40, 13, 
2018/8/4, 44, 13, 31, 6, 
2018/8/5, 21, 15, 27, 6, 
2018/8/6, 21, 16, 26, 5, 
2018/8/7, 23, 18, 25, 9, 
2018/8/8, 21, 28, 25, 14, 
2018/8/9, 27, 28, 40, 15, 
2018/8/10, 40, 36, 40, 12, 
2018/8/11, 50, 12, 35, 4, 
2018/8/12, 24, 13, 32, 7, 
2018/8/13, 24, 12, 27, 7, 
2018/8/14, 23, 16, 25, 13, 
2018/8/15, 24, 30, 24, 17, 1
2018/8/16, 33, 25, 26, 17, 
2018/8/17, 37, 16, 27, 13, 
2018/8/18, 31, 17, 35, 14, 
2018/8/19, 34, 11, 27, 6, 
2018/8/20, 22, 16, 16, 14, 
2018/8/21, 24, 11, 24, 7, 
2018/8/22, 21, 13, 27, 9, 2
2018/8/23, 19, 16, 33, 8, 
2018/8/24, 25, 30, 30, 18, 
2018/8/25, 42, 17, 38, 12, 
2018/8/26, 34, 12, 25, 10, 
2018/8/27, 26, 9, 28, 11, 
2018/8/28, 22, 22, 24, 17, 
2018/8/29, 26, 27, 28, 20, 
2018/8/30, 31, 25, 14, 18, 
2018/8/31, 32, 24, 22, 17, 
2018/9/1, 30, 20, 21, 12, 
2018/9/2, 44, 20, 26, 16, 
2018/9/3, 39, 26, 33, 19, 
2018/9/4, 41, 25, 21, 16, 
2018/9/5, 48, 29, 24, 20, 
2018/9/6, 53, 31, 21, 20, 
2018/9/7, 49, 34, 26, 15, 
2018/9/8, 59, 41, 31, 15, 
2018/9/9, 57, 35, 28, 12, 
2018/9/10, 57, 25, 27, 15, 
2018/9/11, 43, 11, 31, 12, 
2018/9/12, 30, 7, 28, 5, 
2018/9/13, 20, 6, 24, 6, 1
2018/9/14, 17, 12, 28, 7, 
2018/9/15, 21, 11, 28, 6, 
2018/9/16, 22, 7, 24, 6, 
2018/9/17, 19, 8, 22, 10, 
2018/9/18, 17, 11, 23, 8, 
2018/9/19, 21, 25, 42, 10, 
2018/9/20, 46, 20, 31, 9, 
2018/9/21, 33, 18, 29, 11, 
2018/9/22, 30, 17, 41, 5, 
2018/9/23, 33, 9, 26, 5, 
2018/9/24, 18, 11, 23, 12, 
2018/9/25, 17, 10, 26, 10, 
2018/9/26, 19, 7, 27, 5, 
2018/9/27, 19, 8, 25, 6, 
2018/9/28, 17, 15, 23, 16, 
2018/9/29, 22, 11, 27, 10, 
2018/9/30, 21, 8, 26, 4, 
2018/10/1, 22, 14, 23, 8, 
2018/4/2, 36, 6, 40, 3, 
2018/4/3, 27, 7, 45, 3, 
2018/4/4, 31, 9, 40, 8, 
2018/4/5, 30, 16, 27, 14, 
2018/4/6, 50, 11, 32, 9, 
2018/4/7, 27, 19, 35, 6, 
2018/4/8, 23, 29, 30, 12, 
2018/4/9, 36, 48, 36, 16, 
2018/4/10, 57, 38, 37, 16, 
2018/4/11, 31, 30, 32, 14, 1
2018/4/12, 33, 54, 28, 31, 1
2018/4/13, 42, 55, 38, 27, 
2018/4/14, 44, 35, 41, 16, 1
2018/4/15, 47, 43, 37, 21, 
2018/4/16, 69, 29, 39, 23, 
2018/4/17, 55, 26, 29, 12, 
2018/4/18, 36, 38, 36, 16, 
2018/4/19, 49, 31, 42, 15, 
2018/4/20, 38, 31, 31, 12, 
2018/4/21, 34, 19, 38, 6, 
2018/4/22, 29, 11, 33, 8, 
2018/4/23, 26, 19, 32, 11, 
2018/4/24, 29, 18, 32, 10, 
2018/4/25, 31, 14, 29, 12, 
2018/4/26, 26, 21, 32, 11, 
2018/4/27, 26, 17, 27, 11, 2
2018/4/28, 30, 16, 31, 7, 1
2018/4/29, 28, 13, 26, 14, 
2018/4/30, 33, 26, 30, 21, 
2018/5/1, 35, 19, 30, 13, 
2018/5/2, 35, 14, 26, 13, 1
2018/5/3, 30, 20, 29, 14, 1
2018/5/4, 32, 15, 32, 9, 
2018/5/5, 27, 16, 31, 8, 
2018/5/6, 23, 22, 36, 9, 
2018/5/7, 34, 31, 30, 16, 
2018/5/8, 40, 29, 33, 15, 
2018/5/9, 34, 33, 35, 19, 
2018/5/10, 36, 23, 39, 8, 1
2018/5/11, 37, 36, 38, 15, 1
2018/5/12, 43, 40, 44, 19, 
2018/5/13, 46, 51, 45, 27, 1
2018/5/14, 44, 71, 40, 37, 
2018/5/15, 62, 64, 43, 41, 1
2018/5/16, 60, 46, 44, 24, 1
2018/5/17, 55, 30, 44, 25, 
2018/5/18, 38, 39, 31, 15, 
2018/5/19, 39, 32, , 14, 
2018/5/20, 28, 28, 35, 10, 
2018/5/21, 29, 27, 36, 13, 
2018/5/22, 33, 43, 39, 25, 1
2018/5/23, 45, 45, 37, 19, 
2018/5/24, 48, 37, 30, 14, 
2018/5/25, 40, 49, 30, 22, 
2018/5/26, 39, 41, 29, 19, 
2018/5/27, 42, 30, 35, 11, 
2018/5/28, 38, 39, 34, 14, 
2018/5/29, 36, 43, 40, 18, 1
2018/5/30, 42, 33, 38, 16, 
2018/5/31, 35, 27, 33, 10, 
2018/6/1, 26, 23, 34, 8, 1
2018/6/2, 26, 21, 43, 7, 
2018/6/3, 34, 22, 37, 6, 
2018/6/4, 30, 26, 34, 9, 
2018/6/5, 30, 29, 26, 8, 
2018/6/6, 31, 22, 23, 12, 
2018/6/7, 32, 21, 28, 7, 2
2018/6/8, 28, 17, 30, 12, 
2018/6/9, 24, 16, 31, 10, 
2018/6/10, 23, 14, 27, 13, 2
2018/6/11, 25, 25, 35, 17, 
2018/6/12, 37, 26, 32, 16, 
2018/6/13, 41, 21, 28, 15, 
2018/6/14, 27, 22, 30, 15, 1
2018/6/15, 33, 27, 37, 11, 
2018/6/16, 43, 22, 30, 10, 
2018/6/17, 43, 33, 35, 19, 
2018/6/18, 45, 28, 35, 14, 
2018/6/19, 42, 18, 33, 7, 
2018/6/20, 36, 19, 28, 7, 
2018/6/21, 33, 20, 27, 12, 
2018/6/22, 33, 9, 29, 8, 
2018/6/23, 23, 7, 26, 4, 
2018/6/24, 22, 20, 25, 8, 
2018/6/25, 24, 22, 21, 10, 
2018/6/26, 32, 15, 27, 11, 
2018/6/27, 31, 22, 29, 9, 
2018/6/28, 32, 23, 37, 12, 
2018/6/29, 39, 17, 34, 8, 
2018/6/30, 28, 15, 22, 7, 
2018/7/1, 25, 19, 25, 7, 
2018/1/2, 31, 8, 28, 8, 1
2018/1/3, 21, 14, 22, 8, 1
2018/1/4, 33, 11, 14, 8, 1
2018/1/5, 24, 9, 18, 7, 
2018/1/6, 27, 7, 22, 5, 
2018/1/7, 20, 8, 28, 5, 
2018/1/8, 17, 21, 29, 10, 
2018/1/9, 23, 12, 21, 14, 
2018/1/10, 26, 13, 15, 16, 
2018/1/11, 30, 12, 25, 18, 
2018/1/12, 28, 16, 23, 9, 1
2018/1/13, 30, 18, 23, 11, 
2018/1/14, 25, 14, 24, 4, 
2018/1/15, 27, 17, 22, 5, 
2018/1/16, 32, 21, 24, 4, 
2018/1/17, 39, 22, 21, 6, 
2018/1/18, 40, 12, 16, 12, 
2018/1/19, 37, 20, 4, 24, 
2018/1/20, 52, 27, 6, 15, 
2018/1/21, 65, 12, 13, 11, 
2018/1/22, 38, 12, 11, 15, 
2018/1/23, 37, 15, 23, 17, 2
2018/1/24, 41, 17, 26, 7, 
2018/1/25, 53, 9, 14, 6, 
2018/1/26, 24, , , , 
2018/2/3, 29, 21, 19, 12, 
2018/2/4, 43, 25, 24, 11, 
2018/2/5, 33, 16, 26, 16, 
2018/2/6, 24, 14, 26, 18, 1
2018/2/7, 33, 13, 22, 20, 
2018/2/8, 38, 13, 25, 13, 
2018/2/9, 37, 18, 25, 9, 
2018/2/10, 52, 25, 22, 12, 1
2018/2/11, 60, 22, 19, 11, 1
2018/2/12, 55, 18, 25, 6, 
2018/2/13, 53, 20, 23, 9, 
2018/2/14, 60, 25, 23, 14, 
2018/2/15, 59, 23, 30, 13, 1
2018/2/16, 57, 29, 28, 13, 
2018/2/17, 70, 30, 24, 17, 1
2018/2/18, 70, 33, 22, 18, 
2018/2/19, 69, 45, 24, 22, 
2018/2/20, 61, 27, 23, 25, 
2018/2/21, 37, 28, 17, 29, 
2018/2/22, 41, 41, 15, 33, 
2018/2/23, 48, 45, 22, 35, 
2018/2/24, 49, 23, 25, 15, 
2018/2/25, 32, 14, 30, 14, 
2018/2/26, 31, 14, 28, 14, 
2018/2/27, 25, 21, 25, 12, 
2018/2/28, 38, 31, 18, 17, 
2018/3/1, 42, 35, 20, 24, 
2018/3/2, 41, 28, 23, 26, 
2018/3/3, 42, 32, 21, 23, 1
2018/3/4, 41, 38, 28, 24, 
2018/3/5, 49, 19, 22, 17, 
2018/3/6, 35, 16, 25, 12, 
2018/3/7, 29, 20, 22, 13, 1
2018/3/8, 31, 20, 29, 17, 1
2018/3/9, 47, 20, 28, 14, 
2018/3/10, 54, 22, 29, 15, 
2018/3/11, 56, 26, 22, 10, 
2018/3/12, 58, 19, 30, 14, 
2018/3/13, 47, 13, 25, 14, 
2018/3/14, 40, 13, 31, 13, 
2018/3/15, 31, 37, 28, 15, 
2018/3/16, 28, 35, 27, 17, 
2018/3/17, 28, 20, 32, 11, 
2018/3/18, 24, 12, 35, 5, 
2018/3/19, 21, 8, 35, 9, 
2018/3/20, 17, 14, 31, 14, 
2018/3/21, 29, 30, 31, 12, 1
2018/3/22, 34, 8, 36, 9, 
2018/3/23, 22, 12, 34, 15, 
2018/3/24, 25, 10, 33, 6, 
2018/3/25, 29, 9, 26, 4, 
2018/3/26, 27, 38, 31, 13, 
2018/3/27, 32, 34, 31, 17, 
2018/3/28, 26, 20, 31, 15, 
2018/3/29, 26, 9, 29, 17, 
2018/3/30, 24, 14, 39, 13, 
2018/3/31, 23, 15, 42, 6, 1
2018/4/1, 29, 11, 40, 8, 
2017/10/2, 36, 20, 22, 5, 
2017/10/3, 35, 14, 21, 5, 
2017/10/4, 34, 10, 26, 7, 
2017/10/5, 18, 9, 26, 12, 
2017/10/6, 16, 18, 12, 18, 
2017/10/7, 22, 10, 18, 10, 
2017/10/8, 17, 7, 24, 7, 
2017/10/9, 17, 9, 17, 11, 
2017/10/10, 20, 6, 18, 10, 
2017/10/11, 13, 8, 16, 12, 
2017/10/12, 17, 16, 18, 13, 
2017/10/13, 23, 10, 15, 11, 
2017/10/14, 25, 8, 13, 9, 
2017/10/15, 19, 8, 18, 7, 
2017/10/16, 18, 11, 22, 7, 
2017/10/17, 27, 11, 22, 11, 
2017/10/18, 19, 10, 24, 9, 
2017/10/19, 18, 11, 18, 15, 
2017/10/20, 19, 23, 12, 20, 
2017/10/21, 26, 20, 10, 16, 
2017/10/22, 30, 15, 15, 14, 
2017/10/23, 28, 22, 16, 15, 1
2017/10/24, 26, 23, 10, 18, 1
2017/10/25, 32, 12, 22, 5, 
2017/10/26, 22, 9, 20, 14, 
2017/10/27, 27, 15, 13, 19, 
2017/10/28, 39, 8, 17, 7, 
2017/10/29, 22, 4, 10, 8, 
2017/10/30, 17, 13, 18, 9, 
2017/10/31, 24, 21, 24, 16, 
2017/11/1, 21, 33, 18, 22, 
2017/11/2, 29, 25, 23, 19, 1
2017/11/3, 26, 20, 23, 18, 1
2017/11/4, 27, 7, 30, 4, 1
2017/11/5, 19, 19, 19, 5, 1
2017/11/6, 52, 18, 20, 8, 1
2017/11/7, 50, 10, 18, 13, 1
2017/11/8, 20, 14, 21, 10, 1
2017/11/9, 25, 15, 17, 6, 1
2017/11/10, 39, 10, 22, 9, 
2017/11/11, 24, 8, 24, 6, 
2017/11/12, 21, 4, 23, 6, 1
2017/11/13, 16, 12, 13, 10, 
2017/11/14, 20, 16, 14, 13, 
2017/11/15, 21, 10, 20, 14, 
2017/11/16, 18, 11, 23, 12, 
2017/11/17, 19, 10, 26, 9, 
2017/11/18, 18, 9, 28, 7, 1
2017/11/19, 20, 10, 22, 4, 
2017/11/20, 33, 9, 14, 15, 
2017/11/21, 33, 10, 13, 17, 
2017/11/22, 31, 10, 12, 15, 1
2017/11/23, 30, 8, 19, 5, 
2017/11/24, 22, 15, 13, 9, 
2017/11/25, 45, 9, 22, 12, 
2017/11/26, 23, 6, 23, 12, 
2017/11/27, 18, 9, 23, 6, 
2017/11/28, 25, 10, 20, 6, 
2017/11/29, 27, 11, 23, 7, 
2017/11/30, 33, 9, 11, 9, 
2017/12/1, 29, 11, 4, 13, 
2017/12/2, 26, 8, 22, 7, 
2017/12/3, 26, 5, 25, 5, 1
2017/12/4, 14, 14, 23, 16, 
2017/12/5, 19, 13, 22, 19, 
2017/12/6, 19, 5, 22, 14, 
2017/12/7, 19, 8, 20, 17, 
2017/12/8, 20, 8, 21, 7, 
2017/12/9, 19, 10, 26, 4, 
2017/12/10, 24, 12, 24, 5, 
2017/12/11, 30, 17, 21, 8, 
2017/12/12, 28, 8, 21, 8, 
2017/12/13, 26, 6, 22, 8, 
2017/12/14, 21, 11, 23, 6, 
2017/12/15, 30, 9, 20, 9, 
2017/12/16, 30, 10, 21, 7, 
2017/12/17, 33, 9, 16, 11, 
2017/12/18, 23, 7, 20, 8, 1
2017/12/19, 16, 8, 17, 16, 
2017/12/20, 22, 7, 22, 9, 1
2017/12/21, 16, 8, 23, 12, 
2017/12/22, 18, 9, 25, 14, 
