date, pm25, pm10, o3, no2, so2, co
2022/9/15, 66, 89, 9, 7, 2, 7
2022/9/16, 64, 104, 10, 7, 2, 7
2022/9/17, 74, 97, 13, 7, 2, 7
2022/9/18, 77, 89, 14, 9, 2, 6
2022/9/19, 67, 101, 13, 6, 2, 7
2022/9/20, 73, 106, 14, 5, 2, 7
2022/9/21, 84, 104, 13, 5, 2, 10
2022/9/22, 85, 102, 14, 7, 2, 7
2022/9/23, 84, 96, 14, 10, 2, 7
2022/9/24, 86, 80, 13, 9, 2, 8
2022/9/25, 69, 76, 15, 13, 2, 8
2022/9/26, 71, 91, 13, 9, 2, 11
2022/9/27, 90, 83, 12, 12, 2, 7
2022/9/28, 76, , , , , 
2022/4/2, 159, 80, 11, 12, 2, 4
2022/4/3, 145, 71, 11, 14, 2, 3
2022/4/4, 133, 73, 19, 15, 2, 2
2022/4/5, 136, 69, 15, 14, 2, 2
2022/4/6, 126, 82, 15, 14, 2, 3
2022/4/7, 129, 84, 16, 14, 3, 4
2022/4/8, 143, 67, 18, 15, 2, 2
2022/4/9, 99, 65, 18, 14, 2, 2
2022/4/10, 110, 60, 17, 12, 2, 3
2022/4/11, 92, 61, 17, 14, 2, 2
2022/4/12, 91, 51, 15, 14, 2, 2
2022/4/13, 74, 58, 13, 12, 2, 3
2022/4/14, 52, 58, 15, 10, 2, 4
2022/4/15, 87, 58, 18, 5, 2, 5
2022/4/16, 97, 74, 19, 10, 2, 5
2022/4/17, 130, 70, 17, 12, 2, 5
2022/4/18, 158, 69, 10, 9, 2, 6
2022/4/19, 113, 82, 11, 10, 2, 6
2022/4/20, 128, 85, 15, 13, 2, 4
2022/4/21, 137, 81, 16, 15, 2, 2
2022/4/22, 154, 74, 16, 7, 2, 2
2022/4/23, 139, 57, 15, 8, 3, 2
2022/4/24, 122, , , , , 
2022/5/2, 211, 78, 15, 4, 2, 3
2022/5/3, 236, 76, 15, 11, 2, 2
2022/5/4, 105, 71, 15, 14, 2, 2
2022/5/5, 104, 67, 14, 14, 2, 3
2022/5/6, 121, 75, 11, 12, 2, 3
2022/5/7, 130, 91, 12, 10, 2, 4
2022/5/8, 149, 85, 15, 12, 2, 2
2022/5/9, 134, 92, 15, 12, 2, 2
2022/5/10, 155, 68, 7, 8, 2, 3
2022/5/11, 120, 79, 7, 10, 2, 2
2022/5/12, 106, 47, 7, 8, 2, 2
2022/5/13, 98, 69, 8, 6, 2, 2
2022/5/14, 80, 93, 8, 6, 2, 3
2022/5/15, 90, 89, 8, 7, 2, 2
2022/5/16, 91, 77, 8, 5, 2, 2
2022/5/17, 77, 63, 11, 7, 2, 3
2022/5/18, 84, 7, 10, 12, 2, 4
2022/5/19, 25, , , , , 
